location,reference_date,horizon,target_end_date,target,output_type,output_type_id,value
athens,2026-04-04,0,2026-04-04,Flu ED visits pct,quantile,0.025,0.2668676298792166
austin,2026-04-04,0,2026-04-04,Flu ED visits pct,quantile,0.025,0.29276792347406466
baltimore,2026-04-04,0,2026-04-04,Flu ED visits pct,quantile,0.025,0.5678240661101358
bangor,2026-04-04,0,2026-04-04,Flu ED visits pct,quantile,0.025,0.5409221185472053
beaumont,2026-04-04,0,2026-04-04,Flu ED visits pct,quantile,0.025,0.2644490193801241
boston,2026-04-04,0,2026-04-04,Flu ED visits pct,quantile,0.025,0.7476234308136208
boulder,2026-04-04,0,2026-04-04,Flu ED visits pct,quantile,0.025,0.4741713426448218
charleston,2026-04-04,0,2026-04-04,Flu ED visits pct,quantile,0.025,0.27034280278363465
cherokee,2026-04-04,0,2026-04-04,Flu ED visits pct,quantile,0.025,0.5159154368569632
clt-area,2026-04-04,0,2026-04-04,Flu ED visits pct,quantile,0.025,1.0790137320553772
colorado,2026-04-04,0,2026-04-04,Flu ED visits pct,quantile,0.025,0.7681705593749041
colorado-springs,2026-04-04,0,2026-04-04,Flu ED visits pct,quantile,0.025,0.934870861936821
columbia,2026-04-04,0,2026-04-04,Flu ED visits pct,quantile,0.025,0.22992556692586757
columbus,2026-04-04,0,2026-04-04,Flu ED visits pct,quantile,0.025,0.317679045993343
dallas,2026-04-04,0,2026-04-04,Flu ED visits pct,quantile,0.025,0.2932470833529721
denver,2026-04-04,0,2026-04-04,Flu ED visits pct,quantile,0.025,0.8750129283522041
deschutes,2026-04-04,0,2026-04-04,Flu ED visits pct,quantile,0.025,0.30615587124694127
duluth,2026-04-04,0,2026-04-04,Flu ED visits pct,quantile,0.025,0.7901598415712168
el-paso,2026-04-04,0,2026-04-04,Flu ED visits pct,quantile,0.025,0.5997017212068261
eugene,2026-04-04,0,2026-04-04,Flu ED visits pct,quantile,0.025,0.14975675787703316
fay-area,2026-04-04,0,2026-04-04,Flu ED visits pct,quantile,0.025,0.9775390463973547
florence,2026-04-04,0,2026-04-04,Flu ED visits pct,quantile,0.025,0.052402147939731095
floyd,2026-04-04,0,2026-04-04,Flu ED visits pct,quantile,0.025,0.2359245452129028
frederick,2026-04-04,0,2026-04-04,Flu ED visits pct,quantile,0.025,0.6892326099143962
georgia,2026-04-04,0,2026-04-04,Flu ED visits pct,quantile,0.025,0.3920322589673596
greenville,2026-04-04,0,2026-04-04,Flu ED visits pct,quantile,0.025,0.29733125683659234
hall,2026-04-04,0,2026-04-04,Flu ED visits pct,quantile,0.025,0.2640491771022858
harford,2026-04-04,0,2026-04-04,Flu ED visits pct,quantile,0.025,0.1465080993190203
henry,2026-04-04,0,2026-04-04,Flu ED visits pct,quantile,0.025,0.2023458339560291
horry,2026-04-04,0,2026-04-04,Flu ED visits pct,quantile,0.025,0.2699213359410898
houston,2026-04-04,0,2026-04-04,Flu ED visits pct,quantile,0.025,0.3320259709725298
indiana,2026-04-04,0,2026-04-04,Flu ED visits pct,quantile,0.025,0.5387919468224507
indianapolis,2026-04-04,0,2026-04-04,Flu ED visits pct,quantile,0.025,0.4238730625995785
la-grange,2026-04-04,0,2026-04-04,Flu ED visits pct,quantile,0.025,0.1251164669580108
larimer,2026-04-04,0,2026-04-04,Flu ED visits pct,quantile,0.025,0.37665159097540063
lynn,2026-04-04,0,2026-04-04,Flu ED visits pct,quantile,0.025,0.4701959909681311
macon,2026-04-04,0,2026-04-04,Flu ED visits pct,quantile,0.025,0.13946484468322964
maine,2026-04-04,0,2026-04-04,Flu ED visits pct,quantile,0.025,0.5621996918040209
marietta,2026-04-04,0,2026-04-04,Flu ED visits pct,quantile,0.025,0.18439123179653272
maryland,2026-04-04,0,2026-04-04,Flu ED visits pct,quantile,0.025,0.6361888018522281
massachusetts,2026-04-04,0,2026-04-04,Flu ED visits pct,quantile,0.025,0.8512657319425736
medford,2026-04-04,0,2026-04-04,Flu ED visits pct,quantile,0.025,0.014524594919110486
mesa,2026-04-04,0,2026-04-04,Flu ED visits pct,quantile,0.025,0.024296308395142983
minneapolis,2026-04-04,0,2026-04-04,Flu ED visits pct,quantile,0.025,0.935742908543576
minnesota,2026-04-04,0,2026-04-04,Flu ED visits pct,quantile,0.025,0.84884262231772
montgomery,2026-04-04,0,2026-04-04,Flu ED visits pct,quantile,0.025,0.5962230276338593
nenc,2026-04-04,0,2026-04-04,Flu ED visits pct,quantile,0.025,0.3468927203030394
new-bedford,2026-04-04,0,2026-04-04,Flu ED visits pct,quantile,0.025,0.829570718759054
north-carolina,2026-04-04,0,2026-04-04,Flu ED visits pct,quantile,0.025,0.6877572806724327
nyc,2026-04-04,0,2026-04-04,ILI ED visits pct,quantile,0.025,2.241925065031256
ogden,2026-04-04,0,2026-04-04,Flu ED visits pct,quantile,0.025,0.2119070995570852
oregon,2026-04-04,0,2026-04-04,Flu ED visits pct,quantile,0.025,0.47106164298329506
pittsfield,2026-04-04,0,2026-04-04,Flu ED visits pct,quantile,0.025,0.053151972969764254
portland,2026-04-04,0,2026-04-04,Flu ED visits pct,quantile,0.025,0.4243173712977924
portland-or,2026-04-04,0,2026-04-04,Flu ED visits pct,quantile,0.025,0.5341414784323067
provo,2026-04-04,0,2026-04-04,Flu ED visits pct,quantile,0.025,0.10286577162469478
roanoke,2026-04-04,0,2026-04-04,Flu ED visits pct,quantile,0.025,0.6123936515677613
