location,reference_date,horizon,target_end_date,target,output_type,output_type_id,value
athens,2026-03-21,0,2026-03-21,Flu ED visits pct,quantile,0.025,0.5527700050207492
austin,2026-03-21,0,2026-03-21,Flu ED visits pct,quantile,0.025,0.4928114123122229
baltimore,2026-03-21,0,2026-03-21,Flu ED visits pct,quantile,0.025,0.4084840476427691
bangor,2026-03-21,0,2026-03-21,Flu ED visits pct,quantile,0.025,0.5030077598865795
beaumont,2026-03-21,0,2026-03-21,Flu ED visits pct,quantile,0.025,0.27657583277189124
boston,2026-03-21,0,2026-03-21,Flu ED visits pct,quantile,0.025,0.6231229168501421
boulder,2026-03-21,0,2026-03-21,Flu ED visits pct,quantile,0.025,1.4232800770058436
charleston,2026-03-21,0,2026-03-21,Flu ED visits pct,quantile,0.025,0.5343615115870493
cherokee,2026-03-21,0,2026-03-21,Flu ED visits pct,quantile,0.025,0.6125198962397329
clt-area,2026-03-21,0,2026-03-21,Flu ED visits pct,quantile,0.025,1.5737537315778116
colorado,2026-03-21,0,2026-03-21,Flu ED visits pct,quantile,0.025,1.2298906581858609
colorado-springs,2026-03-21,0,2026-03-21,Flu ED visits pct,quantile,0.025,0.8099584745214513
columbia,2026-03-21,0,2026-03-21,Flu ED visits pct,quantile,0.025,0.4251883898796321
columbus,2026-03-21,0,2026-03-21,Flu ED visits pct,quantile,0.025,0.33988107357393343
dallas,2026-03-21,0,2026-03-21,Flu ED visits pct,quantile,0.025,0.5931071799259857
denver,2026-03-21,0,2026-03-21,Flu ED visits pct,quantile,0.025,1.281534896298741
deschutes,2026-03-21,0,2026-03-21,Flu ED visits pct,quantile,0.025,0.3657622332649289
duluth,2026-03-21,0,2026-03-21,Flu ED visits pct,quantile,0.025,0.8150077121646719
el-paso,2026-03-21,0,2026-03-21,Flu ED visits pct,quantile,0.025,0.7992541544044733
eugene,2026-03-21,0,2026-03-21,Flu ED visits pct,quantile,0.025,0.2430063417998966
fay-area,2026-03-21,0,2026-03-21,Flu ED visits pct,quantile,0.025,1.5820385909233392
florence,2026-03-21,0,2026-03-21,Flu ED visits pct,quantile,0.025,0.20896097527773477
floyd,2026-03-21,0,2026-03-21,Flu ED visits pct,quantile,0.025,0.3529906283107682
frederick,2026-03-21,0,2026-03-21,Flu ED visits pct,quantile,0.025,0.25266782021970025
georgia,2026-03-21,0,2026-03-21,Flu ED visits pct,quantile,0.025,0.5662179306544107
greenville,2026-03-21,0,2026-03-21,Flu ED visits pct,quantile,0.025,0.7282142661602781
hall,2026-03-21,0,2026-03-21,Flu ED visits pct,quantile,0.025,0.2781886409830021
harford,2026-03-21,0,2026-03-21,Flu ED visits pct,quantile,0.025,0.17274269887954813
henry,2026-03-21,0,2026-03-21,Flu ED visits pct,quantile,0.025,0.29984807029478605
horry,2026-03-21,0,2026-03-21,Flu ED visits pct,quantile,0.025,0.29771323423057006
houston,2026-03-21,0,2026-03-21,Flu ED visits pct,quantile,0.025,0.3726024271061398
indiana,2026-03-21,0,2026-03-21,Flu ED visits pct,quantile,0.025,1.5243612662097106
indianapolis,2026-03-21,0,2026-03-21,Flu ED visits pct,quantile,0.025,1.5397109344118025
la-grange,2026-03-21,0,2026-03-21,Flu ED visits pct,quantile,0.025,0.2607064496857703
larimer,2026-03-21,0,2026-03-21,Flu ED visits pct,quantile,0.025,0.38705629946132325
lynn,2026-03-21,0,2026-03-21,Flu ED visits pct,quantile,0.025,0.4062973139185755
macon,2026-03-21,0,2026-03-21,Flu ED visits pct,quantile,0.025,0.2911671130998826
maine,2026-03-21,0,2026-03-21,Flu ED visits pct,quantile,0.025,0.4493531870898849
marietta,2026-03-21,0,2026-03-21,Flu ED visits pct,quantile,0.025,0.433797176451163
maryland,2026-03-21,0,2026-03-21,Flu ED visits pct,quantile,0.025,0.5133941204798271
massachusetts,2026-03-21,0,2026-03-21,Flu ED visits pct,quantile,0.025,0.6600144443776048
medford,2026-03-21,0,2026-03-21,Flu ED visits pct,quantile,0.025,0.09601250652136019
mesa,2026-03-21,0,2026-03-21,Flu ED visits pct,quantile,0.025,0.16630649705429076
minneapolis,2026-03-21,0,2026-03-21,Flu ED visits pct,quantile,0.025,1.3716695043838314
minnesota,2026-03-21,0,2026-03-21,Flu ED visits pct,quantile,0.025,1.2653890626212858
montgomery,2026-03-21,0,2026-03-21,Flu ED visits pct,quantile,0.025,0.5438816767280598
nenc,2026-03-21,0,2026-03-21,Flu ED visits pct,quantile,0.025,0.9156398030280525
new-bedford,2026-03-21,0,2026-03-21,Flu ED visits pct,quantile,0.025,0.49333129336071246
north-carolina,2026-03-21,0,2026-03-21,Flu ED visits pct,quantile,0.025,1.1172031374089944
nyc,2026-03-21,0,2026-03-21,ILI ED visits pct,quantile,0.025,1.8725632321045684
ogden,2026-03-21,0,2026-03-21,Flu ED visits pct,quantile,0.025,0.3598001221016007
oregon,2026-03-21,0,2026-03-21,Flu ED visits pct,quantile,0.025,0.6675059342411308
pittsfield,2026-03-21,0,2026-03-21,Flu ED visits pct,quantile,0.025,0.0745134742896587
portland,2026-03-21,0,2026-03-21,Flu ED visits pct,quantile,0.025,0.21514329598500415
portland-or,2026-03-21,0,2026-03-21,Flu ED visits pct,quantile,0.025,0.8833086990239422
provo,2026-03-21,0,2026-03-21,Flu ED visits pct,quantile,0.025,0.24393219836639646
roanoke,2026-03-21,0,2026-03-21,Flu ED visits pct,quantile,0.025,0.8228530055006349
rochester,2026-03-21,0,2026-03-21,Flu ED visits pct,quantile,0.025,0.6355206483654968
rock-hill,2026-03-21,0,2026-03-21,Flu ED visits pct,quantile,0.025,0.3125106705813085
rtp-area,2026-03-21,0,2026-03-21,Flu ED visits pct,quantile,0.025,0.7157839694803148
salem,2026-03-21,0,2026-03-21,Flu ED visits pct,quantile,0.025,0.6482847949118408
salt-lake-city,2026-03-21,0,2026-03-21,Flu ED visits pct,quantile,0.025,0.4366895131044824
san-antonio,2026-03-21,0,2026-03-21,Flu ED visits pct,quantile,0.025,0.5912886271150134
savannah,2026-03-21,0,2026-03-21,Flu ED visits pct,quantile,0.025,0.17054347332568792
senc,2026-03-21,0,2026-03-21,Flu ED visits pct,quantile,0.025,0.47576596351614353
south-augusta,2026-03-21,0,2026-03-21,Flu ED visits pct,quantile,0.025,0.38634202474180096
south-carolina,2026-03-21,0,2026-03-21,Flu ED visits pct,quantile,0.025,0.5867264932529568
springfield,2026-03-21,0,2026-03-21,Flu ED visits pct,quantile,0.025,0.5426928138466807
st-cloud,2026-03-21,0,2026-03-21,Flu ED visits pct,quantile,0.025,0.6692991760864986
st-paul,2026-03-21,0,2026-03-21,Flu ED visits pct,quantile,0.025,0.8208019826498694
texas,2026-03-21,0,2026-03-21,Flu ED visits pct,quantile,0.025,0.727173226973465
triad-area,2026-03-21,0,2026-03-21,Flu ED visits pct,quantile,0.025,0.748053607130849
utah,2026-03-21,0,2026-03-21,Flu ED visits pct,quantile,0.025,0.4252646177657029
virginia,2026-03-21,0,2026-03-21,Flu ED visits pct,quantile,0.025,1.01830417952746
weld,2026-03-21,0,2026-03-21,Flu ED visits pct,quantile,0.025,1.1942996884238692
wnc,2026-03-21,0,2026-03-21,Flu ED visits pct,quantile,0.025,0.7036889822693405
worcester,2026-03-21,0,2026-03-21,Flu ED visits pct,quantile,0.025,0.49662382024246865
athens,2026-03-21,1,2026-03-28,Flu ED visits pct,quantile,0.025,0.3653426545388471
austin,2026-03-21,1,2026-03-28,Flu ED visits pct,quantile,0.025,0.3429695436311986
baltimore,2026-03-21,1,2026-03-28,Flu ED visits pct,quantile,0.025,0.3057429417028083
bangor,2026-03-21,1,2026-03-28,Flu ED visits pct,quantile,0.025,0.3379571892158559
beaumont,2026-03-21,1,2026-03-28,Flu ED visits pct,quantile,0.025,0.17394656343340248
boston,2026-03-21,1,2026-03-28,Flu ED visits pct,quantile,0.025,0.45881132238786904
boulder,2026-03-21,1,2026-03-28,Flu ED visits pct,quantile,0.025,0.9815299004518552
charleston,2026-03-21,1,2026-03-28,Flu ED visits pct,quantile,0.025,0.3619799013623684
cherokee,2026-03-21,1,2026-03-28,Flu ED visits pct,quantile,0.025,0.3908829490513129
clt-area,2026-03-21,1,2026-03-28,Flu ED visits pct,quantile,0.025,1.098166041229152
colorado,2026-03-21,1,2026-03-28,Flu ED visits pct,quantile,0.025,0.926575715507088
colorado-springs,2026-03-21,1,2026-03-28,Flu ED visits pct,quantile,0.025,0.5751808794655827
columbia,2026-03-21,1,2026-03-28,Flu ED visits pct,quantile,0.025,0.25536411951185617
columbus,2026-03-21,1,2026-03-28,Flu ED visits pct,quantile,0.025,0.21624962401458503
dallas,2026-03-21,1,2026-03-28,Flu ED visits pct,quantile,0.025,0.4059108549094784
denver,2026-03-21,1,2026-03-28,Flu ED visits pct,quantile,0.025,0.9920869808164117
deschutes,2026-03-21,1,2026-03-28,Flu ED visits pct,quantile,0.025,0.2542070037006991
duluth,2026-03-21,1,2026-03-28,Flu ED visits pct,quantile,0.025,0.5690265447491938
el-paso,2026-03-21,1,2026-03-28,Flu ED visits pct,quantile,0.025,0.6023537814724618
eugene,2026-03-21,1,2026-03-28,Flu ED visits pct,quantile,0.025,0.15080726974140146
