location,reference_date,horizon,target_end_date,target,output_type,output_type_id,value
athens,2026-04-25,0,2026-04-25,Flu ED visits pct,quantile,0.025,0.08572847906139888
austin,2026-04-25,0,2026-04-25,Flu ED visits pct,quantile,0.025,0.11713667492668565
baltimore,2026-04-25,0,2026-04-25,Flu ED visits pct,quantile,0.025,0.134220262533732
bangor,2026-04-25,0,2026-04-25,Flu ED visits pct,quantile,0.025,0.1297992982117604
beaumont,2026-04-25,0,2026-04-25,Flu ED visits pct,quantile,0.025,0.1105460605848351
boston,2026-04-25,0,2026-04-25,Flu ED visits pct,quantile,0.025,0.26675802501992535
boulder,2026-04-25,0,2026-04-25,Flu ED visits pct,quantile,0.025,0.14525036725116117
charleston,2026-04-25,0,2026-04-25,Flu ED visits pct,quantile,0.025,0.09626471960180366
cherokee,2026-04-25,0,2026-04-25,Flu ED visits pct,quantile,0.025,0.16998282476131485
clt-area,2026-04-25,0,2026-04-25,Flu ED visits pct,quantile,0.025,0.6195106330957567
colorado,2026-04-25,0,2026-04-25,Flu ED visits pct,quantile,0.025,0.2870420237582109
colorado-springs,2026-04-25,0,2026-04-25,Flu ED visits pct,quantile,0.025,0.27260159259411715
columbia,2026-04-25,0,2026-04-25,Flu ED visits pct,quantile,0.025,0.04741912744921641
columbus,2026-04-25,0,2026-04-25,Flu ED visits pct,quantile,0.025,0.07927963158562851
dallas,2026-04-25,0,2026-04-25,Flu ED visits pct,quantile,0.025,0.10537422812203324
denver,2026-04-25,0,2026-04-25,Flu ED visits pct,quantile,0.025,0.3314533294451928
deschutes,2026-04-25,0,2026-04-25,Flu ED visits pct,quantile,0.025,0.05219307876480839
duluth,2026-04-25,0,2026-04-25,Flu ED visits pct,quantile,0.025,0.15569494094016695
el-paso,2026-04-25,0,2026-04-25,Flu ED visits pct,quantile,0.025,0.7918596917772511
eugene,2026-04-25,0,2026-04-25,Flu ED visits pct,quantile,0.025,0.013341160639148258
fay-area,2026-04-25,0,2026-04-25,Flu ED visits pct,quantile,0.025,0.5579352354096406
florence,2026-04-25,0,2026-04-25,Flu ED visits pct,quantile,0.025,0.004859507123658362
floyd,2026-04-25,0,2026-04-25,Flu ED visits pct,quantile,0.025,0.06504150676384723
frederick,2026-04-25,0,2026-04-25,Flu ED visits pct,quantile,0.025,0.059434603659911635
georgia,2026-04-25,0,2026-04-25,Flu ED visits pct,quantile,0.025,0.1560226301924405
greenville,2026-04-25,0,2026-04-25,Flu ED visits pct,quantile,0.025,0.0817778136501119
hall,2026-04-25,0,2026-04-25,Flu ED visits pct,quantile,0.025,0.06933385218111555
harford,2026-04-25,0,2026-04-25,Flu ED visits pct,quantile,0.025,0.04172197030489375
henry,2026-04-25,0,2026-04-25,Flu ED visits pct,quantile,0.025,0.05140606061724281
horry,2026-04-25,0,2026-04-25,Flu ED visits pct,quantile,0.025,0.06730506572471913
houston,2026-04-25,0,2026-04-25,Flu ED visits pct,quantile,0.025,0.2246907438670608
indiana,2026-04-25,0,2026-04-25,Flu ED visits pct,quantile,0.025,0.13630332653640065
indianapolis,2026-04-25,0,2026-04-25,Flu ED visits pct,quantile,0.025,0.06213924810220008
la-grange,2026-04-25,0,2026-04-25,Flu ED visits pct,quantile,0.025,0.006822821543407716
larimer,2026-04-25,0,2026-04-25,Flu ED visits pct,quantile,0.025,0.07895332250740984
lynn,2026-04-25,0,2026-04-25,Flu ED visits pct,quantile,0.025,0.20381159442408744
macon,2026-04-25,0,2026-04-25,Flu ED visits pct,quantile,0.025,0.04440876508795481
maine,2026-04-25,0,2026-04-25,Flu ED visits pct,quantile,0.025,0.25162865934978657
marietta,2026-04-25,0,2026-04-25,Flu ED visits pct,quantile,0.025,0.039862011955381
maryland,2026-04-25,0,2026-04-25,Flu ED visits pct,quantile,0.025,0.15804904810034573
massachusetts,2026-04-25,0,2026-04-25,Flu ED visits pct,quantile,0.025,0.2900589737811654
medford,2026-04-25,0,2026-04-25,Flu ED visits pct,quantile,0.025,0.01798667291150273
mesa,2026-04-25,0,2026-04-25,Flu ED visits pct,quantile,0.025,0.0
minneapolis,2026-04-25,0,2026-04-25,Flu ED visits pct,quantile,0.025,0.3180393019049481
minnesota,2026-04-25,0,2026-04-25,Flu ED visits pct,quantile,0.025,0.2976693438818975
montgomery,2026-04-25,0,2026-04-25,Flu ED visits pct,quantile,0.025,0.1437805651525738
nenc,2026-04-25,0,2026-04-25,Flu ED visits pct,quantile,0.025,0.062318074832741856
new-bedford,2026-04-25,0,2026-04-25,Flu ED visits pct,quantile,0.025,0.4059497240841298
north-carolina,2026-04-25,0,2026-04-25,Flu ED visits pct,quantile,0.025,0.34877840915410124
nyc,2026-04-25,0,2026-04-25,ILI ED visits pct,quantile,0.025,1.321718273490538
ogden,2026-04-25,0,2026-04-25,Flu ED visits pct,quantile,0.025,0.0153661216603498
oregon,2026-04-25,0,2026-04-25,Flu ED visits pct,quantile,0.025,0.17096286589603987
pittsfield,2026-04-25,0,2026-04-25,Flu ED visits pct,quantile,0.025,0.01846495883805186
portland,2026-04-25,0,2026-04-25,Flu ED visits pct,quantile,0.025,0.25148505777245916
portland-or,2026-04-25,0,2026-04-25,Flu ED visits pct,quantile,0.025,0.1892304054274248
provo,2026-04-25,0,2026-04-25,Flu ED visits pct,quantile,0.025,0.06656848503653227
roanoke,2026-04-25,0,2026-04-25,Flu ED visits pct,quantile,0.025,0.15426326654077005
rochester,2026-04-25,0,2026-04-25,Flu ED visits pct,quantile,0.025,0.014346925871355698
rock-hill,2026-04-25,0,2026-04-25,Flu ED visits pct,quantile,0.025,0.03299277634182291
rtp-area,2026-04-25,0,2026-04-25,Flu ED visits pct,quantile,0.025,0.12579489132353716
salem,2026-04-25,0,2026-04-25,Flu ED visits pct,quantile,0.025,0.0863149746773176
salt-lake-city,2026-04-25,0,2026-04-25,Flu ED visits pct,quantile,0.025,0.15707780261411586
san-antonio,2026-04-25,0,2026-04-25,Flu ED visits pct,quantile,0.025,0.12903097150635545
savannah,2026-04-25,0,2026-04-25,Flu ED visits pct,quantile,0.025,0.03125820861267338
senc,2026-04-25,0,2026-04-25,Flu ED visits pct,quantile,0.025,0.14925201690514234
south-augusta,2026-04-25,0,2026-04-25,Flu ED visits pct,quantile,0.025,0.08903045319566871
south-carolina,2026-04-25,0,2026-04-25,Flu ED visits pct,quantile,0.025,0.11847157884550118
springfield,2026-04-25,0,2026-04-25,Flu ED visits pct,quantile,0.025,0.28890790939656213
st-cloud,2026-04-25,0,2026-04-25,Flu ED visits pct,quantile,0.025,0.13668219284858316
st-paul,2026-04-25,0,2026-04-25,Flu ED visits pct,quantile,0.025,0.2991597770843032
texas,2026-04-25,0,2026-04-25,Flu ED visits pct,quantile,0.025,0.2585540420195232
triad-area,2026-04-25,0,2026-04-25,Flu ED visits pct,quantile,0.025,0.1873383409866261
utah,2026-04-25,0,2026-04-25,Flu ED visits pct,quantile,0.025,0.1324291071650917
virginia,2026-04-25,0,2026-04-25,Flu ED visits pct,quantile,0.025,0.1880631442005725
weld,2026-04-25,0,2026-04-25,Flu ED visits pct,quantile,0.025,0.10200746652493337
wnc,2026-04-25,0,2026-04-25,Flu ED visits pct,quantile,0.025,0.09223222336791871
worcester,2026-04-25,0,2026-04-25,Flu ED visits pct,quantile,0.025,0.21966023844364715
athens,2026-04-25,1,2026-05-02,Flu ED visits pct,quantile,0.025,0.049473467788974
austin,2026-04-25,1,2026-05-02,Flu ED visits pct,quantile,0.025,0.08787021684108054
baltimore,2026-04-25,1,2026-05-02,Flu ED visits pct,quantile,0.025,0.08530570901613804
bangor,2026-04-25,1,2026-05-02,Flu ED visits pct,quantile,0.025,0.07496380018385425
beaumont,2026-04-25,1,2026-05-02,Flu ED visits pct,quantile,0.025,0.07146586601856601
boston,2026-04-25,1,2026-05-02,Flu ED visits pct,quantile,0.025,0.1885778058032928
boulder,2026-04-25,1,2026-05-02,Flu ED visits pct,quantile,0.025,0.09277508214572994
charleston,2026-04-25,1,2026-05-02,Flu ED visits pct,quantile,0.025,0.06171396395783873
cherokee,2026-04-25,1,2026-05-02,Flu ED visits pct,quantile,0.025,0.10458404875999301
clt-area,2026-04-25,1,2026-05-02,Flu ED visits pct,quantile,0.025,0.43726528527663355
colorado,2026-04-25,1,2026-05-02,Flu ED visits pct,quantile,0.025,0.203093619577376
colorado-springs,2026-04-25,1,2026-05-02,Flu ED visits pct,quantile,0.025,0.17135754823741906
columbia,2026-04-25,1,2026-05-02,Flu ED visits pct,quantile,0.025,0.024835443860416452
columbus,2026-04-25,1,2026-05-02,Flu ED visits pct,quantile,0.025,0.04689626556879999
dallas,2026-04-25,1,2026-05-02,Flu ED visits pct,quantile,0.025,0.07710825497550973
denver,2026-04-25,1,2026-05-02,Flu ED visits pct,quantile,0.025,0.24037723963682478
deschutes,2026-04-25,1,2026-05-02,Flu ED visits pct,quantile,0.025,0.03708093867136047
duluth,2026-04-25,1,2026-05-02,Flu ED visits pct,quantile,0.025,0.08744534196648053
el-paso,2026-04-25,1,2026-05-02,Flu ED visits pct,quantile,0.025,0.5857796316086328
eugene,2026-04-25,1,2026-05-02,Flu ED visits pct,quantile,0.025,0.004422853099204309
fay-area,2026-04-25,1,2026-05-02,Flu ED visits pct,quantile,0.025,0.38992912603469015
florence,2026-04-25,1,2026-05-02,Flu ED visits pct,quantile,0.025,0.0
floyd,2026-04-25,1,2026-05-02,Flu ED visits pct,quantile,0.025,0.03498870565935873
frederick,2026-04-25,1,2026-05-02,Flu ED visits pct,quantile,0.025,0.029867093652372993
georgia,2026-04-25,1,2026-05-02,Flu ED visits pct,quantile,0.025,0.11314485684507879
greenville,2026-04-25,1,2026-05-02,Flu ED visits pct,quantile,0.025,0.046920517787840975
hall,2026-04-25,1,2026-05-02,Flu ED visits pct,quantile,0.025,0.03974600972509706
harford,2026-04-25,1,2026-05-02,Flu ED visits pct,quantile,0.025,0.02364230446766119
henry,2026-04-25,1,2026-05-02,Flu ED visits pct,quantile,0.025,0.028515115819251764
horry,2026-04-25,1,2026-05-02,Flu ED visits pct,quantile,0.025,0.04026224091824597
houston,2026-04-25,1,2026-05-02,Flu ED visits pct,quantile,0.025,0.17786710967737934
indiana,2026-04-25,1,2026-05-02,Flu ED visits pct,quantile,0.025,0.09310377077804724
indianapolis,2026-04-25,1,2026-05-02,Flu ED visits pct,quantile,0.025,0.04024709179997084
la-grange,2026-04-25,1,2026-05-02,Flu ED visits pct,quantile,0.025,0.0
larimer,2026-04-25,1,2026-05-02,Flu ED visits pct,quantile,0.025,0.047141617139987796
lynn,2026-04-25,1,2026-05-02,Flu ED visits pct,quantile,0.025,0.13294245126274365
macon,2026-04-25,1,2026-05-02,Flu ED visits pct,quantile,0.025,0.026968005976371612
maine,2026-04-25,1,2026-05-02,Flu ED visits pct,quantile,0.025,0.16250222583953583
marietta,2026-04-25,1,2026-05-02,Flu ED visits pct,quantile,0.025,0.020920302283613468
maryland,2026-04-25,1,2026-05-02,Flu ED visits pct,quantile,0.025,0.10540905507768325
massachusetts,2026-04-25,1,2026-05-02,Flu ED visits pct,quantile,0.025,0.19842734378171784
medford,2026-04-25,1,2026-05-02,Flu ED visits pct,quantile,0.025,0.009774712403376884
mesa,2026-04-25,1,2026-05-02,Flu ED visits pct,quantile,0.025,0.0
minneapolis,2026-04-25,1,2026-05-02,Flu ED visits pct,quantile,0.025,0.22737425410182588
minnesota,2026-04-25,1,2026-05-02,Flu ED visits pct,quantile,0.025,0.21119495870131894
montgomery,2026-04-25,1,2026-05-02,Flu ED visits pct,quantile,0.025,0.09546719575999806
nenc,2026-04-25,1,2026-05-02,Flu ED visits pct,quantile,0.025,0.03416805896827757
new-bedford,2026-04-25,1,2026-05-02,Flu ED visits pct,quantile,0.025,0.25434239840000006
north-carolina,2026-04-25,1,2026-05-02,Flu ED visits pct,quantile,0.025,0.23836033032316564
nyc,2026-04-25,1,2026-05-02,ILI ED visits pct,quantile,0.025,1.0854587271515994
ogden,2026-04-25,1,2026-05-02,Flu ED visits pct,quantile,0.025,0.008847468944960751
oregon,2026-04-25,1,2026-05-02,Flu ED visits pct,quantile,0.025,0.12215799751554486
pittsfield,2026-04-25,1,2026-05-02,Flu ED visits pct,quantile,0.025,0.0018875851697712134
portland,2026-04-25,1,2026-05-02,Flu ED visits pct,quantile,0.025,0.1640425886475779
portland-or,2026-04-25,1,2026-05-02,Flu ED visits pct,quantile,0.025,0.13581738871659185
provo,2026-04-25,1,2026-05-02,Flu ED visits pct,quantile,0.025,0.044523125508715594
roanoke,2026-04-25,1,2026-05-02,Flu ED visits pct,quantile,0.025,0.09952009168174346
rochester,2026-04-25,1,2026-05-02,Flu ED visits pct,quantile,0.025,0.005554313998736123
rock-hill,2026-04-25,1,2026-05-02,Flu ED visits pct,quantile,0.025,0.013202133723387232
rtp-area,2026-04-25,1,2026-05-02,Flu ED visits pct,quantile,0.025,0.08415886710002006
salem,2026-04-25,1,2026-05-02,Flu ED visits pct,quantile,0.025,0.052255833758929414
salt-lake-city,2026-04-25,1,2026-05-02,Flu ED visits pct,quantile,0.025,0.11911440942200914
san-antonio,2026-04-25,1,2026-05-02,Flu ED visits pct,quantile,0.025,0.09270937011848719
savannah,2026-04-25,1,2026-05-02,Flu ED visits pct,quantile,0.025,0.015400026553350833
senc,2026-04-25,1,2026-05-02,Flu ED visits pct,quantile,0.025,0.09348263399678015
