location,reference_date,horizon,target_end_date,target,output_type,output_type_id,value
athens,2026-02-28,0,2026-02-28,Flu ED visits pct,quantile,0.025,0.820787311742616
austin,2026-02-28,0,2026-02-28,Flu ED visits pct,quantile,0.025,1.8245617124918543
baltimore,2026-02-28,0,2026-02-28,Flu ED visits pct,quantile,0.025,0.2909249358966866
bangor,2026-02-28,0,2026-02-28,Flu ED visits pct,quantile,0.025,0.6801506219743418
beaumont,2026-02-28,0,2026-02-28,Flu ED visits pct,quantile,0.025,0.6424979141145443
boston,2026-02-28,0,2026-02-28,Flu ED visits pct,quantile,0.025,0.8617114231718217
boulder,2026-02-28,0,2026-02-28,Flu ED visits pct,quantile,0.025,1.4922283847462838
charleston,2026-02-28,0,2026-02-28,Flu ED visits pct,quantile,0.025,1.4600573837755355
cherokee,2026-02-28,0,2026-02-28,Flu ED visits pct,quantile,0.025,1.591472081939374
clt-area,2026-02-28,0,2026-02-28,Flu ED visits pct,quantile,0.025,2.0853269207216214
colorado,2026-02-28,0,2026-02-28,Flu ED visits pct,quantile,0.025,1.1699164935703712
colorado-springs,2026-02-28,0,2026-02-28,Flu ED visits pct,quantile,0.025,1.2000753081207638
columbia,2026-02-28,0,2026-02-28,Flu ED visits pct,quantile,0.025,1.285253162765783
columbus,2026-02-28,0,2026-02-28,Flu ED visits pct,quantile,0.025,1.3879349156667102
dallas,2026-02-28,0,2026-02-28,Flu ED visits pct,quantile,0.025,1.5506445259514956
denver,2026-02-28,0,2026-02-28,Flu ED visits pct,quantile,0.025,1.1795225351098688
deschutes,2026-02-28,0,2026-02-28,Flu ED visits pct,quantile,0.025,1.145794017492533
duluth,2026-02-28,0,2026-02-28,Flu ED visits pct,quantile,0.025,0.8677836182735968
el-paso,2026-02-28,0,2026-02-28,Flu ED visits pct,quantile,0.025,0.6204075209178801
eugene,2026-02-28,0,2026-02-28,Flu ED visits pct,quantile,0.025,1.6918271059826253
fay-area,2026-02-28,0,2026-02-28,Flu ED visits pct,quantile,0.025,2.5253259006698943
florence,2026-02-28,0,2026-02-28,Flu ED visits pct,quantile,0.025,1.4604122993015185
floyd,2026-02-28,0,2026-02-28,Flu ED visits pct,quantile,0.025,1.188086480614746
frederick,2026-02-28,0,2026-02-28,Flu ED visits pct,quantile,0.025,0.4005678138901218
georgia,2026-02-28,0,2026-02-28,Flu ED visits pct,quantile,0.025,1.459788371330724
greenville,2026-02-28,0,2026-02-28,Flu ED visits pct,quantile,0.025,1.4813857445000813
