location,reference_date,horizon,target_end_date,target,output_type,output_type_id,value
athens,2026-05-02,0,2026-05-02,Flu ED visits pct,quantile,0.025,0.014903437846338895
austin,2026-05-02,0,2026-05-02,Flu ED visits pct,quantile,0.025,0.1150348399107506
baltimore,2026-05-02,0,2026-05-02,Flu ED visits pct,quantile,0.025,0.10918345470271232
bangor,2026-05-02,0,2026-05-02,Flu ED visits pct,quantile,0.025,0.007419691468184551
beaumont,2026-05-02,0,2026-05-02,Flu ED visits pct,quantile,0.025,0.06192752672856732
boston,2026-05-02,0,2026-05-02,Flu ED visits pct,quantile,0.025,0.15611030930432257
boulder,2026-05-02,0,2026-05-02,Flu ED visits pct,quantile,0.025,0.18569965423644152
charleston,2026-05-02,0,2026-05-02,Flu ED visits pct,quantile,0.025,0.05135731536836116
cherokee,2026-05-02,0,2026-05-02,Flu ED visits pct,quantile,0.025,0.08417326185724987
clt-area,2026-05-02,0,2026-05-02,Flu ED visits pct,quantile,0.025,0.48312346487743774
colorado,2026-05-02,0,2026-05-02,Flu ED visits pct,quantile,0.025,0.2556334222918105
colorado-springs,2026-05-02,0,2026-05-02,Flu ED visits pct,quantile,0.025,0.28255180560274856
columbia,2026-05-02,0,2026-05-02,Flu ED visits pct,quantile,0.025,0.037579468259378974
columbus,2026-05-02,0,2026-05-02,Flu ED visits pct,quantile,0.025,0.0
dallas,2026-05-02,0,2026-05-02,Flu ED visits pct,quantile,0.025,0.09312316888541809
denver,2026-05-02,0,2026-05-02,Flu ED visits pct,quantile,0.025,0.31877023252108083
deschutes,2026-05-02,0,2026-05-02,Flu ED visits pct,quantile,0.025,0.05550102268546172
duluth,2026-05-02,0,2026-05-02,Flu ED visits pct,quantile,0.025,0.08686034245236969
el-paso,2026-05-02,0,2026-05-02,Flu ED visits pct,quantile,0.025,0.6889004163163928
eugene,2026-05-02,0,2026-05-02,Flu ED visits pct,quantile,0.025,0.02678188362038364
fay-area,2026-05-02,0,2026-05-02,Flu ED visits pct,quantile,0.025,0.48222401847409513
florence,2026-05-02,0,2026-05-02,Flu ED visits pct,quantile,0.025,0.00599392824932468
floyd,2026-05-02,0,2026-05-02,Flu ED visits pct,quantile,0.025,0.024719824864073252
frederick,2026-05-02,0,2026-05-02,Flu ED visits pct,quantile,0.025,0.005842264889311782
georgia,2026-05-02,0,2026-05-02,Flu ED visits pct,quantile,0.025,0.10382813399504714
greenville,2026-05-02,0,2026-05-02,Flu ED visits pct,quantile,0.025,0.09663283607192624
hall,2026-05-02,0,2026-05-02,Flu ED visits pct,quantile,0.025,0.023617760643054438
harford,2026-05-02,0,2026-05-02,Flu ED visits pct,quantile,0.025,0.002325629588635726
henry,2026-05-02,0,2026-05-02,Flu ED visits pct,quantile,0.025,0.04280811304938626
horry,2026-05-02,0,2026-05-02,Flu ED visits pct,quantile,0.025,0.03431948693708158
houston,2026-05-02,0,2026-05-02,Flu ED visits pct,quantile,0.025,0.16800654544412408
indiana,2026-05-02,0,2026-05-02,Flu ED visits pct,quantile,0.025,0.07182536586479413
indianapolis,2026-05-02,0,2026-05-02,Flu ED visits pct,quantile,0.025,0.04411980511255306
la-grange,2026-05-02,0,2026-05-02,Flu ED visits pct,quantile,0.025,0.028898673514659454
larimer,2026-05-02,0,2026-05-02,Flu ED visits pct,quantile,0.025,0.053238568956011666
lynn,2026-05-02,0,2026-05-02,Flu ED visits pct,quantile,0.025,0.14150306750192157
macon,2026-05-02,0,2026-05-02,Flu ED visits pct,quantile,0.025,0.04377998852965376
maine,2026-05-02,0,2026-05-02,Flu ED visits pct,quantile,0.025,0.1660104576233111
marietta,2026-05-02,0,2026-05-02,Flu ED visits pct,quantile,0.025,0.02357682812167361
maryland,2026-05-02,0,2026-05-02,Flu ED visits pct,quantile,0.025,0.10844895290808676
massachusetts,2026-05-02,0,2026-05-02,Flu ED visits pct,quantile,0.025,0.16187179923138367
medford,2026-05-02,0,2026-05-02,Flu ED visits pct,quantile,0.025,0.025688965794506316
mesa,2026-05-02,0,2026-05-02,Flu ED visits pct,quantile,0.025,0.0
minneapolis,2026-05-02,0,2026-05-02,Flu ED visits pct,quantile,0.025,0.21399522144340538
minnesota,2026-05-02,0,2026-05-02,Flu ED visits pct,quantile,0.025,0.20563064617615973
montgomery,2026-05-02,0,2026-05-02,Flu ED visits pct,quantile,0.025,0.08186547848819953
nenc,2026-05-02,0,2026-05-02,Flu ED visits pct,quantile,0.025,0.07360365179479243
new-bedford,2026-05-02,0,2026-05-02,Flu ED visits pct,quantile,0.025,0.15394462970723669
north-carolina,2026-05-02,0,2026-05-02,Flu ED visits pct,quantile,0.025,0.2784651718293344
nyc,2026-05-02,0,2026-05-02,ILI ED visits pct,quantile,0.025,1.1908301456473602
ogden,2026-05-02,0,2026-05-02,Flu ED visits pct,quantile,0.025,0.03823171430313837
oregon,2026-05-02,0,2026-05-02,Flu ED visits pct,quantile,0.025,0.16758412407366932
pittsfield,2026-05-02,0,2026-05-02,Flu ED visits pct,quantile,0.025,0.011762023212363125
portland,2026-05-02,0,2026-05-02,Flu ED visits pct,quantile,0.025,0.0860906052823012
portland-or,2026-05-02,0,2026-05-02,Flu ED visits pct,quantile,0.025,0.18036187538079965
provo,2026-05-02,0,2026-05-02,Flu ED visits pct,quantile,0.025,0.09693515278518162
roanoke,2026-05-02,0,2026-05-02,Flu ED visits pct,quantile,0.025,0.10384583647040375
rochester,2026-05-02,0,2026-05-02,Flu ED visits pct,quantile,0.025,0.01437315877879146
rock-hill,2026-05-02,0,2026-05-02,Flu ED visits pct,quantile,0.025,0.0
rtp-area,2026-05-02,0,2026-05-02,Flu ED visits pct,quantile,0.025,0.058707596231262905
salem,2026-05-02,0,2026-05-02,Flu ED visits pct,quantile,0.025,0.034086999470985
salt-lake-city,2026-05-02,0,2026-05-02,Flu ED visits pct,quantile,0.025,0.1088797424744549
san-antonio,2026-05-02,0,2026-05-02,Flu ED visits pct,quantile,0.025,0.10590950556194889
savannah,2026-05-02,0,2026-05-02,Flu ED visits pct,quantile,0.025,0.0020356546655347016
senc,2026-05-02,0,2026-05-02,Flu ED visits pct,quantile,0.025,0.034607732260077385
south-augusta,2026-05-02,0,2026-05-02,Flu ED visits pct,quantile,0.025,0.044855472257827135
south-carolina,2026-05-02,0,2026-05-02,Flu ED visits pct,quantile,0.025,0.07065276540437071
springfield,2026-05-02,0,2026-05-02,Flu ED visits pct,quantile,0.025,0.10992294192768964
st-cloud,2026-05-02,0,2026-05-02,Flu ED visits pct,quantile,0.025,0.0731876063299387
st-paul,2026-05-02,0,2026-05-02,Flu ED visits pct,quantile,0.025,0.20743992026555277
texas,2026-05-02,0,2026-05-02,Flu ED visits pct,quantile,0.025,0.2084072324474229
triad-area,2026-05-02,0,2026-05-02,Flu ED visits pct,quantile,0.025,0.17197800388995632
utah,2026-05-02,0,2026-05-02,Flu ED visits pct,quantile,0.025,0.12574426466887742
virginia,2026-05-02,0,2026-05-02,Flu ED visits pct,quantile,0.025,0.13824531703491405
weld,2026-05-02,0,2026-05-02,Flu ED visits pct,quantile,0.025,0.05682007693434928
wnc,2026-05-02,0,2026-05-02,Flu ED visits pct,quantile,0.025,0.12559361699817423
worcester,2026-05-02,0,2026-05-02,Flu ED visits pct,quantile,0.025,0.10213833096077406
athens,2026-05-02,1,2026-05-09,Flu ED visits pct,quantile,0.025,0.004571500424228995
austin,2026-05-02,1,2026-05-09,Flu ED visits pct,quantile,0.025,0.08889511836606692
baltimore,2026-05-02,1,2026-05-09,Flu ED visits pct,quantile,0.025,0.07420617696729913
bangor,2026-05-02,1,2026-05-09,Flu ED visits pct,quantile,0.025,2.7953075800378827e-05
beaumont,2026-05-02,1,2026-05-09,Flu ED visits pct,quantile,0.025,0.03855682057628754
boston,2026-05-02,1,2026-05-09,Flu ED visits pct,quantile,0.025,0.10692948837104958
