location,reference_date,horizon,target_end_date,target,output_type,output_type_id,value
georgia,2026-01-10,0,2026-01-10,Flu ED visits pct,quantile,0.025,1.2277908755441134
greenville,2026-01-10,0,2026-01-10,Flu ED visits pct,quantile,0.025,0.6970673649442274
hall,2026-01-10,0,2026-01-10,Flu ED visits pct,quantile,0.025,1.1762889787341402
harford,2026-01-10,0,2026-01-10,Flu ED visits pct,quantile,0.025,1.8416399633385971
henry,2026-01-10,0,2026-01-10,Flu ED visits pct,quantile,0.025,1.175801265783065
horry,2026-01-10,0,2026-01-10,Flu ED visits pct,quantile,0.025,1.1772971617136363
houston,2026-01-10,0,2026-01-10,Flu ED visits pct,quantile,0.025,1.3776349688574188
indiana,2026-01-10,0,2026-01-10,Flu ED visits pct,quantile,0.025,1.057662778178767
indianapolis,2026-01-10,0,2026-01-10,Flu ED visits pct,quantile,0.025,1.0335431770979284
la-grange,2026-01-10,0,2026-01-10,Flu ED visits pct,quantile,0.025,0.7561014636742679
larimer,2026-01-10,0,2026-01-10,Flu ED visits pct,quantile,0.025,1.2713222908761832
lynn,2026-01-10,0,2026-01-10,Flu ED visits pct,quantile,0.025,1.7030454449016055
macon,2026-01-10,0,2026-01-10,Flu ED visits pct,quantile,0.025,0.9740733577584613
maine,2026-01-10,0,2026-01-10,Flu ED visits pct,quantile,0.025,1.187584461152611
marietta,2026-01-10,0,2026-01-10,Flu ED visits pct,quantile,0.025,1.4238619168467788
maryland,2026-01-10,0,2026-01-10,Flu ED visits pct,quantile,0.025,2.069929360334433
massachusetts,2026-01-10,0,2026-01-10,Flu ED visits pct,quantile,0.025,1.363787044377365
mesa,2026-01-10,0,2026-01-10,Flu ED visits pct,quantile,0.025,0.8684057206045903
minneapolis,2026-01-10,0,2026-01-10,Flu ED visits pct,quantile,0.025,1.9707478325433745
minnesota,2026-01-10,0,2026-01-10,Flu ED visits pct,quantile,0.025,1.8513672199533755
montgomery,2026-01-10,0,2026-01-10,Flu ED visits pct,quantile,0.025,2.4445363374753697
nenc,2026-01-10,0,2026-01-10,Flu ED visits pct,quantile,0.025,4.184632593737587
new-bedford,2026-01-10,0,2026-01-10,Flu ED visits pct,quantile,0.025,1.3294936366374146
north-carolina,2026-01-10,0,2026-01-10,Flu ED visits pct,quantile,0.025,2.9809737317868232
nyc,2026-01-10,0,2026-01-10,ILI ED visits pct,quantile,0.025,2.922559631918376
ogden,2026-01-10,0,2026-01-10,Flu ED visits pct,quantile,0.025,1.4184861572048268
pittsfield,2026-01-10,0,2026-01-10,Flu ED visits pct,quantile,0.025,0.9461968538464565
portland,2026-01-10,0,2026-01-10,Flu ED visits pct,quantile,0.025,0.693657820290839
provo,2026-01-10,0,2026-01-10,Flu ED visits pct,quantile,0.025,1.881902528998048
roanoke,2026-01-10,0,2026-01-10,Flu ED visits pct,quantile,0.025,1.2309835094298287
rochester,2026-01-10,0,2026-01-10,Flu ED visits pct,quantile,0.025,0.6340301696290208
rock-hill,2026-01-10,0,2026-01-10,Flu ED visits pct,quantile,0.025,0.7428027326672096
rtp-area,2026-01-10,0,2026-01-10,Flu ED visits pct,quantile,0.025,3.613245437841151
salt-lake-city,2026-01-10,0,2026-01-10,Flu ED visits pct,quantile,0.025,1.6801853741193726
san-antonio,2026-01-10,0,2026-01-10,Flu ED visits pct,quantile,0.025,1.6853693137027335
savannah,2026-01-10,0,2026-01-10,Flu ED visits pct,quantile,0.025,0.50009155250522
senc,2026-01-10,0,2026-01-10,Flu ED visits pct,quantile,0.025,2.355243905479298
south-augusta,2026-01-10,0,2026-01-10,Flu ED visits pct,quantile,0.025,0.5796075954619647
south-carolina,2026-01-10,0,2026-01-10,Flu ED visits pct,quantile,0.025,1.2273323948205503
springfield,2026-01-10,0,2026-01-10,Flu ED visits pct,quantile,0.025,0.7880306517472627
st-cloud,2026-01-10,0,2026-01-10,Flu ED visits pct,quantile,0.025,2.316069115286323
st-paul,2026-01-10,0,2026-01-10,Flu ED visits pct,quantile,0.025,2.382290625349058
texas,2026-01-10,0,2026-01-10,Flu ED visits pct,quantile,0.025,1.4701948616563254
triad-area,2026-01-10,0,2026-01-10,Flu ED visits pct,quantile,0.025,3.622896791808721
utah,2026-01-10,0,2026-01-10,Flu ED visits pct,quantile,0.025,1.6652169462460404
virginia,2026-01-10,0,2026-01-10,Flu ED visits pct,quantile,0.025,1.9964870691720058
weld,2026-01-10,0,2026-01-10,Flu ED visits pct,quantile,0.025,1.9874695677770877
wnc,2026-01-10,0,2026-01-10,Flu ED visits pct,quantile,0.025,2.157629459392728
worcester,2026-01-10,0,2026-01-10,Flu ED visits pct,quantile,0.025,1.407537403361802
athens,2026-01-10,1,2026-01-17,Flu ED visits pct,quantile,0.025,1.3035624939677004
austin,2026-01-10,1,2026-01-17,Flu ED visits pct,quantile,0.025,0.8548403790791302
baltimore,2026-01-10,1,2026-01-17,Flu ED visits pct,quantile,0.025,1.8803774163965195
bangor,2026-01-10,1,2026-01-17,Flu ED visits pct,quantile,0.025,1.3324823052469255
beaumont,2026-01-10,1,2026-01-17,Flu ED visits pct,quantile,0.025,0.925896133256553
boston,2026-01-10,1,2026-01-17,Flu ED visits pct,quantile,0.025,1.2738257080955684
boulder,2026-01-10,1,2026-01-17,Flu ED visits pct,quantile,0.025,2.087437378795187
charleston,2026-01-10,1,2026-01-17,Flu ED visits pct,quantile,0.025,0.6649483492940976
cherokee,2026-01-10,1,2026-01-17,Flu ED visits pct,quantile,0.025,0.8527390197475434
clt-area,2026-01-10,1,2026-01-17,Flu ED visits pct,quantile,0.025,4.7938705741777525
colorado,2026-01-10,1,2026-01-17,Flu ED visits pct,quantile,0.025,1.7291602040339642
colorado-springs,2026-01-10,1,2026-01-17,Flu ED visits pct,quantile,0.025,1.9288215303579044
columbia,2026-01-10,1,2026-01-17,Flu ED visits pct,quantile,0.025,1.0369093703266494
columbus,2026-01-10,1,2026-01-17,Flu ED visits pct,quantile,0.025,0.5528045781321596
dallas,2026-01-10,1,2026-01-17,Flu ED visits pct,quantile,0.025,1.0396959890932844
denver,2026-01-10,1,2026-01-17,Flu ED visits pct,quantile,0.025,1.8138944742489127
duluth,2026-01-10,1,2026-01-17,Flu ED visits pct,quantile,0.025,1.0395850032189848
el-paso,2026-01-10,1,2026-01-17,Flu ED visits pct,quantile,0.025,1.127118198143947
fay-area,2026-01-10,1,2026-01-17,Flu ED visits pct,quantile,0.025,3.979542105947309
florence,2026-01-10,1,2026-01-17,Flu ED visits pct,quantile,0.025,1.1272918755747299
floyd,2026-01-10,1,2026-01-17,Flu ED visits pct,quantile,0.025,1.4369033591405134
frederick,2026-01-10,1,2026-01-17,Flu ED visits pct,quantile,0.025,1.0472184011856143
georgia,2026-01-10,1,2026-01-17,Flu ED visits pct,quantile,0.025,1.0069887387890322
greenville,2026-01-10,1,2026-01-17,Flu ED visits pct,quantile,0.025,0.4967322215604921
hall,2026-01-10,1,2026-01-17,Flu ED visits pct,quantile,0.025,1.0423762499716465
harford,2026-01-10,1,2026-01-17,Flu ED visits pct,quantile,0.025,1.640019030923196
henry,2026-01-10,1,2026-01-17,Flu ED visits pct,quantile,0.025,0.9965971393034116
horry,2026-01-10,1,2026-01-17,Flu ED visits pct,quantile,0.025,0.983081955518054
houston,2026-01-10,1,2026-01-17,Flu ED visits pct,quantile,0.025,1.184175135971078
indiana,2026-01-10,1,2026-01-17,Flu ED visits pct,quantile,0.025,0.8250227452872655
indianapolis,2026-01-10,1,2026-01-17,Flu ED visits pct,quantile,0.025,0.8576636526206592
la-grange,2026-01-10,1,2026-01-17,Flu ED visits pct,quantile,0.025,0.6635404440355996
larimer,2026-01-10,1,2026-01-17,Flu ED visits pct,quantile,0.025,1.083865029334264
lynn,2026-01-10,1,2026-01-17,Flu ED visits pct,quantile,0.025,1.4503057951832796
macon,2026-01-10,1,2026-01-17,Flu ED visits pct,quantile,0.025,0.8514303676893666
maine,2026-01-10,1,2026-01-17,Flu ED visits pct,quantile,0.025,0.9415990719951174
marietta,2026-01-10,1,2026-01-17,Flu ED visits pct,quantile,0.025,1.2059481560704814
maryland,2026-01-10,1,2026-01-17,Flu ED visits pct,quantile,0.025,1.6866021107382636
massachusetts,2026-01-10,1,2026-01-17,Flu ED visits pct,quantile,0.025,1.0532896964131873
mesa,2026-01-10,1,2026-01-17,Flu ED visits pct,quantile,0.025,0.6244860614604328
minneapolis,2026-01-10,1,2026-01-17,Flu ED visits pct,quantile,0.025,1.5871880784885273
minnesota,2026-01-10,1,2026-01-17,Flu ED visits pct,quantile,0.025,1.4425901164035506
montgomery,2026-01-10,1,2026-01-17,Flu ED visits pct,quantile,0.025,2.105566880631133
nenc,2026-01-10,1,2026-01-17,Flu ED visits pct,quantile,0.025,3.7171800252565648
new-bedford,2026-01-10,1,2026-01-17,Flu ED visits pct,quantile,0.025,1.083219127488638
north-carolina,2026-01-10,1,2026-01-17,Flu ED visits pct,quantile,0.025,2.5248510615294024
nyc,2026-01-10,1,2026-01-17,ILI ED visits pct,quantile,0.025,2.6629764509284692
ogden,2026-01-10,1,2026-01-17,Flu ED visits pct,quantile,0.025,1.1986817705228718
pittsfield,2026-01-10,1,2026-01-17,Flu ED visits pct,quantile,0.025,0.8256690177192758
portland,2026-01-10,1,2026-01-17,Flu ED visits pct,quantile,0.025,0.5694467642703637
provo,2026-01-10,1,2026-01-17,Flu ED visits pct,quantile,0.025,1.6011893706612361
roanoke,2026-01-10,1,2026-01-17,Flu ED visits pct,quantile,0.025,1.0620202470398108
rochester,2026-01-10,1,2026-01-17,Flu ED visits pct,quantile,0.025,0.4633112137892685
rock-hill,2026-01-10,1,2026-01-17,Flu ED visits pct,quantile,0.025,0.6053553323284665
rtp-area,2026-01-10,1,2026-01-17,Flu ED visits pct,quantile,0.025,3.266406717672237
salt-lake-city,2026-01-10,1,2026-01-17,Flu ED visits pct,quantile,0.025,1.3755493045821372
san-antonio,2026-01-10,1,2026-01-17,Flu ED visits pct,quantile,0.025,1.410744275869137
savannah,2026-01-10,1,2026-01-17,Flu ED visits pct,quantile,0.025,0.4091054963525743
senc,2026-01-10,1,2026-01-17,Flu ED visits pct,quantile,0.025,2.11308466049
south-augusta,2026-01-10,1,2026-01-17,Flu ED visits pct,quantile,0.025,0.49181528445297173
south-carolina,2026-01-10,1,2026-01-17,Flu ED visits pct,quantile,0.025,0.9649246923983169
springfield,2026-01-10,1,2026-01-17,Flu ED visits pct,quantile,0.025,0.6046282702872604
st-cloud,2026-01-10,1,2026-01-17,Flu ED visits pct,quantile,0.025,2.0226599342069376
st-paul,2026-01-10,1,2026-01-17,Flu ED visits pct,quantile,0.025,2.0107130167877183
texas,2026-01-10,1,2026-01-17,Flu ED visits pct,quantile,0.025,1.1827968779586422
triad-area,2026-01-10,1,2026-01-17,Flu ED visits pct,quantile,0.025,3.309868087041856
utah,2026-01-10,1,2026-01-17,Flu ED visits pct,quantile,0.025,1.3803590918804622
virginia,2026-01-10,1,2026-01-17,Flu ED visits pct,quantile,0.025,1.665093031790889
weld,2026-01-10,1,2026-01-17,Flu ED visits pct,quantile,0.025,1.7742141676291223
wnc,2026-01-10,1,2026-01-17,Flu ED visits pct,quantile,0.025,1.9083907470652817
worcester,2026-01-10,1,2026-01-17,Flu ED visits pct,quantile,0.025,1.089077156999934
athens,2026-01-10,2,2026-01-24,Flu ED visits pct,quantile,0.025,1.1177300817529046
austin,2026-01-10,2,2026-01-24,Flu ED visits pct,quantile,0.025,0.7396806205787285
baltimore,2026-01-10,2,2026-01-24,Flu ED visits pct,quantile,0.025,1.5172859529009275
bangor,2026-01-10,2,2026-01-24,Flu ED visits pct,quantile,0.025,1.0909011612489032
beaumont,2026-01-10,2,2026-01-24,Flu ED visits pct,quantile,0.025,0.7315532692646298
boston,2026-01-10,2,2026-01-24,Flu ED visits pct,quantile,0.025,0.9486391694797489
boulder,2026-01-10,2,2026-01-24,Flu ED visits pct,quantile,0.025,1.8528721346475163
charleston,2026-01-10,2,2026-01-24,Flu ED visits pct,quantile,0.025,0.5633873504123893
cherokee,2026-01-10,2,2026-01-24,Flu ED visits pct,quantile,0.025,0.6585612758343083
clt-area,2026-01-10,2,2026-01-24,Flu ED visits pct,quantile,0.025,4.201514050961133
colorado,2026-01-10,2,2026-01-24,Flu ED visits pct,quantile,0.025,1.429501864636403
colorado-springs,2026-01-10,2,2026-01-24,Flu ED visits pct,quantile,0.025,1.656576611906653
columbia,2026-01-10,2,2026-01-24,Flu ED visits pct,quantile,0.025,0.8501192072221685
columbus,2026-01-10,2,2026-01-24,Flu ED visits pct,quantile,0.025,0.48668679240209123
dallas,2026-01-10,2,2026-01-24,Flu ED visits pct,quantile,0.025,0.8654933807091573
denver,2026-01-10,2,2026-01-24,Flu ED visits pct,quantile,0.025,1.5349667447656685
duluth,2026-01-10,2,2026-01-24,Flu ED visits pct,quantile,0.025,0.8000778395386604
el-paso,2026-01-10,2,2026-01-24,Flu ED visits pct,quantile,0.025,0.9083940520817811
fay-area,2026-01-10,2,2026-01-24,Flu ED visits pct,quantile,0.025,3.335724457887872
florence,2026-01-10,2,2026-01-24,Flu ED visits pct,quantile,0.025,0.9579196327204055
floyd,2026-01-10,2,2026-01-24,Flu ED visits pct,quantile,0.025,1.1277284856773537
frederick,2026-01-10,2,2026-01-24,Flu ED visits pct,quantile,0.025,0.7886604019943684
georgia,2026-01-10,2,2026-01-24,Flu ED visits pct,quantile,0.025,0.7848435378391674
greenville,2026-01-10,2,2026-01-24,Flu ED visits pct,quantile,0.025,0.3299945916223924
hall,2026-01-10,2,2026-01-24,Flu ED visits pct,quantile,0.025,0.7714718625560056
harford,2026-01-10,2,2026-01-24,Flu ED visits pct,quantile,0.025,1.3516652975576293
henry,2026-01-10,2,2026-01-24,Flu ED visits pct,quantile,0.025,0.7609662089260032
horry,2026-01-10,2,2026-01-24,Flu ED visits pct,quantile,0.025,0.7384423078272259
houston,2026-01-10,2,2026-01-24,Flu ED visits pct,quantile,0.025,1.027010371987917
indiana,2026-01-10,2,2026-01-24,Flu ED visits pct,quantile,0.025,0.6243577959181182
indianapolis,2026-01-10,2,2026-01-24,Flu ED visits pct,quantile,0.025,0.6846003021405338
la-grange,2026-01-10,2,2026-01-24,Flu ED visits pct,quantile,0.025,0.4960539669768841
larimer,2026-01-10,2,2026-01-24,Flu ED visits pct,quantile,0.025,0.9474358806733358
lynn,2026-01-10,2,2026-01-24,Flu ED visits pct,quantile,0.025,1.0906714292590778
macon,2026-01-10,2,2026-01-24,Flu ED visits pct,quantile,0.025,0.6902147022305225
maine,2026-01-10,2,2026-01-24,Flu ED visits pct,quantile,0.025,0.6502944591073685
marietta,2026-01-10,2,2026-01-24,Flu ED visits pct,quantile,0.025,1.0185405007789086
maryland,2026-01-10,2,2026-01-24,Flu ED visits pct,quantile,0.025,1.343335449250044
massachusetts,2026-01-10,2,2026-01-24,Flu ED visits pct,quantile,0.025,0.8039712000505829
mesa,2026-01-10,2,2026-01-24,Flu ED visits pct,quantile,0.025,0.7413807438532276
minneapolis,2026-01-10,2,2026-01-24,Flu ED visits pct,quantile,0.025,1.1915990865828054
minnesota,2026-01-10,2,2026-01-24,Flu ED visits pct,quantile,0.025,1.0840351227203247
montgomery,2026-01-10,2,2026-01-24,Flu ED visits pct,quantile,0.025,1.7436342563102127
nenc,2026-01-10,2,2026-01-24,Flu ED visits pct,quantile,0.025,3.1560386381398327
new-bedford,2026-01-10,2,2026-01-24,Flu ED visits pct,quantile,0.025,0.7721748732585325
north-carolina,2026-01-10,2,2026-01-24,Flu ED visits pct,quantile,0.025,2.0171799594428683
nyc,2026-01-10,2,2026-01-24,ILI ED visits pct,quantile,0.025,2.4069042854826828
ogden,2026-01-10,2,2026-01-24,Flu ED visits pct,quantile,0.025,0.9812609993539243
pittsfield,2026-01-10,2,2026-01-24,Flu ED visits pct,quantile,0.025,0.5617153340386213
portland,2026-01-10,2,2026-01-24,Flu ED visits pct,quantile,0.025,0.3888280915341421
provo,2026-01-10,2,2026-01-24,Flu ED visits pct,quantile,0.025,1.3720900707361394
roanoke,2026-01-10,2,2026-01-24,Flu ED visits pct,quantile,0.025,0.8795623099497101
rochester,2026-01-10,2,2026-01-24,Flu ED visits pct,quantile,0.025,0.5033937368101697
rock-hill,2026-01-10,2,2026-01-24,Flu ED visits pct,quantile,0.025,0.41875465178284577
rtp-area,2026-01-10,2,2026-01-24,Flu ED visits pct,quantile,0.025,2.763647202610271
salt-lake-city,2026-01-10,2,2026-01-24,Flu ED visits pct,quantile,0.025,1.1356218829207134
san-antonio,2026-01-10,2,2026-01-24,Flu ED visits pct,quantile,0.025,1.1876688577956103
savannah,2026-01-10,2,2026-01-24,Flu ED visits pct,quantile,0.025,0.31677925522877204
senc,2026-01-10,2,2026-01-24,Flu ED visits pct,quantile,0.025,1.7790733304010873
south-augusta,2026-01-10,2,2026-01-24,Flu ED visits pct,quantile,0.025,0.34615955799532344
south-carolina,2026-01-10,2,2026-01-24,Flu ED visits pct,quantile,0.025,0.7545899002606433
springfield,2026-01-10,2,2026-01-24,Flu ED visits pct,quantile,0.025,0.38384927288884135
st-cloud,2026-01-10,2,2026-01-24,Flu ED visits pct,quantile,0.025,1.8036955899144198
st-paul,2026-01-10,2,2026-01-24,Flu ED visits pct,quantile,0.025,1.4810456884725034
texas,2026-01-10,2,2026-01-24,Flu ED visits pct,quantile,0.025,0.9859339676467886
triad-area,2026-01-10,2,2026-01-24,Flu ED visits pct,quantile,0.025,2.7532436200604145
utah,2026-01-10,2,2026-01-24,Flu ED visits pct,quantile,0.025,1.108999046722307
virginia,2026-01-10,2,2026-01-24,Flu ED visits pct,quantile,0.025,1.3520643749207357
weld,2026-01-10,2,2026-01-24,Flu ED visits pct,quantile,0.025,1.5195136072155873
wnc,2026-01-10,2,2026-01-24,Flu ED visits pct,quantile,0.025,1.5428147902529692
worcester,2026-01-10,2,2026-01-24,Flu ED visits pct,quantile,0.025,0.7366653665308573
athens,2026-01-10,3,2026-01-31,Flu ED visits pct,quantile,0.025,0.8644128371024613
austin,2026-01-10,3,2026-01-31,Flu ED visits pct,quantile,0.025,0.5796309328319643
baltimore,2026-01-10,3,2026-01-31,Flu ED visits pct,quantile,0.025,1.083199913261476
bangor,2026-01-10,3,2026-01-31,Flu ED visits pct,quantile,0.025,0.8270576195061555
beaumont,2026-01-10,3,2026-01-31,Flu ED visits pct,quantile,0.025,0.5774728325388568
boston,2026-01-10,3,2026-01-31,Flu ED visits pct,quantile,0.025,0.6730442293188353
boulder,2026-01-10,3,2026-01-31,Flu ED visits pct,quantile,0.025,1.4785357974831983
charleston,2026-01-10,3,2026-01-31,Flu ED visits pct,quantile,0.025,0.4568498365166718
cherokee,2026-01-10,3,2026-01-31,Flu ED visits pct,quantile,0.025,0.5317573974705543
clt-area,2026-01-10,3,2026-01-31,Flu ED visits pct,quantile,0.025,3.5616154363836237
colorado,2026-01-10,3,2026-01-31,Flu ED visits pct,quantile,0.025,1.0939709983631307
colorado-springs,2026-01-10,3,2026-01-31,Flu ED visits pct,quantile,0.025,1.355890031393698
columbia,2026-01-10,3,2026-01-31,Flu ED visits pct,quantile,0.025,0.6732102252050403
columbus,2026-01-10,3,2026-01-31,Flu ED visits pct,quantile,0.025,0.3624126094088967
dallas,2026-01-10,3,2026-01-31,Flu ED visits pct,quantile,0.025,0.6657329445261254
denver,2026-01-10,3,2026-01-31,Flu ED visits pct,quantile,0.025,1.2027812867599408
duluth,2026-01-10,3,2026-01-31,Flu ED visits pct,quantile,0.025,0.6193244562753093
el-paso,2026-01-10,3,2026-01-31,Flu ED visits pct,quantile,0.025,0.7644251585062793
fay-area,2026-01-10,3,2026-01-31,Flu ED visits pct,quantile,0.025,2.897736170132836
florence,2026-01-10,3,2026-01-31,Flu ED visits pct,quantile,0.025,0.7157239033822704
floyd,2026-01-10,3,2026-01-31,Flu ED visits pct,quantile,0.025,0.8595868539909531
frederick,2026-01-10,3,2026-01-31,Flu ED visits pct,quantile,0.025,0.6155269798892462
georgia,2026-01-10,3,2026-01-31,Flu ED visits pct,quantile,0.025,0.5872168355686056
greenville,2026-01-10,3,2026-01-31,Flu ED visits pct,quantile,0.025,0.239579067253974
hall,2026-01-10,3,2026-01-31,Flu ED visits pct,quantile,0.025,0.6136536796237583
harford,2026-01-10,3,2026-01-31,Flu ED visits pct,quantile,0.025,1.0651677839343716
henry,2026-01-10,3,2026-01-31,Flu ED visits pct,quantile,0.025,0.5579351787209722
horry,2026-01-10,3,2026-01-31,Flu ED visits pct,quantile,0.025,0.574623456764149
houston,2026-01-10,3,2026-01-31,Flu ED visits pct,quantile,0.025,0.7961203635135747
indiana,2026-01-10,3,2026-01-31,Flu ED visits pct,quantile,0.025,0.468838997708987
indianapolis,2026-01-10,3,2026-01-31,Flu ED visits pct,quantile,0.025,0.49469216173758546
la-grange,2026-01-10,3,2026-01-31,Flu ED visits pct,quantile,0.025,0.395477588421918
larimer,2026-01-10,3,2026-01-31,Flu ED visits pct,quantile,0.025,0.7567683110951278
lynn,2026-01-10,3,2026-01-31,Flu ED visits pct,quantile,0.025,0.8099748873186081
macon,2026-01-10,3,2026-01-31,Flu ED visits pct,quantile,0.025,0.5439563766574056
maine,2026-01-10,3,2026-01-31,Flu ED visits pct,quantile,0.025,0.4567753184464527
marietta,2026-01-10,3,2026-01-31,Flu ED visits pct,quantile,0.025,0.746993057102992
maryland,2026-01-10,3,2026-01-31,Flu ED visits pct,quantile,0.025,0.9857952419824653
massachusetts,2026-01-10,3,2026-01-31,Flu ED visits pct,quantile,0.025,0.5692315342655054
mesa,2026-01-10,3,2026-01-31,Flu ED visits pct,quantile,0.025,0.5518700555450112
minneapolis,2026-01-10,3,2026-01-31,Flu ED visits pct,quantile,0.025,0.8879627061942855
minnesota,2026-01-10,3,2026-01-31,Flu ED visits pct,quantile,0.025,0.7555777905764897
montgomery,2026-01-10,3,2026-01-31,Flu ED visits pct,quantile,0.025,1.3272940678712744
nenc,2026-01-10,3,2026-01-31,Flu ED visits pct,quantile,0.025,2.606091060711386
new-bedford,2026-01-10,3,2026-01-31,Flu ED visits pct,quantile,0.025,0.5850959612016605
north-carolina,2026-01-10,3,2026-01-31,Flu ED visits pct,quantile,0.025,1.7517275035780706
nyc,2026-01-10,3,2026-01-31,ILI ED visits pct,quantile,0.025,2.065764416056983
ogden,2026-01-10,3,2026-01-31,Flu ED visits pct,quantile,0.025,0.7216902610927517
pittsfield,2026-01-10,3,2026-01-31,Flu ED visits pct,quantile,0.025,0.41877573833672066
portland,2026-01-10,3,2026-01-31,Flu ED visits pct,quantile,0.025,0.26507768079652366
provo,2026-01-10,3,2026-01-31,Flu ED visits pct,quantile,0.025,1.0865655598077644
roanoke,2026-01-10,3,2026-01-31,Flu ED visits pct,quantile,0.025,0.7170384462193783
rochester,2026-01-10,3,2026-01-31,Flu ED visits pct,quantile,0.025,0.36533558962631557
rock-hill,2026-01-10,3,2026-01-31,Flu ED visits pct,quantile,0.025,0.32818912182638965
rtp-area,2026-01-10,3,2026-01-31,Flu ED visits pct,quantile,0.025,2.2797141893417225
salt-lake-city,2026-01-10,3,2026-01-31,Flu ED visits pct,quantile,0.025,0.9166475837438229
san-antonio,2026-01-10,3,2026-01-31,Flu ED visits pct,quantile,0.025,0.8925835949887139
savannah,2026-01-10,3,2026-01-31,Flu ED visits pct,quantile,0.025,0.2519379726271332
senc,2026-01-10,3,2026-01-31,Flu ED visits pct,quantile,0.025,1.5270364443316804
south-augusta,2026-01-10,3,2026-01-31,Flu ED visits pct,quantile,0.025,0.24233820039507542
south-carolina,2026-01-10,3,2026-01-31,Flu ED visits pct,quantile,0.025,0.5501140201433199
springfield,2026-01-10,3,2026-01-31,Flu ED visits pct,quantile,0.025,0.2851216732519399
st-cloud,2026-01-10,3,2026-01-31,Flu ED visits pct,quantile,0.025,1.3520112513570728
st-paul,2026-01-10,3,2026-01-31,Flu ED visits pct,quantile,0.025,1.098460973927866
texas,2026-01-10,3,2026-01-31,Flu ED visits pct,quantile,0.025,0.7467870133482177
triad-area,2026-01-10,3,2026-01-31,Flu ED visits pct,quantile,0.025,2.3389976166312128
utah,2026-01-10,3,2026-01-31,Flu ED visits pct,quantile,0.025,0.8226541816753291
virginia,2026-01-10,3,2026-01-31,Flu ED visits pct,quantile,0.025,1.010386591844966
weld,2026-01-10,3,2026-01-31,Flu ED visits pct,quantile,0.025,1.208814927141408
wnc,2026-01-10,3,2026-01-31,Flu ED visits pct,quantile,0.025,1.3097982974695566
worcester,2026-01-10,3,2026-01-31,Flu ED visits pct,quantile,0.025,0.5224754826012334
athens,2026-01-10,0,2026-01-10,Flu ED visits pct,quantile,0.05,3.5086413260217233
austin,2026-01-10,0,2026-01-10,Flu ED visits pct,quantile,0.05,2.4227142101231554
baltimore,2026-01-10,0,2026-01-10,Flu ED visits pct,quantile,0.05,4.851732811072183
bangor,2026-01-10,0,2026-01-10,Flu ED visits pct,quantile,0.05,3.767641824029879
beaumont,2026-01-10,0,2026-01-10,Flu ED visits pct,quantile,0.05,2.1461548357789555
boston,2026-01-10,0,2026-01-10,Flu ED visits pct,quantile,0.05,3.6030347614264735
boulder,2026-01-10,0,2026-01-10,Flu ED visits pct,quantile,0.05,4.4041170320952245
charleston,2026-01-10,0,2026-01-10,Flu ED visits pct,quantile,0.05,1.8817923017115863
cherokee,2026-01-10,0,2026-01-10,Flu ED visits pct,quantile,0.05,2.5650268356124553
clt-area,2026-01-10,0,2026-01-10,Flu ED visits pct,quantile,0.05,7.95801558943717
colorado,2026-01-10,0,2026-01-10,Flu ED visits pct,quantile,0.05,3.5738403640390315
