location,reference_date,horizon,target_end_date,target,output_type,output_type_id,value
athens,2026-01-17,0,2026-01-17,Flu ED visits pct,quantile,0.025,0.5156199859932111
austin,2026-01-17,0,2026-01-17,Flu ED visits pct,quantile,0.025,0.757536328885533
baltimore,2026-01-17,0,2026-01-17,Flu ED visits pct,quantile,0.025,1.4500567865529197
bangor,2026-01-17,0,2026-01-17,Flu ED visits pct,quantile,0.025,1.1197408566024216
beaumont,2026-01-17,0,2026-01-17,Flu ED visits pct,quantile,0.025,0.8049740364976866
boston,2026-01-17,0,2026-01-17,Flu ED visits pct,quantile,0.025,1.1574964818619706
boulder,2026-01-17,0,2026-01-17,Flu ED visits pct,quantile,0.025,1.0457821187915484
charleston,2026-01-17,0,2026-01-17,Flu ED visits pct,quantile,0.025,0.6009015621457908
cherokee,2026-01-17,0,2026-01-17,Flu ED visits pct,quantile,0.025,0.3066946777806216
clt-area,2026-01-17,0,2026-01-17,Flu ED visits pct,quantile,0.025,2.542597915357657
colorado,2026-01-17,0,2026-01-17,Flu ED visits pct,quantile,0.025,1.089745536631006
colorado-springs,2026-01-17,0,2026-01-17,Flu ED visits pct,quantile,0.025,1.1844584869460528
columbia,2026-01-17,0,2026-01-17,Flu ED visits pct,quantile,0.025,0.5182060784338691
columbus,2026-01-17,0,2026-01-17,Flu ED visits pct,quantile,0.025,0.7554630019064359
dallas,2026-01-17,0,2026-01-17,Flu ED visits pct,quantile,0.025,0.7800790319591829
denver,2026-01-17,0,2026-01-17,Flu ED visits pct,quantile,0.025,1.1854696006172112
deschutes,2026-01-17,0,2026-01-17,Flu ED visits pct,quantile,0.025,0.7030515912148286
duluth,2026-01-17,0,2026-01-17,Flu ED visits pct,quantile,0.025,0.9892015008285103
el-paso,2026-01-17,0,2026-01-17,Flu ED visits pct,quantile,0.025,0.3889931102722242
eugene,2026-01-17,0,2026-01-17,Flu ED visits pct,quantile,0.025,0.493542914815567
fay-area,2026-01-17,0,2026-01-17,Flu ED visits pct,quantile,0.025,2.5341544261237856
florence,2026-01-17,0,2026-01-17,Flu ED visits pct,quantile,0.025,0.7410447818735717
floyd,2026-01-17,0,2026-01-17,Flu ED visits pct,quantile,0.025,0.40361609674005394
frederick,2026-01-17,0,2026-01-17,Flu ED visits pct,quantile,0.025,0.7446554929543181
georgia,2026-01-17,0,2026-01-17,Flu ED visits pct,quantile,0.025,0.401924159359692
greenville,2026-01-17,0,2026-01-17,Flu ED visits pct,quantile,0.025,0.5732895521576021
hall,2026-01-17,0,2026-01-17,Flu ED visits pct,quantile,0.025,0.41032998936926895
harford,2026-01-17,0,2026-01-17,Flu ED visits pct,quantile,0.025,1.1064465538256638
henry,2026-01-17,0,2026-01-17,Flu ED visits pct,quantile,0.025,0.44662922569514146
horry,2026-01-17,0,2026-01-17,Flu ED visits pct,quantile,0.025,0.48384885300054786
houston,2026-01-17,0,2026-01-17,Flu ED visits pct,quantile,0.025,0.8015641315850702
indiana,2026-01-17,0,2026-01-17,Flu ED visits pct,quantile,0.025,0.6019098301439045
indianapolis,2026-01-17,0,2026-01-17,Flu ED visits pct,quantile,0.025,0.6220157938926348
la-grange,2026-01-17,0,2026-01-17,Flu ED visits pct,quantile,0.025,0.1649988739446503
larimer,2026-01-17,0,2026-01-17,Flu ED visits pct,quantile,0.025,0.6739143705844668
lynn,2026-01-17,0,2026-01-17,Flu ED visits pct,quantile,0.025,1.4396118306129333
macon,2026-01-17,0,2026-01-17,Flu ED visits pct,quantile,0.025,0.3498001263935024
maine,2026-01-17,0,2026-01-17,Flu ED visits pct,quantile,0.025,0.6880480611509465
marietta,2026-01-17,0,2026-01-17,Flu ED visits pct,quantile,0.025,0.3521435873874283
maryland,2026-01-17,0,2026-01-17,Flu ED visits pct,quantile,0.025,0.9653860328459258
massachusetts,2026-01-17,0,2026-01-17,Flu ED visits pct,quantile,0.025,0.8569895500235667
medford,2026-01-17,0,2026-01-17,Flu ED visits pct,quantile,0.025,0.250302703385175
mesa,2026-01-17,0,2026-01-17,Flu ED visits pct,quantile,0.025,0.36714292065759396
minneapolis,2026-01-17,0,2026-01-17,Flu ED visits pct,quantile,0.025,0.9791660025068316
minnesota,2026-01-17,0,2026-01-17,Flu ED visits pct,quantile,0.025,1.0261000378764549
montgomery,2026-01-17,0,2026-01-17,Flu ED visits pct,quantile,0.025,1.282480717173348
nenc,2026-01-17,0,2026-01-17,Flu ED visits pct,quantile,0.025,1.9686478280908806
new-bedford,2026-01-17,0,2026-01-17,Flu ED visits pct,quantile,0.025,0.8163697949182473
north-carolina,2026-01-17,0,2026-01-17,Flu ED visits pct,quantile,0.025,1.5667043000720104
nyc,2026-01-17,0,2026-01-17,ILI ED visits pct,quantile,0.025,2.3358535863913508
ogden,2026-01-17,0,2026-01-17,Flu ED visits pct,quantile,0.025,0.5111201182599285
oregon,2026-01-17,0,2026-01-17,Flu ED visits pct,quantile,0.025,0.7153497748671382
pittsfield,2026-01-17,0,2026-01-17,Flu ED visits pct,quantile,0.025,0.9259066350774424
portland,2026-01-17,0,2026-01-17,Flu ED visits pct,quantile,0.025,0.6175850379117789
portland-or,2026-01-17,0,2026-01-17,Flu ED visits pct,quantile,0.025,0.8095939833957422
provo,2026-01-17,0,2026-01-17,Flu ED visits pct,quantile,0.025,0.6715166558823056
roanoke,2026-01-17,0,2026-01-17,Flu ED visits pct,quantile,0.025,1.107860000891344
rochester,2026-01-17,0,2026-01-17,Flu ED visits pct,quantile,0.025,0.9486854374705009
rock-hill,2026-01-17,0,2026-01-17,Flu ED visits pct,quantile,0.025,0.3942902224602025
rtp-area,2026-01-17,0,2026-01-17,Flu ED visits pct,quantile,0.025,1.640064953029691
salem,2026-01-17,0,2026-01-17,Flu ED visits pct,quantile,0.025,0.43289375486600107
salt-lake-city,2026-01-17,0,2026-01-17,Flu ED visits pct,quantile,0.025,1.2668917205941401
san-antonio,2026-01-17,0,2026-01-17,Flu ED visits pct,quantile,0.025,0.9913058928554614
savannah,2026-01-17,0,2026-01-17,Flu ED visits pct,quantile,0.025,0.5222638883163727
senc,2026-01-17,0,2026-01-17,Flu ED visits pct,quantile,0.025,1.1686374993258883
south-augusta,2026-01-17,0,2026-01-17,Flu ED visits pct,quantile,0.025,0.41192087034276526
south-carolina,2026-01-17,0,2026-01-17,Flu ED visits pct,quantile,0.025,0.5424834179402858
springfield,2026-01-17,0,2026-01-17,Flu ED visits pct,quantile,0.025,0.8205821178476447
st-cloud,2026-01-17,0,2026-01-17,Flu ED visits pct,quantile,0.025,1.4266642256491584
st-paul,2026-01-17,0,2026-01-17,Flu ED visits pct,quantile,0.025,1.2269716081333897
texas,2026-01-17,0,2026-01-17,Flu ED visits pct,quantile,0.025,0.9632767957707508
triad-area,2026-01-17,0,2026-01-17,Flu ED visits pct,quantile,0.025,1.8788790090791259
utah,2026-01-17,0,2026-01-17,Flu ED visits pct,quantile,0.025,0.7940519294454859
virginia,2026-01-17,0,2026-01-17,Flu ED visits pct,quantile,0.025,1.1029014051802544
weld,2026-01-17,0,2026-01-17,Flu ED visits pct,quantile,0.025,0.8191227892155407
wnc,2026-01-17,0,2026-01-17,Flu ED visits pct,quantile,0.025,1.0854047159991345
worcester,2026-01-17,0,2026-01-17,Flu ED visits pct,quantile,0.025,0.772134884626549
athens,2026-01-17,1,2026-01-24,Flu ED visits pct,quantile,0.025,0.42085470579353645
austin,2026-01-17,1,2026-01-24,Flu ED visits pct,quantile,0.025,0.6185634731933792
baltimore,2026-01-17,1,2026-01-24,Flu ED visits pct,quantile,0.025,1.1681004399623927
bangor,2026-01-17,1,2026-01-24,Flu ED visits pct,quantile,0.025,0.9577808191911594
beaumont,2026-01-17,1,2026-01-24,Flu ED visits pct,quantile,0.025,0.6477705037277602
boston,2026-01-17,1,2026-01-24,Flu ED visits pct,quantile,0.025,0.9158500066360186
boulder,2026-01-17,1,2026-01-24,Flu ED visits pct,quantile,0.025,0.8815081552769874
charleston,2026-01-17,1,2026-01-24,Flu ED visits pct,quantile,0.025,0.48704807775637765
cherokee,2026-01-17,1,2026-01-24,Flu ED visits pct,quantile,0.025,0.23617925629014674
clt-area,2026-01-17,1,2026-01-24,Flu ED visits pct,quantile,0.025,2.266086677184738
colorado,2026-01-17,1,2026-01-24,Flu ED visits pct,quantile,0.025,0.8788318299236327
colorado-springs,2026-01-17,1,2026-01-24,Flu ED visits pct,quantile,0.025,1.006513647830027
columbia,2026-01-17,1,2026-01-24,Flu ED visits pct,quantile,0.025,0.39880831453863574
columbus,2026-01-17,1,2026-01-24,Flu ED visits pct,quantile,0.025,0.6689584054216577
dallas,2026-01-17,1,2026-01-24,Flu ED visits pct,quantile,0.025,0.6141066244026695
denver,2026-01-17,1,2026-01-24,Flu ED visits pct,quantile,0.025,0.9534323701983174
deschutes,2026-01-17,1,2026-01-24,Flu ED visits pct,quantile,0.025,0.5913917040576374
duluth,2026-01-17,1,2026-01-24,Flu ED visits pct,quantile,0.025,0.8250893883275648
el-paso,2026-01-17,1,2026-01-24,Flu ED visits pct,quantile,0.025,0.3008515795191602
eugene,2026-01-17,1,2026-01-24,Flu ED visits pct,quantile,0.025,0.40584848929829137
fay-area,2026-01-17,1,2026-01-24,Flu ED visits pct,quantile,0.025,2.209530459557543
florence,2026-01-17,1,2026-01-24,Flu ED visits pct,quantile,0.025,0.619147340890878
floyd,2026-01-17,1,2026-01-24,Flu ED visits pct,quantile,0.025,0.33115227403832037
frederick,2026-01-17,1,2026-01-24,Flu ED visits pct,quantile,0.025,0.6256981733774839
georgia,2026-01-17,1,2026-01-24,Flu ED visits pct,quantile,0.025,0.3022701491175658
greenville,2026-01-17,1,2026-01-24,Flu ED visits pct,quantile,0.025,0.41988833063999437
hall,2026-01-17,1,2026-01-24,Flu ED visits pct,quantile,0.025,0.3359932295321995
harford,2026-01-17,1,2026-01-24,Flu ED visits pct,quantile,0.025,0.9592352726565689
henry,2026-01-17,1,2026-01-24,Flu ED visits pct,quantile,0.025,0.35096803295013196
