location,reference_date,horizon,target_end_date,target,output_type,output_type_id,value
rock-hill,2026-02-07,0,2026-02-07,Flu ED visits pct,quantile,0.025,0.24593159571014017
rtp-area,2026-02-07,0,2026-02-07,Flu ED visits pct,quantile,0.025,1.5336725763118526
salem,2026-02-07,0,2026-02-07,Flu ED visits pct,quantile,0.025,2.686060927894168
salt-lake-city,2026-02-07,0,2026-02-07,Flu ED visits pct,quantile,0.025,1.1559216481760175
san-antonio,2026-02-07,0,2026-02-07,Flu ED visits pct,quantile,0.025,2.3466107646011505
savannah,2026-02-07,0,2026-02-07,Flu ED visits pct,quantile,0.025,1.205256033448123
senc,2026-02-07,0,2026-02-07,Flu ED visits pct,quantile,0.025,0.38817215544441436
south-augusta,2026-02-07,0,2026-02-07,Flu ED visits pct,quantile,0.025,0.7280046161201332
south-carolina,2026-02-07,0,2026-02-07,Flu ED visits pct,quantile,0.025,0.8509945541902937
springfield,2026-02-07,0,2026-02-07,Flu ED visits pct,quantile,0.025,0.382664859204012
st-cloud,2026-02-07,0,2026-02-07,Flu ED visits pct,quantile,0.025,0.739034605593514
st-paul,2026-02-07,0,2026-02-07,Flu ED visits pct,quantile,0.025,0.4721046288122725
texas,2026-02-07,0,2026-02-07,Flu ED visits pct,quantile,0.025,1.3372580194306998
triad-area,2026-02-07,0,2026-02-07,Flu ED visits pct,quantile,0.025,1.4299228179908996
utah,2026-02-07,0,2026-02-07,Flu ED visits pct,quantile,0.025,0.8436804903029475
virginia,2026-02-07,0,2026-02-07,Flu ED visits pct,quantile,0.025,0.9819155539456216
weld,2026-02-07,0,2026-02-07,Flu ED visits pct,quantile,0.025,0.17330690769328766
wnc,2026-02-07,0,2026-02-07,Flu ED visits pct,quantile,0.025,1.0480611023259683
worcester,2026-02-07,0,2026-02-07,Flu ED visits pct,quantile,0.025,0.42722867972774786
athens,2026-02-07,1,2026-02-14,Flu ED visits pct,quantile,0.025,0.1674309642519981
austin,2026-02-07,1,2026-02-14,Flu ED visits pct,quantile,0.025,1.1149257343022019
baltimore,2026-02-07,1,2026-02-14,Flu ED visits pct,quantile,0.025,0.2858327766734956
bangor,2026-02-07,1,2026-02-14,Flu ED visits pct,quantile,0.025,0.23605383761561805
beaumont,2026-02-07,1,2026-02-14,Flu ED visits pct,quantile,0.025,0.5464513574810151
boston,2026-02-07,1,2026-02-14,Flu ED visits pct,quantile,0.025,0.38761667988218723
boulder,2026-02-07,1,2026-02-14,Flu ED visits pct,quantile,0.025,0.5704181303309024
charleston,2026-02-07,1,2026-02-14,Flu ED visits pct,quantile,0.025,1.3553166553157918
cherokee,2026-02-07,1,2026-02-14,Flu ED visits pct,quantile,0.025,0.3137035457093139
clt-area,2026-02-07,1,2026-02-14,Flu ED visits pct,quantile,0.025,1.1488074791984202
colorado,2026-02-07,1,2026-02-14,Flu ED visits pct,quantile,0.025,0.34174477884207605
colorado-springs,2026-02-07,1,2026-02-14,Flu ED visits pct,quantile,0.025,0.38415924378634075
columbia,2026-02-07,1,2026-02-14,Flu ED visits pct,quantile,0.025,0.45680307168158457
columbus,2026-02-07,1,2026-02-14,Flu ED visits pct,quantile,0.025,1.0897576442947665
dallas,2026-02-07,1,2026-02-14,Flu ED visits pct,quantile,0.025,1.3334649470552542
