location,reference_date,horizon,target_end_date,target,output_type,output_type_id,value
athens,2026-04-18,0,2026-04-18,Flu ED visits pct,quantile,0.025,0.1262902145045672
austin,2026-04-18,0,2026-04-18,Flu ED visits pct,quantile,0.025,0.21939951608173475
baltimore,2026-04-18,0,2026-04-18,Flu ED visits pct,quantile,0.025,0.28160380430459636
bangor,2026-04-18,0,2026-04-18,Flu ED visits pct,quantile,0.025,0.15499286422374864
beaumont,2026-04-18,0,2026-04-18,Flu ED visits pct,quantile,0.025,0.1062720740102916
boston,2026-04-18,0,2026-04-18,Flu ED visits pct,quantile,0.025,0.5359391442519016
boulder,2026-04-18,0,2026-04-18,Flu ED visits pct,quantile,0.025,0.21853885765094863
charleston,2026-04-18,0,2026-04-18,Flu ED visits pct,quantile,0.025,0.158334876219173
cherokee,2026-04-18,0,2026-04-18,Flu ED visits pct,quantile,0.025,0.264285196255733
clt-area,2026-04-18,0,2026-04-18,Flu ED visits pct,quantile,0.025,0.7106453108548154
colorado,2026-04-18,0,2026-04-18,Flu ED visits pct,quantile,0.025,0.4496069888033868
colorado-springs,2026-04-18,0,2026-04-18,Flu ED visits pct,quantile,0.025,0.4155720182339893
columbia,2026-04-18,0,2026-04-18,Flu ED visits pct,quantile,0.025,0.08315961865209254
columbus,2026-04-18,0,2026-04-18,Flu ED visits pct,quantile,0.025,0.07754201309448974
dallas,2026-04-18,0,2026-04-18,Flu ED visits pct,quantile,0.025,0.1475060511670375
denver,2026-04-18,0,2026-04-18,Flu ED visits pct,quantile,0.025,0.5364051794711457
deschutes,2026-04-18,0,2026-04-18,Flu ED visits pct,quantile,0.025,0.1978757318504097
duluth,2026-04-18,0,2026-04-18,Flu ED visits pct,quantile,0.025,0.2892576820449562
el-paso,2026-04-18,0,2026-04-18,Flu ED visits pct,quantile,0.025,0.8799491020891891
eugene,2026-04-18,0,2026-04-18,Flu ED visits pct,quantile,0.025,0.0914011749595565
fay-area,2026-04-18,0,2026-04-18,Flu ED visits pct,quantile,0.025,0.9104553088592531
florence,2026-04-18,0,2026-04-18,Flu ED visits pct,quantile,0.025,0.03709517933479241
floyd,2026-04-18,0,2026-04-18,Flu ED visits pct,quantile,0.025,0.12608404559765082
frederick,2026-04-18,0,2026-04-18,Flu ED visits pct,quantile,0.025,0.29634756487441816
georgia,2026-04-18,0,2026-04-18,Flu ED visits pct,quantile,0.025,0.26749645491553775
greenville,2026-04-18,0,2026-04-18,Flu ED visits pct,quantile,0.025,0.226813107558335
hall,2026-04-18,0,2026-04-18,Flu ED visits pct,quantile,0.025,0.16596766437549149
harford,2026-04-18,0,2026-04-18,Flu ED visits pct,quantile,0.025,0.027188336876238513
henry,2026-04-18,0,2026-04-18,Flu ED visits pct,quantile,0.025,0.07290887942653057
horry,2026-04-18,0,2026-04-18,Flu ED visits pct,quantile,0.025,0.21756866073139192
houston,2026-04-18,0,2026-04-18,Flu ED visits pct,quantile,0.025,0.26468645886028475
indiana,2026-04-18,0,2026-04-18,Flu ED visits pct,quantile,0.025,0.24937582248063866
indianapolis,2026-04-18,0,2026-04-18,Flu ED visits pct,quantile,0.025,0.09662635251063668
la-grange,2026-04-18,0,2026-04-18,Flu ED visits pct,quantile,0.025,0.06651164228228
larimer,2026-04-18,0,2026-04-18,Flu ED visits pct,quantile,0.025,0.13341626077654392
lynn,2026-04-18,0,2026-04-18,Flu ED visits pct,quantile,0.025,0.45680940830968114
macon,2026-04-18,0,2026-04-18,Flu ED visits pct,quantile,0.025,0.08012648176834311
maine,2026-04-18,0,2026-04-18,Flu ED visits pct,quantile,0.025,0.5020663402459347
marietta,2026-04-18,0,2026-04-18,Flu ED visits pct,quantile,0.025,0.12223879289628282
maryland,2026-04-18,0,2026-04-18,Flu ED visits pct,quantile,0.025,0.363716229691688
massachusetts,2026-04-18,0,2026-04-18,Flu ED visits pct,quantile,0.025,0.6443586415704663
medford,2026-04-18,0,2026-04-18,Flu ED visits pct,quantile,0.025,0.0009101173526668421
mesa,2026-04-18,0,2026-04-18,Flu ED visits pct,quantile,0.025,0.027400372032055226
minneapolis,2026-04-18,0,2026-04-18,Flu ED visits pct,quantile,0.025,0.46194463514277945
minnesota,2026-04-18,0,2026-04-18,Flu ED visits pct,quantile,0.025,0.46131127234345576
montgomery,2026-04-18,0,2026-04-18,Flu ED visits pct,quantile,0.025,0.3454742200976557
nenc,2026-04-18,0,2026-04-18,Flu ED visits pct,quantile,0.025,0.15567702869923203
