location,reference_date,horizon,target_end_date,target,output_type,output_type_id,value
athens,2026-04-25,0,2026-04-25,Flu ED visits pct,quantile,0.025,0.10513104987276185
austin,2026-04-25,0,2026-04-25,Flu ED visits pct,quantile,0.025,0.1394821998973767
baltimore,2026-04-25,0,2026-04-25,Flu ED visits pct,quantile,0.025,0.14979733030119918
bangor,2026-04-25,0,2026-04-25,Flu ED visits pct,quantile,0.025,0.13660858640449175
beaumont,2026-04-25,0,2026-04-25,Flu ED visits pct,quantile,0.025,0.11676431908036804
boston,2026-04-25,0,2026-04-25,Flu ED visits pct,quantile,0.025,0.3306009138635103
boulder,2026-04-25,0,2026-04-25,Flu ED visits pct,quantile,0.025,0.1727456477878755
charleston,2026-04-25,0,2026-04-25,Flu ED visits pct,quantile,0.025,0.1036659847888058
cherokee,2026-04-25,0,2026-04-25,Flu ED visits pct,quantile,0.025,0.18582112108100587
clt-area,2026-04-25,0,2026-04-25,Flu ED visits pct,quantile,0.025,0.6173598110343383
colorado,2026-04-25,0,2026-04-25,Flu ED visits pct,quantile,0.025,0.37148807968682424
colorado-springs,2026-04-25,0,2026-04-25,Flu ED visits pct,quantile,0.025,0.3020271141001292
columbia,2026-04-25,0,2026-04-25,Flu ED visits pct,quantile,0.025,0.046969488366787264
columbus,2026-04-25,0,2026-04-25,Flu ED visits pct,quantile,0.025,0.08403590646467017
dallas,2026-04-25,0,2026-04-25,Flu ED visits pct,quantile,0.025,0.13098917867275123
denver,2026-04-25,0,2026-04-25,Flu ED visits pct,quantile,0.025,0.39864459025169546
deschutes,2026-04-25,0,2026-04-25,Flu ED visits pct,quantile,0.025,0.057926474677860156
duluth,2026-04-25,0,2026-04-25,Flu ED visits pct,quantile,0.025,0.15158838594461924
el-paso,2026-04-25,0,2026-04-25,Flu ED visits pct,quantile,0.025,0.8621610815447672
eugene,2026-04-25,0,2026-04-25,Flu ED visits pct,quantile,0.025,0.015542005967104663
fay-area,2026-04-25,0,2026-04-25,Flu ED visits pct,quantile,0.025,0.5774887026133806
florence,2026-04-25,0,2026-04-25,Flu ED visits pct,quantile,0.025,0.0047639494786757795
floyd,2026-04-25,0,2026-04-25,Flu ED visits pct,quantile,0.025,0.07409103165107615
frederick,2026-04-25,0,2026-04-25,Flu ED visits pct,quantile,0.025,0.07846670376031363
georgia,2026-04-25,0,2026-04-25,Flu ED visits pct,quantile,0.025,0.16196790641540196
greenville,2026-04-25,0,2026-04-25,Flu ED visits pct,quantile,0.025,0.09914463567962614
hall,2026-04-25,0,2026-04-25,Flu ED visits pct,quantile,0.025,0.07818592090394591
harford,2026-04-25,0,2026-04-25,Flu ED visits pct,quantile,0.025,0.042596329947279625
henry,2026-04-25,0,2026-04-25,Flu ED visits pct,quantile,0.025,0.053818775338607135
horry,2026-04-25,0,2026-04-25,Flu ED visits pct,quantile,0.025,0.0867211301214311
houston,2026-04-25,0,2026-04-25,Flu ED visits pct,quantile,0.025,0.25667487991760946
indiana,2026-04-25,0,2026-04-25,Flu ED visits pct,quantile,0.025,0.14021314804082016
indianapolis,2026-04-25,0,2026-04-25,Flu ED visits pct,quantile,0.025,0.06618550116481135
la-grange,2026-04-25,0,2026-04-25,Flu ED visits pct,quantile,0.025,0.01238180903200615
larimer,2026-04-25,0,2026-04-25,Flu ED visits pct,quantile,0.025,0.12760765333431084
lynn,2026-04-25,0,2026-04-25,Flu ED visits pct,quantile,0.025,0.23605952066853766
macon,2026-04-25,0,2026-04-25,Flu ED visits pct,quantile,0.025,0.0527140238460423
maine,2026-04-25,0,2026-04-25,Flu ED visits pct,quantile,0.025,0.3255564359881052
marietta,2026-04-25,0,2026-04-25,Flu ED visits pct,quantile,0.025,0.044234832668582295
maryland,2026-04-25,0,2026-04-25,Flu ED visits pct,quantile,0.025,0.1790011491237448
massachusetts,2026-04-25,0,2026-04-25,Flu ED visits pct,quantile,0.025,0.3575299803149963
medford,2026-04-25,0,2026-04-25,Flu ED visits pct,quantile,0.025,0.016189156466719076
mesa,2026-04-25,0,2026-04-25,Flu ED visits pct,quantile,0.025,0.0
minneapolis,2026-04-25,0,2026-04-25,Flu ED visits pct,quantile,0.025,0.3933225320624198
minnesota,2026-04-25,0,2026-04-25,Flu ED visits pct,quantile,0.025,0.32471827515327223
montgomery,2026-04-25,0,2026-04-25,Flu ED visits pct,quantile,0.025,0.16358221233105913
nenc,2026-04-25,0,2026-04-25,Flu ED visits pct,quantile,0.025,0.06174880761577153
new-bedford,2026-04-25,0,2026-04-25,Flu ED visits pct,quantile,0.025,0.44216551489201034
north-carolina,2026-04-25,0,2026-04-25,Flu ED visits pct,quantile,0.025,0.3781756508271839
nyc,2026-04-25,0,2026-04-25,ILI ED visits pct,quantile,0.025,1.3310961782340156
ogden,2026-04-25,0,2026-04-25,Flu ED visits pct,quantile,0.025,0.018530770874801025
oregon,2026-04-25,0,2026-04-25,Flu ED visits pct,quantile,0.025,0.19225267110284372
pittsfield,2026-04-25,0,2026-04-25,Flu ED visits pct,quantile,0.025,0.01668585823524077
portland,2026-04-25,0,2026-04-25,Flu ED visits pct,quantile,0.025,0.27014493676413087
portland-or,2026-04-25,0,2026-04-25,Flu ED visits pct,quantile,0.025,0.2161564206262844
provo,2026-04-25,0,2026-04-25,Flu ED visits pct,quantile,0.025,0.06795952067201846
roanoke,2026-04-25,0,2026-04-25,Flu ED visits pct,quantile,0.025,0.1783367642203713
