location,reference_date,horizon,target_end_date,target,output_type,output_type_id,value
athens,2026-03-14,0,2026-03-14,Flu ED visits pct,quantile,0.025,0.9940278557147582
austin,2026-03-14,0,2026-03-14,Flu ED visits pct,quantile,0.025,0.9384696385779983
baltimore,2026-03-14,0,2026-03-14,Flu ED visits pct,quantile,0.025,0.4353089175474812
bangor,2026-03-14,0,2026-03-14,Flu ED visits pct,quantile,0.025,0.548166294060466
beaumont,2026-03-14,0,2026-03-14,Flu ED visits pct,quantile,0.025,0.5714069769075281
boston,2026-03-14,0,2026-03-14,Flu ED visits pct,quantile,0.025,0.5763622442117424
boulder,2026-03-14,0,2026-03-14,Flu ED visits pct,quantile,0.025,1.6534807557541988
charleston,2026-03-14,0,2026-03-14,Flu ED visits pct,quantile,0.025,0.9139792528276139
cherokee,2026-03-14,0,2026-03-14,Flu ED visits pct,quantile,0.025,0.6730331587032501
clt-area,2026-03-14,0,2026-03-14,Flu ED visits pct,quantile,0.025,1.8424146567785478
colorado,2026-03-14,0,2026-03-14,Flu ED visits pct,quantile,0.025,1.2782313676738821
colorado-springs,2026-03-14,0,2026-03-14,Flu ED visits pct,quantile,0.025,0.9597886254714917
columbia,2026-03-14,0,2026-03-14,Flu ED visits pct,quantile,0.025,0.8961546594971642
columbus,2026-03-14,0,2026-03-14,Flu ED visits pct,quantile,0.025,0.8596315779067335
dallas,2026-03-14,0,2026-03-14,Flu ED visits pct,quantile,0.025,1.0231477692545865
denver,2026-03-14,0,2026-03-14,Flu ED visits pct,quantile,0.025,1.413677700449847
deschutes,2026-03-14,0,2026-03-14,Flu ED visits pct,quantile,0.025,0.6217267321815322
duluth,2026-03-14,0,2026-03-14,Flu ED visits pct,quantile,0.025,1.1832688298892284
el-paso,2026-03-14,0,2026-03-14,Flu ED visits pct,quantile,0.025,1.0202933538348586
eugene,2026-03-14,0,2026-03-14,Flu ED visits pct,quantile,0.025,0.41126906150360565
fay-area,2026-03-14,0,2026-03-14,Flu ED visits pct,quantile,0.025,2.34544119532245
florence,2026-03-14,0,2026-03-14,Flu ED visits pct,quantile,0.025,0.42037786535648436
floyd,2026-03-14,0,2026-03-14,Flu ED visits pct,quantile,0.025,0.7179141482177506
frederick,2026-03-14,0,2026-03-14,Flu ED visits pct,quantile,0.025,0.1787928037829136
georgia,2026-03-14,0,2026-03-14,Flu ED visits pct,quantile,0.025,0.7495114477433826
greenville,2026-03-14,0,2026-03-14,Flu ED visits pct,quantile,0.025,1.3057782420351058
hall,2026-03-14,0,2026-03-14,Flu ED visits pct,quantile,0.025,0.9269432306272509
harford,2026-03-14,0,2026-03-14,Flu ED visits pct,quantile,0.025,0.5178545989459987
