location,reference_date,horizon,target_end_date,target,output_type,output_type_id,value
athens,2026-04-04,0,2026-04-04,Flu ED visits pct,quantile,0.025,0.2726458697573777
austin,2026-04-04,0,2026-04-04,Flu ED visits pct,quantile,0.025,0.3589192248692462
baltimore,2026-04-04,0,2026-04-04,Flu ED visits pct,quantile,0.025,0.715098036768548
bangor,2026-04-04,0,2026-04-04,Flu ED visits pct,quantile,0.025,0.6110569184876399
beaumont,2026-04-04,0,2026-04-04,Flu ED visits pct,quantile,0.025,0.3190470545479501
boston,2026-04-04,0,2026-04-04,Flu ED visits pct,quantile,0.025,0.8964033439746606
boulder,2026-04-04,0,2026-04-04,Flu ED visits pct,quantile,0.025,0.4645558959944516
charleston,2026-04-04,0,2026-04-04,Flu ED visits pct,quantile,0.025,0.2906940477898151
cherokee,2026-04-04,0,2026-04-04,Flu ED visits pct,quantile,0.025,0.5831667414145172
clt-area,2026-04-04,0,2026-04-04,Flu ED visits pct,quantile,0.025,1.0187011576657596
colorado,2026-04-04,0,2026-04-04,Flu ED visits pct,quantile,0.025,0.8224817032745478
colorado-springs,2026-04-04,0,2026-04-04,Flu ED visits pct,quantile,0.025,0.9444896139410722
columbia,2026-04-04,0,2026-04-04,Flu ED visits pct,quantile,0.025,0.23778019439975703
columbus,2026-04-04,0,2026-04-04,Flu ED visits pct,quantile,0.025,0.3286193638971801
dallas,2026-04-04,0,2026-04-04,Flu ED visits pct,quantile,0.025,0.3773314471271474
denver,2026-04-04,0,2026-04-04,Flu ED visits pct,quantile,0.025,0.9245272963433226
deschutes,2026-04-04,0,2026-04-04,Flu ED visits pct,quantile,0.025,0.35548516967226274
duluth,2026-04-04,0,2026-04-04,Flu ED visits pct,quantile,0.025,0.8228819000003094
el-paso,2026-04-04,0,2026-04-04,Flu ED visits pct,quantile,0.025,0.7457546421564973
eugene,2026-04-04,0,2026-04-04,Flu ED visits pct,quantile,0.025,0.15936763696969158
fay-area,2026-04-04,0,2026-04-04,Flu ED visits pct,quantile,0.025,0.9010093496566264
florence,2026-04-04,0,2026-04-04,Flu ED visits pct,quantile,0.025,0.06929545695316204
floyd,2026-04-04,0,2026-04-04,Flu ED visits pct,quantile,0.025,0.2997204780470911
frederick,2026-04-04,0,2026-04-04,Flu ED visits pct,quantile,0.025,0.8609515727738651
georgia,2026-04-04,0,2026-04-04,Flu ED visits pct,quantile,0.025,0.47026747312596223
greenville,2026-04-04,0,2026-04-04,Flu ED visits pct,quantile,0.025,0.32208676907226597
hall,2026-04-04,0,2026-04-04,Flu ED visits pct,quantile,0.025,0.2896467157886204
harford,2026-04-04,0,2026-04-04,Flu ED visits pct,quantile,0.025,0.17488982248054172
henry,2026-04-04,0,2026-04-04,Flu ED visits pct,quantile,0.025,0.2674876224604796
horry,2026-04-04,0,2026-04-04,Flu ED visits pct,quantile,0.025,0.303155102533303
houston,2026-04-04,0,2026-04-04,Flu ED visits pct,quantile,0.025,0.41901745009699665
indiana,2026-04-04,0,2026-04-04,Flu ED visits pct,quantile,0.025,0.5493865174235578
indianapolis,2026-04-04,0,2026-04-04,Flu ED visits pct,quantile,0.025,0.44768546416417515
la-grange,2026-04-04,0,2026-04-04,Flu ED visits pct,quantile,0.025,0.17994900723774546
larimer,2026-04-04,0,2026-04-04,Flu ED visits pct,quantile,0.025,0.4356696206284136
lynn,2026-04-04,0,2026-04-04,Flu ED visits pct,quantile,0.025,0.548616168536159
macon,2026-04-04,0,2026-04-04,Flu ED visits pct,quantile,0.025,0.17476775347730147
maine,2026-04-04,0,2026-04-04,Flu ED visits pct,quantile,0.025,0.6960032281061713
marietta,2026-04-04,0,2026-04-04,Flu ED visits pct,quantile,0.025,0.20365081943682806
maryland,2026-04-04,0,2026-04-04,Flu ED visits pct,quantile,0.025,0.7905815705146533
massachusetts,2026-04-04,0,2026-04-04,Flu ED visits pct,quantile,0.025,0.9319582671779005
medford,2026-04-04,0,2026-04-04,Flu ED visits pct,quantile,0.025,0.014612303180728854
mesa,2026-04-04,0,2026-04-04,Flu ED visits pct,quantile,0.025,0.031846962312451245
minneapolis,2026-04-04,0,2026-04-04,Flu ED visits pct,quantile,0.025,1.0741194593910328
minnesota,2026-04-04,0,2026-04-04,Flu ED visits pct,quantile,0.025,0.8891726883823602
montgomery,2026-04-04,0,2026-04-04,Flu ED visits pct,quantile,0.025,0.7130029741225271
nenc,2026-04-04,0,2026-04-04,Flu ED visits pct,quantile,0.025,0.32934630535174725
new-bedford,2026-04-04,0,2026-04-04,Flu ED visits pct,quantile,0.025,0.8541020653179017
north-carolina,2026-04-04,0,2026-04-04,Flu ED visits pct,quantile,0.025,0.6224891568291738
nyc,2026-04-04,0,2026-04-04,ILI ED visits pct,quantile,0.025,2.519067280035384
ogden,2026-04-04,0,2026-04-04,Flu ED visits pct,quantile,0.025,0.2532187734885983
oregon,2026-04-04,0,2026-04-04,Flu ED visits pct,quantile,0.025,0.5250911716394703
pittsfield,2026-04-04,0,2026-04-04,Flu ED visits pct,quantile,0.025,0.0716482947628095
portland,2026-04-04,0,2026-04-04,Flu ED visits pct,quantile,0.025,0.4660541007164435
portland-or,2026-04-04,0,2026-04-04,Flu ED visits pct,quantile,0.025,0.5792290646453614
provo,2026-04-04,0,2026-04-04,Flu ED visits pct,quantile,0.025,0.11513440956552749
roanoke,2026-04-04,0,2026-04-04,Flu ED visits pct,quantile,0.025,0.6137347738393378
rochester,2026-04-04,0,2026-04-04,Flu ED visits pct,quantile,0.025,0.3288064937713952
rock-hill,2026-04-04,0,2026-04-04,Flu ED visits pct,quantile,0.025,0.31927654081877954
rtp-area,2026-04-04,0,2026-04-04,Flu ED visits pct,quantile,0.025,0.37713818351897266
salem,2026-04-04,0,2026-04-04,Flu ED visits pct,quantile,0.025,0.4470314030503597
salt-lake-city,2026-04-04,0,2026-04-04,Flu ED visits pct,quantile,0.025,0.3106778017298111
san-antonio,2026-04-04,0,2026-04-04,Flu ED visits pct,quantile,0.025,0.4039760278680025
savannah,2026-04-04,0,2026-04-04,Flu ED visits pct,quantile,0.025,0.1713832670303384
senc,2026-04-04,0,2026-04-04,Flu ED visits pct,quantile,0.025,0.4516567485214164
south-augusta,2026-04-04,0,2026-04-04,Flu ED visits pct,quantile,0.025,0.3365242271756296
south-carolina,2026-04-04,0,2026-04-04,Flu ED visits pct,quantile,0.025,0.4316482748850854
springfield,2026-04-04,0,2026-04-04,Flu ED visits pct,quantile,0.025,1.0920497340406765
st-cloud,2026-04-04,0,2026-04-04,Flu ED visits pct,quantile,0.025,0.5183262606887326
st-paul,2026-04-04,0,2026-04-04,Flu ED visits pct,quantile,0.025,0.7975931262469284
