location,reference_date,horizon,target_end_date,target,output_type,output_type_id,value
athens,2026-03-28,0,2026-03-28,Flu ED visits pct,quantile,0.025,0.3447505355197225
austin,2026-03-28,0,2026-03-28,Flu ED visits pct,quantile,0.025,0.4609126582157172
baltimore,2026-03-28,0,2026-03-28,Flu ED visits pct,quantile,0.025,0.6525945801121646
bangor,2026-03-28,0,2026-03-28,Flu ED visits pct,quantile,0.025,0.39497904302976905
beaumont,2026-03-28,0,2026-03-28,Flu ED visits pct,quantile,0.025,0.29935337368490994
boston,2026-03-28,0,2026-03-28,Flu ED visits pct,quantile,0.025,0.8364564377431585
boulder,2026-03-28,0,2026-03-28,Flu ED visits pct,quantile,0.025,1.0776796310071401
charleston,2026-03-28,0,2026-03-28,Flu ED visits pct,quantile,0.025,0.4503850082558944
cherokee,2026-03-28,0,2026-03-28,Flu ED visits pct,quantile,0.025,0.4699310249934245
clt-area,2026-03-28,0,2026-03-28,Flu ED visits pct,quantile,0.025,1.0944893744326127
colorado,2026-03-28,0,2026-03-28,Flu ED visits pct,quantile,0.025,1.2385702310507056
colorado-springs,2026-03-28,0,2026-03-28,Flu ED visits pct,quantile,0.025,1.0732935403554398
columbia,2026-03-28,0,2026-03-28,Flu ED visits pct,quantile,0.025,0.23890481104794567
columbus,2026-03-28,0,2026-03-28,Flu ED visits pct,quantile,0.025,0.34701317707855045
dallas,2026-03-28,0,2026-03-28,Flu ED visits pct,quantile,0.025,0.5174515800970387
denver,2026-03-28,0,2026-03-28,Flu ED visits pct,quantile,0.025,1.3278268857656759
deschutes,2026-03-28,0,2026-03-28,Flu ED visits pct,quantile,0.025,0.6581206331416123
duluth,2026-03-28,0,2026-03-28,Flu ED visits pct,quantile,0.025,1.0515734328003543
el-paso,2026-03-28,0,2026-03-28,Flu ED visits pct,quantile,0.025,0.8222405317905589
eugene,2026-03-28,0,2026-03-28,Flu ED visits pct,quantile,0.025,0.20069452489270198
fay-area,2026-03-28,0,2026-03-28,Flu ED visits pct,quantile,0.025,1.1820288883741084
florence,2026-03-28,0,2026-03-28,Flu ED visits pct,quantile,0.025,0.15664351929258466
floyd,2026-03-28,0,2026-03-28,Flu ED visits pct,quantile,0.025,0.5542024535085452
frederick,2026-03-28,0,2026-03-28,Flu ED visits pct,quantile,0.025,0.3794117989636524
georgia,2026-03-28,0,2026-03-28,Flu ED visits pct,quantile,0.025,0.4962809660939015
greenville,2026-03-28,0,2026-03-28,Flu ED visits pct,quantile,0.025,0.5787276754133938
hall,2026-03-28,0,2026-03-28,Flu ED visits pct,quantile,0.025,0.20606423889190104
harford,2026-03-28,0,2026-03-28,Flu ED visits pct,quantile,0.025,0.21353770097111405
henry,2026-03-28,0,2026-03-28,Flu ED visits pct,quantile,0.025,0.3171548001248192
horry,2026-03-28,0,2026-03-28,Flu ED visits pct,quantile,0.025,0.24605005609502528
houston,2026-03-28,0,2026-03-28,Flu ED visits pct,quantile,0.025,0.40137712915337037
indiana,2026-03-28,0,2026-03-28,Flu ED visits pct,quantile,0.025,0.8848054543256855
indianapolis,2026-03-28,0,2026-03-28,Flu ED visits pct,quantile,0.025,0.7170123485891389
la-grange,2026-03-28,0,2026-03-28,Flu ED visits pct,quantile,0.025,0.290505270470284
larimer,2026-03-28,0,2026-03-28,Flu ED visits pct,quantile,0.025,0.6387201216187519
lynn,2026-03-28,0,2026-03-28,Flu ED visits pct,quantile,0.025,0.47828618904264253
macon,2026-03-28,0,2026-03-28,Flu ED visits pct,quantile,0.025,0.34309563462597487
maine,2026-03-28,0,2026-03-28,Flu ED visits pct,quantile,0.025,0.657865975749877
marietta,2026-03-28,0,2026-03-28,Flu ED visits pct,quantile,0.025,0.19139730173789668
maryland,2026-03-28,0,2026-03-28,Flu ED visits pct,quantile,0.025,0.6860365392621612
massachusetts,2026-03-28,0,2026-03-28,Flu ED visits pct,quantile,0.025,0.8414527706716216
medford,2026-03-28,0,2026-03-28,Flu ED visits pct,quantile,0.025,0.0799923999539955
mesa,2026-03-28,0,2026-03-28,Flu ED visits pct,quantile,0.025,0.36111578719303844
minneapolis,2026-03-28,0,2026-03-28,Flu ED visits pct,quantile,0.025,1.2732946056594827
minnesota,2026-03-28,0,2026-03-28,Flu ED visits pct,quantile,0.025,1.1915922792865685
montgomery,2026-03-28,0,2026-03-28,Flu ED visits pct,quantile,0.025,0.5154277243087886
nenc,2026-03-28,0,2026-03-28,Flu ED visits pct,quantile,0.025,0.5101144624558652
new-bedford,2026-03-28,0,2026-03-28,Flu ED visits pct,quantile,0.025,0.7069162140492044
north-carolina,2026-03-28,0,2026-03-28,Flu ED visits pct,quantile,0.025,0.752004057275477
nyc,2026-03-28,0,2026-03-28,ILI ED visits pct,quantile,0.025,2.3884658446159466
ogden,2026-03-28,0,2026-03-28,Flu ED visits pct,quantile,0.025,0.3276278497567165
oregon,2026-03-28,0,2026-03-28,Flu ED visits pct,quantile,0.025,0.6307534715444549
pittsfield,2026-03-28,0,2026-03-28,Flu ED visits pct,quantile,0.025,0.1627166991395293
portland,2026-03-28,0,2026-03-28,Flu ED visits pct,quantile,0.025,0.5082256778044565
portland-or,2026-03-28,0,2026-03-28,Flu ED visits pct,quantile,0.025,0.740460417244518
provo,2026-03-28,0,2026-03-28,Flu ED visits pct,quantile,0.025,0.1711291773717918
roanoke,2026-03-28,0,2026-03-28,Flu ED visits pct,quantile,0.025,0.8269926120971229
rochester,2026-03-28,0,2026-03-28,Flu ED visits pct,quantile,0.025,0.47634734494489417
rock-hill,2026-03-28,0,2026-03-28,Flu ED visits pct,quantile,0.025,0.221665247086776
rtp-area,2026-03-28,0,2026-03-28,Flu ED visits pct,quantile,0.025,0.4426143007663213
salem,2026-03-28,0,2026-03-28,Flu ED visits pct,quantile,0.025,0.648386129594787
salt-lake-city,2026-03-28,0,2026-03-28,Flu ED visits pct,quantile,0.025,0.44463811351465454
san-antonio,2026-03-28,0,2026-03-28,Flu ED visits pct,quantile,0.025,0.4452724406352609
savannah,2026-03-28,0,2026-03-28,Flu ED visits pct,quantile,0.025,0.10849177346678354
senc,2026-03-28,0,2026-03-28,Flu ED visits pct,quantile,0.025,0.45784935167283214
south-augusta,2026-03-28,0,2026-03-28,Flu ED visits pct,quantile,0.025,0.35059350665881517
south-carolina,2026-03-28,0,2026-03-28,Flu ED visits pct,quantile,0.025,0.4884737437380278
springfield,2026-03-28,0,2026-03-28,Flu ED visits pct,quantile,0.025,0.7943558040642055
st-cloud,2026-03-28,0,2026-03-28,Flu ED visits pct,quantile,0.025,0.5306444085885943
st-paul,2026-03-28,0,2026-03-28,Flu ED visits pct,quantile,0.025,0.9861923424268925
texas,2026-03-28,0,2026-03-28,Flu ED visits pct,quantile,0.025,0.5527244906141354
triad-area,2026-03-28,0,2026-03-28,Flu ED visits pct,quantile,0.025,0.504440022927576
utah,2026-03-28,0,2026-03-28,Flu ED visits pct,quantile,0.025,0.44277229147431835
virginia,2026-03-28,0,2026-03-28,Flu ED visits pct,quantile,0.025,0.8979386929166885
weld,2026-03-28,0,2026-03-28,Flu ED visits pct,quantile,0.025,0.8364754738451877
wnc,2026-03-28,0,2026-03-28,Flu ED visits pct,quantile,0.025,0.46798964396269654
worcester,2026-03-28,0,2026-03-28,Flu ED visits pct,quantile,0.025,0.6375856975565009
athens,2026-03-28,1,2026-04-04,Flu ED visits pct,quantile,0.025,0.21890073474152977
austin,2026-03-28,1,2026-04-04,Flu ED visits pct,quantile,0.025,0.3591273150753872
baltimore,2026-03-28,1,2026-04-04,Flu ED visits pct,quantile,0.025,0.5435276068809411
bangor,2026-03-28,1,2026-04-04,Flu ED visits pct,quantile,0.025,0.27330156170888126
beaumont,2026-03-28,1,2026-04-04,Flu ED visits pct,quantile,0.025,0.21895353124587366
boston,2026-03-28,1,2026-04-04,Flu ED visits pct,quantile,0.025,0.6642619492809153
boulder,2026-03-28,1,2026-04-04,Flu ED visits pct,quantile,0.025,0.7478151184194509
charleston,2026-03-28,1,2026-04-04,Flu ED visits pct,quantile,0.025,0.31640790380879297
cherokee,2026-03-28,1,2026-04-04,Flu ED visits pct,quantile,0.025,0.33674042609912586
clt-area,2026-03-28,1,2026-04-04,Flu ED visits pct,quantile,0.025,0.741662253419015
colorado,2026-03-28,1,2026-04-04,Flu ED visits pct,quantile,0.025,0.9033773168529623
colorado-springs,2026-03-28,1,2026-04-04,Flu ED visits pct,quantile,0.025,0.7574296584672017
columbia,2026-03-28,1,2026-04-04,Flu ED visits pct,quantile,0.025,0.15607908675576512
columbus,2026-03-28,1,2026-04-04,Flu ED visits pct,quantile,0.025,0.23716072648469202
dallas,2026-03-28,1,2026-04-04,Flu ED visits pct,quantile,0.025,0.4101123580750425
denver,2026-03-28,1,2026-04-04,Flu ED visits pct,quantile,0.025,0.9792410725966676
deschutes,2026-03-28,1,2026-04-04,Flu ED visits pct,quantile,0.025,0.5096696700115401
duluth,2026-03-28,1,2026-04-04,Flu ED visits pct,quantile,0.025,0.7064644079941029
el-paso,2026-03-28,1,2026-04-04,Flu ED visits pct,quantile,0.025,0.6731754704626375
eugene,2026-03-28,1,2026-04-04,Flu ED visits pct,quantile,0.025,0.13701995784120177
fay-area,2026-03-28,1,2026-04-04,Flu ED visits pct,quantile,0.025,0.8386665314145302
florence,2026-03-28,1,2026-04-04,Flu ED visits pct,quantile,0.025,0.1127412336024431
floyd,2026-03-28,1,2026-04-04,Flu ED visits pct,quantile,0.025,0.3882920568984701
frederick,2026-03-28,1,2026-04-04,Flu ED visits pct,quantile,0.025,0.2937516134158021
georgia,2026-03-28,1,2026-04-04,Flu ED visits pct,quantile,0.025,0.3993282519046445
greenville,2026-03-28,1,2026-04-04,Flu ED visits pct,quantile,0.025,0.3849320710921291
hall,2026-03-28,1,2026-04-04,Flu ED visits pct,quantile,0.025,0.14207595962328345
harford,2026-03-28,1,2026-04-04,Flu ED visits pct,quantile,0.025,0.1602289577266456
henry,2026-03-28,1,2026-04-04,Flu ED visits pct,quantile,0.025,0.23406225377908216
horry,2026-03-28,1,2026-04-04,Flu ED visits pct,quantile,0.025,0.18516133002287632
houston,2026-03-28,1,2026-04-04,Flu ED visits pct,quantile,0.025,0.3532034763873776
indiana,2026-03-28,1,2026-04-04,Flu ED visits pct,quantile,0.025,0.6171399714690504
indianapolis,2026-03-28,1,2026-04-04,Flu ED visits pct,quantile,0.025,0.4873489273238155
la-grange,2026-03-28,1,2026-04-04,Flu ED visits pct,quantile,0.025,0.20982854785856517
larimer,2026-03-28,1,2026-04-04,Flu ED visits pct,quantile,0.025,0.4073820678846784
lynn,2026-03-28,1,2026-04-04,Flu ED visits pct,quantile,0.025,0.3879170354843841
macon,2026-03-28,1,2026-04-04,Flu ED visits pct,quantile,0.025,0.24786931938992995
maine,2026-03-28,1,2026-04-04,Flu ED visits pct,quantile,0.025,0.4884958003395046
marietta,2026-03-28,1,2026-04-04,Flu ED visits pct,quantile,0.025,0.13140047840094538
maryland,2026-03-28,1,2026-04-04,Flu ED visits pct,quantile,0.025,0.6080948604116638
massachusetts,2026-03-28,1,2026-04-04,Flu ED visits pct,quantile,0.025,0.6915133448098442
medford,2026-03-28,1,2026-04-04,Flu ED visits pct,quantile,0.025,0.052505775647450896
mesa,2026-03-28,1,2026-04-04,Flu ED visits pct,quantile,0.025,0.26471670094481403
minneapolis,2026-03-28,1,2026-04-04,Flu ED visits pct,quantile,0.025,0.930267859090024
minnesota,2026-03-28,1,2026-04-04,Flu ED visits pct,quantile,0.025,0.8715551219775451
montgomery,2026-03-28,1,2026-04-04,Flu ED visits pct,quantile,0.025,0.43520061185133413
nenc,2026-03-28,1,2026-04-04,Flu ED visits pct,quantile,0.025,0.344475728894619
new-bedford,2026-03-28,1,2026-04-04,Flu ED visits pct,quantile,0.025,0.5484528194610291
north-carolina,2026-03-28,1,2026-04-04,Flu ED visits pct,quantile,0.025,0.5572962793162056
nyc,2026-03-28,1,2026-04-04,ILI ED visits pct,quantile,0.025,2.217987468546752
ogden,2026-03-28,1,2026-04-04,Flu ED visits pct,quantile,0.025,0.2379156976253233
oregon,2026-03-28,1,2026-04-04,Flu ED visits pct,quantile,0.025,0.4637584785080957
pittsfield,2026-03-28,1,2026-04-04,Flu ED visits pct,quantile,0.025,0.1169308248580125
portland,2026-03-28,1,2026-04-04,Flu ED visits pct,quantile,0.025,0.3767086581662522
portland-or,2026-03-28,1,2026-04-04,Flu ED visits pct,quantile,0.025,0.5530243868497088
provo,2026-03-28,1,2026-04-04,Flu ED visits pct,quantile,0.025,0.13460837219945385
roanoke,2026-03-28,1,2026-04-04,Flu ED visits pct,quantile,0.025,0.5738155226789223
rochester,2026-03-28,1,2026-04-04,Flu ED visits pct,quantile,0.025,0.31087503526659066
rock-hill,2026-03-28,1,2026-04-04,Flu ED visits pct,quantile,0.025,0.17521893798583743
rtp-area,2026-03-28,1,2026-04-04,Flu ED visits pct,quantile,0.025,0.3082046021454939
salem,2026-03-28,1,2026-04-04,Flu ED visits pct,quantile,0.025,0.4403377127756792
salt-lake-city,2026-03-28,1,2026-04-04,Flu ED visits pct,quantile,0.025,0.35310216947688167
san-antonio,2026-03-28,1,2026-04-04,Flu ED visits pct,quantile,0.025,0.33638221661919515
savannah,2026-03-28,1,2026-04-04,Flu ED visits pct,quantile,0.025,0.07231864729420667
senc,2026-03-28,1,2026-04-04,Flu ED visits pct,quantile,0.025,0.2981541781205001
south-augusta,2026-03-28,1,2026-04-04,Flu ED visits pct,quantile,0.025,0.23470799896784922
south-carolina,2026-03-28,1,2026-04-04,Flu ED visits pct,quantile,0.025,0.3515542064777504
springfield,2026-03-28,1,2026-04-04,Flu ED visits pct,quantile,0.025,0.5790393986778687
st-cloud,2026-03-28,1,2026-04-04,Flu ED visits pct,quantile,0.025,0.35502606131334646
st-paul,2026-03-28,1,2026-04-04,Flu ED visits pct,quantile,0.025,0.7199804405424672
texas,2026-03-28,1,2026-04-04,Flu ED visits pct,quantile,0.025,0.4477858482278008
triad-area,2026-03-28,1,2026-04-04,Flu ED visits pct,quantile,0.025,0.3566836637414022
utah,2026-03-28,1,2026-04-04,Flu ED visits pct,quantile,0.025,0.3518719940923021
virginia,2026-03-28,1,2026-04-04,Flu ED visits pct,quantile,0.025,0.7036506904593288
weld,2026-03-28,1,2026-04-04,Flu ED visits pct,quantile,0.025,0.5561991130244731
wnc,2026-03-28,1,2026-04-04,Flu ED visits pct,quantile,0.025,0.32230196542830963
worcester,2026-03-28,1,2026-04-04,Flu ED visits pct,quantile,0.025,0.46191623710241536
athens,2026-03-28,2,2026-04-11,Flu ED visits pct,quantile,0.025,0.1122931097324482
austin,2026-03-28,2,2026-04-11,Flu ED visits pct,quantile,0.025,0.2823044844934882
baltimore,2026-03-28,2,2026-04-11,Flu ED visits pct,quantile,0.025,0.4844333501667274
bangor,2026-03-28,2,2026-04-11,Flu ED visits pct,quantile,0.025,0.166671316649667
beaumont,2026-03-28,2,2026-04-11,Flu ED visits pct,quantile,0.025,0.17468410542239202
boston,2026-03-28,2,2026-04-11,Flu ED visits pct,quantile,0.025,0.5877926101238143
boulder,2026-03-28,2,2026-04-11,Flu ED visits pct,quantile,0.025,0.42360712388773486
charleston,2026-03-28,2,2026-04-11,Flu ED visits pct,quantile,0.025,0.2009413351590565
cherokee,2026-03-28,2,2026-04-11,Flu ED visits pct,quantile,0.025,0.2533792223735048
clt-area,2026-03-28,2,2026-04-11,Flu ED visits pct,quantile,0.025,0.43287378261475984
colorado,2026-03-28,2,2026-04-11,Flu ED visits pct,quantile,0.025,0.6680184445321516
colorado-springs,2026-03-28,2,2026-04-11,Flu ED visits pct,quantile,0.025,0.5285165892513741
columbia,2026-03-28,2,2026-04-11,Flu ED visits pct,quantile,0.025,0.11848430558734345
columbus,2026-03-28,2,2026-04-11,Flu ED visits pct,quantile,0.025,0.13088333348378503
dallas,2026-03-28,2,2026-04-11,Flu ED visits pct,quantile,0.025,0.34509469843194984
denver,2026-03-28,2,2026-04-11,Flu ED visits pct,quantile,0.025,0.7859721732300342
deschutes,2026-03-28,2,2026-04-11,Flu ED visits pct,quantile,0.025,0.34821607806762145
duluth,2026-03-28,2,2026-04-11,Flu ED visits pct,quantile,0.025,0.4905861594896831
el-paso,2026-03-28,2,2026-04-11,Flu ED visits pct,quantile,0.025,0.5929157055475851
eugene,2026-03-28,2,2026-04-11,Flu ED visits pct,quantile,0.025,0.08412723327089573
fay-area,2026-03-28,2,2026-04-11,Flu ED visits pct,quantile,0.025,0.5025796506382746
florence,2026-03-28,2,2026-04-11,Flu ED visits pct,quantile,0.025,0.08115951061860498
floyd,2026-03-28,2,2026-04-11,Flu ED visits pct,quantile,0.025,0.2527096167079746
frederick,2026-03-28,2,2026-04-11,Flu ED visits pct,quantile,0.025,0.2459421308342048
georgia,2026-03-28,2,2026-04-11,Flu ED visits pct,quantile,0.025,0.3154581241331938
greenville,2026-03-28,2,2026-04-11,Flu ED visits pct,quantile,0.025,0.22857016219899698
hall,2026-03-28,2,2026-04-11,Flu ED visits pct,quantile,0.025,0.0985069666429804
harford,2026-03-28,2,2026-04-11,Flu ED visits pct,quantile,0.025,0.12347077630489146
henry,2026-03-28,2,2026-04-11,Flu ED visits pct,quantile,0.025,0.19130269509466266
horry,2026-03-28,2,2026-04-11,Flu ED visits pct,quantile,0.025,0.14876684531986953
houston,2026-03-28,2,2026-04-11,Flu ED visits pct,quantile,0.025,0.3314032439062887
indiana,2026-03-28,2,2026-04-11,Flu ED visits pct,quantile,0.025,0.3652220300903732
indianapolis,2026-03-28,2,2026-04-11,Flu ED visits pct,quantile,0.025,0.30002088364503365
la-grange,2026-03-28,2,2026-04-11,Flu ED visits pct,quantile,0.025,0.1402548473675111
larimer,2026-03-28,2,2026-04-11,Flu ED visits pct,quantile,0.025,0.2766999369788209
lynn,2026-03-28,2,2026-04-11,Flu ED visits pct,quantile,0.025,0.337110422463685
macon,2026-03-28,2,2026-04-11,Flu ED visits pct,quantile,0.025,0.1745209356196762
maine,2026-03-28,2,2026-04-11,Flu ED visits pct,quantile,0.025,0.3976207661717781
marietta,2026-03-28,2,2026-04-11,Flu ED visits pct,quantile,0.025,0.09984906412311617
maryland,2026-03-28,2,2026-04-11,Flu ED visits pct,quantile,0.025,0.549821749598404
massachusetts,2026-03-28,2,2026-04-11,Flu ED visits pct,quantile,0.025,0.6107566770842453
medford,2026-03-28,2,2026-04-11,Flu ED visits pct,quantile,0.025,0.027530230395911064
mesa,2026-03-28,2,2026-04-11,Flu ED visits pct,quantile,0.025,0.19777808334326294
minneapolis,2026-03-28,2,2026-04-11,Flu ED visits pct,quantile,0.025,0.7791307465349487
minnesota,2026-03-28,2,2026-04-11,Flu ED visits pct,quantile,0.025,0.6973373074805849
montgomery,2026-03-28,2,2026-04-11,Flu ED visits pct,quantile,0.025,0.40213672142790846
nenc,2026-03-28,2,2026-04-11,Flu ED visits pct,quantile,0.025,0.1966849870684258
new-bedford,2026-03-28,2,2026-04-11,Flu ED visits pct,quantile,0.025,0.4416760271465585
north-carolina,2026-03-28,2,2026-04-11,Flu ED visits pct,quantile,0.025,0.3578197186389322
nyc,2026-03-28,2,2026-04-11,ILI ED visits pct,quantile,0.025,2.109191814753613
ogden,2026-03-28,2,2026-04-11,Flu ED visits pct,quantile,0.025,0.16899850279224393
oregon,2026-03-28,2,2026-04-11,Flu ED visits pct,quantile,0.025,0.3356755236585547
pittsfield,2026-03-28,2,2026-04-11,Flu ED visits pct,quantile,0.025,0.08465035429146503
portland,2026-03-28,2,2026-04-11,Flu ED visits pct,quantile,0.025,0.30995131283436816
portland-or,2026-03-28,2,2026-04-11,Flu ED visits pct,quantile,0.025,0.3974028608513101
provo,2026-03-28,2,2026-04-11,Flu ED visits pct,quantile,0.025,0.1082378522424649
roanoke,2026-03-28,2,2026-04-11,Flu ED visits pct,quantile,0.025,0.3499264791073656
rochester,2026-03-28,2,2026-04-11,Flu ED visits pct,quantile,0.025,0.16231753714120664
rock-hill,2026-03-28,2,2026-04-11,Flu ED visits pct,quantile,0.025,0.12658086013530498
rtp-area,2026-03-28,2,2026-04-11,Flu ED visits pct,quantile,0.025,0.1817518565672039
salem,2026-03-28,2,2026-04-11,Flu ED visits pct,quantile,0.025,0.2684624080686596
salt-lake-city,2026-03-28,2,2026-04-11,Flu ED visits pct,quantile,0.025,0.31210999121402216
san-antonio,2026-03-28,2,2026-04-11,Flu ED visits pct,quantile,0.025,0.23995449891608583
savannah,2026-03-28,2,2026-04-11,Flu ED visits pct,quantile,0.025,0.04352283219691915
senc,2026-03-28,2,2026-04-11,Flu ED visits pct,quantile,0.025,0.16050015710953697
south-augusta,2026-03-28,2,2026-04-11,Flu ED visits pct,quantile,0.025,0.13003536161679938
south-carolina,2026-03-28,2,2026-04-11,Flu ED visits pct,quantile,0.025,0.2677679756665771
springfield,2026-03-28,2,2026-04-11,Flu ED visits pct,quantile,0.025,0.47220462653770845
st-cloud,2026-03-28,2,2026-04-11,Flu ED visits pct,quantile,0.025,0.20750173954722528
st-paul,2026-03-28,2,2026-04-11,Flu ED visits pct,quantile,0.025,0.6111683003377757
texas,2026-03-28,2,2026-04-11,Flu ED visits pct,quantile,0.025,0.39569493574481096
triad-area,2026-03-28,2,2026-04-11,Flu ED visits pct,quantile,0.025,0.21286948101272404
utah,2026-03-28,2,2026-04-11,Flu ED visits pct,quantile,0.025,0.3016740860872501
