location,reference_date,horizon,target_end_date,target,output_type,output_type_id,value
fay-area,2026-05-16,3,2026-06-06,Flu ED visits pct,quantile,0.05,0.24994217445868877
nenc,2026-05-16,3,2026-06-06,Flu ED visits pct,quantile,0.05,0.038896612867352826
north-carolina,2026-05-16,3,2026-06-06,Flu ED visits pct,quantile,0.05,0.17417372660390332
rtp-area,2026-05-16,3,2026-06-06,Flu ED visits pct,quantile,0.05,0.024345974843957577
senc,2026-05-16,3,2026-06-06,Flu ED visits pct,quantile,0.05,0.007732870216756229
triad-area,2026-05-16,3,2026-06-06,Flu ED visits pct,quantile,0.05,0.12225140366942254
wnc,2026-05-16,3,2026-06-06,Flu ED visits pct,quantile,0.05,0.031954659683574194
clt-area,2026-05-16,0,2026-05-16,Flu ED visits pct,quantile,0.1,0.8203120192030569
fay-area,2026-05-16,0,2026-05-16,Flu ED visits pct,quantile,0.1,0.7885065194841488
nenc,2026-05-16,0,2026-05-16,Flu ED visits pct,quantile,0.1,0.10967216475165988
north-carolina,2026-05-16,0,2026-05-16,Flu ED visits pct,quantile,0.1,0.44706881205148064
rtp-area,2026-05-16,0,2026-05-16,Flu ED visits pct,quantile,0.1,0.08131891401356836
senc,2026-05-16,0,2026-05-16,Flu ED visits pct,quantile,0.1,0.05012915067420894
triad-area,2026-05-16,0,2026-05-16,Flu ED visits pct,quantile,0.1,0.25823660041201185
wnc,2026-05-16,0,2026-05-16,Flu ED visits pct,quantile,0.1,0.10531282002561164
clt-area,2026-05-16,1,2026-05-23,Flu ED visits pct,quantile,0.1,0.585511870198405
fay-area,2026-05-16,1,2026-05-23,Flu ED visits pct,quantile,0.1,0.5960103563746926
nenc,2026-05-16,1,2026-05-23,Flu ED visits pct,quantile,0.1,0.08486750139343231
north-carolina,2026-05-16,1,2026-05-23,Flu ED visits pct,quantile,0.1,0.3530343860736389
rtp-area,2026-05-16,1,2026-05-23,Flu ED visits pct,quantile,0.1,0.06127322180527572
senc,2026-05-16,1,2026-05-23,Flu ED visits pct,quantile,0.1,0.033426808563665464
triad-area,2026-05-16,1,2026-05-23,Flu ED visits pct,quantile,0.1,0.20249113748655415
wnc,2026-05-16,1,2026-05-23,Flu ED visits pct,quantile,0.1,0.07533943680650211
clt-area,2026-05-16,2,2026-05-30,Flu ED visits pct,quantile,0.1,0.3375015268867267
fay-area,2026-05-16,2,2026-05-30,Flu ED visits pct,quantile,0.1,0.4110720538484995
nenc,2026-05-16,2,2026-05-30,Flu ED visits pct,quantile,0.1,0.06625836662226227
north-carolina,2026-05-16,2,2026-05-30,Flu ED visits pct,quantile,0.1,0.2842274142688935
rtp-area,2026-05-16,2,2026-05-30,Flu ED visits pct,quantile,0.1,0.04838859780465218
senc,2026-05-16,2,2026-05-30,Flu ED visits pct,quantile,0.1,0.025040800341845422
triad-area,2026-05-16,2,2026-05-30,Flu ED visits pct,quantile,0.1,0.16349934726997195
wnc,2026-05-16,2,2026-05-30,Flu ED visits pct,quantile,0.1,0.05723825007572924
clt-area,2026-05-16,3,2026-06-06,Flu ED visits pct,quantile,0.1,0.22808929169188313
fay-area,2026-05-16,3,2026-06-06,Flu ED visits pct,quantile,0.1,0.311987325508329
nenc,2026-05-16,3,2026-06-06,Flu ED visits pct,quantile,0.1,0.057796537132093435
north-carolina,2026-05-16,3,2026-06-06,Flu ED visits pct,quantile,0.1,0.23183159018490462
rtp-area,2026-05-16,3,2026-06-06,Flu ED visits pct,quantile,0.1,0.039528129537938425
senc,2026-05-16,3,2026-06-06,Flu ED visits pct,quantile,0.1,0.01960224109790449
triad-area,2026-05-16,3,2026-06-06,Flu ED visits pct,quantile,0.1,0.13895698680217713
wnc,2026-05-16,3,2026-06-06,Flu ED visits pct,quantile,0.1,0.04591665975557771
clt-area,2026-05-16,0,2026-05-16,Flu ED visits pct,quantile,0.25,1.0188111531129957
fay-area,2026-05-16,0,2026-05-16,Flu ED visits pct,quantile,0.25,0.9412449915655249
nenc,2026-05-16,0,2026-05-16,Flu ED visits pct,quantile,0.25,0.12120336516448864
north-carolina,2026-05-16,0,2026-05-16,Flu ED visits pct,quantile,0.25,0.5203253996705146
rtp-area,2026-05-16,0,2026-05-16,Flu ED visits pct,quantile,0.25,0.0939621808898966
senc,2026-05-16,0,2026-05-16,Flu ED visits pct,quantile,0.25,0.06936582802239721
triad-area,2026-05-16,0,2026-05-16,Flu ED visits pct,quantile,0.25,0.27893308150510365
wnc,2026-05-16,0,2026-05-16,Flu ED visits pct,quantile,0.25,0.12621397314421295
clt-area,2026-05-16,1,2026-05-23,Flu ED visits pct,quantile,0.25,0.7318731062753798
fay-area,2026-05-16,1,2026-05-23,Flu ED visits pct,quantile,0.25,0.6848043302907052
nenc,2026-05-16,1,2026-05-23,Flu ED visits pct,quantile,0.25,0.102044596539897
north-carolina,2026-05-16,1,2026-05-23,Flu ED visits pct,quantile,0.25,0.4185448661834117
rtp-area,2026-05-16,1,2026-05-23,Flu ED visits pct,quantile,0.25,0.0770486726452415
senc,2026-05-16,1,2026-05-23,Flu ED visits pct,quantile,0.25,0.05307634925515462
triad-area,2026-05-16,1,2026-05-23,Flu ED visits pct,quantile,0.25,0.2281477867309247
wnc,2026-05-16,1,2026-05-23,Flu ED visits pct,quantile,0.25,0.09540169275314965
clt-area,2026-05-16,2,2026-05-30,Flu ED visits pct,quantile,0.25,0.5107709983840875
fay-area,2026-05-16,2,2026-05-30,Flu ED visits pct,quantile,0.25,0.49697309511715615
nenc,2026-05-16,2,2026-05-30,Flu ED visits pct,quantile,0.25,0.08709890684576176
north-carolina,2026-05-16,2,2026-05-30,Flu ED visits pct,quantile,0.25,0.32016771667476385
rtp-area,2026-05-16,2,2026-05-30,Flu ED visits pct,quantile,0.25,0.06435555580454601
senc,2026-05-16,2,2026-05-30,Flu ED visits pct,quantile,0.25,0.04250317309226352
triad-area,2026-05-16,2,2026-05-30,Flu ED visits pct,quantile,0.25,0.19089664449010288
wnc,2026-05-16,2,2026-05-30,Flu ED visits pct,quantile,0.25,0.07222829345486043
clt-area,2026-05-16,3,2026-06-06,Flu ED visits pct,quantile,0.25,0.37797872228629775
