location,reference_date,horizon,target_end_date,target,output_type,output_type_id,value
athens,2026-03-28,0,2026-03-28,Flu ED visits pct,quantile,0.025,0.27105746404121295
austin,2026-03-28,0,2026-03-28,Flu ED visits pct,quantile,0.025,0.3599048763065664
baltimore,2026-03-28,0,2026-03-28,Flu ED visits pct,quantile,0.025,0.4773349838726733
bangor,2026-03-28,0,2026-03-28,Flu ED visits pct,quantile,0.025,0.2808984369460578
beaumont,2026-03-28,0,2026-03-28,Flu ED visits pct,quantile,0.025,0.2543429709326118
boston,2026-03-28,0,2026-03-28,Flu ED visits pct,quantile,0.025,0.6140518891099533
boulder,2026-03-28,0,2026-03-28,Flu ED visits pct,quantile,0.025,0.9281273373587162
charleston,2026-03-28,0,2026-03-28,Flu ED visits pct,quantile,0.025,0.36219836365716607
cherokee,2026-03-28,0,2026-03-28,Flu ED visits pct,quantile,0.025,0.3204129026173251
clt-area,2026-03-28,0,2026-03-28,Flu ED visits pct,quantile,0.025,1.017342375732268
colorado,2026-03-28,0,2026-03-28,Flu ED visits pct,quantile,0.025,0.9213298221254441
colorado-springs,2026-03-28,0,2026-03-28,Flu ED visits pct,quantile,0.025,0.9269861706738386
columbia,2026-03-28,0,2026-03-28,Flu ED visits pct,quantile,0.025,0.17777811812326486
columbus,2026-03-28,0,2026-03-28,Flu ED visits pct,quantile,0.025,0.29854715577722174
dallas,2026-03-28,0,2026-03-28,Flu ED visits pct,quantile,0.025,0.4148716921376664
denver,2026-03-28,0,2026-03-28,Flu ED visits pct,quantile,0.025,1.0593726072980045
deschutes,2026-03-28,0,2026-03-28,Flu ED visits pct,quantile,0.025,0.5951070403970021
duluth,2026-03-28,0,2026-03-28,Flu ED visits pct,quantile,0.025,0.8424779710689918
el-paso,2026-03-28,0,2026-03-28,Flu ED visits pct,quantile,0.025,0.6011297870217879
eugene,2026-03-28,0,2026-03-28,Flu ED visits pct,quantile,0.025,0.1709842544100315
fay-area,2026-03-28,0,2026-03-28,Flu ED visits pct,quantile,0.025,1.0517684179815754
florence,2026-03-28,0,2026-03-28,Flu ED visits pct,quantile,0.025,0.09812334179087742
floyd,2026-03-28,0,2026-03-28,Flu ED visits pct,quantile,0.025,0.43757009243449235
frederick,2026-03-28,0,2026-03-28,Flu ED visits pct,quantile,0.025,0.16014939856755867
georgia,2026-03-28,0,2026-03-28,Flu ED visits pct,quantile,0.025,0.36657629953769405
greenville,2026-03-28,0,2026-03-28,Flu ED visits pct,quantile,0.025,0.413739480429786
hall,2026-03-28,0,2026-03-28,Flu ED visits pct,quantile,0.025,0.1529344895742154
harford,2026-03-28,0,2026-03-28,Flu ED visits pct,quantile,0.025,0.1400900146403947
henry,2026-03-28,0,2026-03-28,Flu ED visits pct,quantile,0.025,0.21159729751879716
horry,2026-03-28,0,2026-03-28,Flu ED visits pct,quantile,0.025,0.18150283134612658
houston,2026-03-28,0,2026-03-28,Flu ED visits pct,quantile,0.025,0.28923454420066824
indiana,2026-03-28,0,2026-03-28,Flu ED visits pct,quantile,0.025,0.6360690882846227
indianapolis,2026-03-28,0,2026-03-28,Flu ED visits pct,quantile,0.025,0.5394437874662308
la-grange,2026-03-28,0,2026-03-28,Flu ED visits pct,quantile,0.025,0.21404382357261142
larimer,2026-03-28,0,2026-03-28,Flu ED visits pct,quantile,0.025,0.38957838650399246
lynn,2026-03-28,0,2026-03-28,Flu ED visits pct,quantile,0.025,0.34744718333846886
macon,2026-03-28,0,2026-03-28,Flu ED visits pct,quantile,0.025,0.27671008732813557
maine,2026-03-28,0,2026-03-28,Flu ED visits pct,quantile,0.025,0.4633492362925675
marietta,2026-03-28,0,2026-03-28,Flu ED visits pct,quantile,0.025,0.13181148053624278
maryland,2026-03-28,0,2026-03-28,Flu ED visits pct,quantile,0.025,0.4718727163633219
massachusetts,2026-03-28,0,2026-03-28,Flu ED visits pct,quantile,0.025,0.6319459354077912
medford,2026-03-28,0,2026-03-28,Flu ED visits pct,quantile,0.025,0.062449828851647855
mesa,2026-03-28,0,2026-03-28,Flu ED visits pct,quantile,0.025,0.28412812427506434
minneapolis,2026-03-28,0,2026-03-28,Flu ED visits pct,quantile,0.025,0.8968499520739138
minnesota,2026-03-28,0,2026-03-28,Flu ED visits pct,quantile,0.025,0.8946922431673661
montgomery,2026-03-28,0,2026-03-28,Flu ED visits pct,quantile,0.025,0.3483064493066506
nenc,2026-03-28,0,2026-03-28,Flu ED visits pct,quantile,0.025,0.4206477073851404
new-bedford,2026-03-28,0,2026-03-28,Flu ED visits pct,quantile,0.025,0.5838827936249636
north-carolina,2026-03-28,0,2026-03-28,Flu ED visits pct,quantile,0.025,0.6470715739164333
nyc,2026-03-28,0,2026-03-28,ILI ED visits pct,quantile,0.025,2.0973077762436896
ogden,2026-03-28,0,2026-03-28,Flu ED visits pct,quantile,0.025,0.27821415636131186
oregon,2026-03-28,0,2026-03-28,Flu ED visits pct,quantile,0.025,0.5131763534875817
pittsfield,2026-03-28,0,2026-03-28,Flu ED visits pct,quantile,0.025,0.075918199759333
portland,2026-03-28,0,2026-03-28,Flu ED visits pct,quantile,0.025,0.40091322472837987
portland-or,2026-03-28,0,2026-03-28,Flu ED visits pct,quantile,0.025,0.5948381617320747
provo,2026-03-28,0,2026-03-28,Flu ED visits pct,quantile,0.025,0.12162934339884236
roanoke,2026-03-28,0,2026-03-28,Flu ED visits pct,quantile,0.025,0.6807099365070389
rochester,2026-03-28,0,2026-03-28,Flu ED visits pct,quantile,0.025,0.41030418670063074
rock-hill,2026-03-28,0,2026-03-28,Flu ED visits pct,quantile,0.025,0.1431168076699554
rtp-area,2026-03-28,0,2026-03-28,Flu ED visits pct,quantile,0.025,0.37310756143076484
salem,2026-03-28,0,2026-03-28,Flu ED visits pct,quantile,0.025,0.5217752030653835
salt-lake-city,2026-03-28,0,2026-03-28,Flu ED visits pct,quantile,0.025,0.3162458748360208
san-antonio,2026-03-28,0,2026-03-28,Flu ED visits pct,quantile,0.025,0.35467770556981054
savannah,2026-03-28,0,2026-03-28,Flu ED visits pct,quantile,0.025,0.09526476847263034
senc,2026-03-28,0,2026-03-28,Flu ED visits pct,quantile,0.025,0.43925363008716345
south-augusta,2026-03-28,0,2026-03-28,Flu ED visits pct,quantile,0.025,0.2921651950788309
south-carolina,2026-03-28,0,2026-03-28,Flu ED visits pct,quantile,0.025,0.37736545974518637
springfield,2026-03-28,0,2026-03-28,Flu ED visits pct,quantile,0.025,0.5651076418099236
st-cloud,2026-03-28,0,2026-03-28,Flu ED visits pct,quantile,0.025,0.39825912488857057
st-paul,2026-03-28,0,2026-03-28,Flu ED visits pct,quantile,0.025,0.7179631439717469
texas,2026-03-28,0,2026-03-28,Flu ED visits pct,quantile,0.025,0.4664924479891667
triad-area,2026-03-28,0,2026-03-28,Flu ED visits pct,quantile,0.025,0.4671828350457793
utah,2026-03-28,0,2026-03-28,Flu ED visits pct,quantile,0.025,0.3232995044389241
virginia,2026-03-28,0,2026-03-28,Flu ED visits pct,quantile,0.025,0.6585122888268786
weld,2026-03-28,0,2026-03-28,Flu ED visits pct,quantile,0.025,0.6245400489023983
wnc,2026-03-28,0,2026-03-28,Flu ED visits pct,quantile,0.025,0.40829235299408384
worcester,2026-03-28,0,2026-03-28,Flu ED visits pct,quantile,0.025,0.4466464862238827
athens,2026-03-28,1,2026-04-04,Flu ED visits pct,quantile,0.025,0.17311708633989387
austin,2026-03-28,1,2026-04-04,Flu ED visits pct,quantile,0.025,0.24474777129541114
baltimore,2026-03-28,1,2026-04-04,Flu ED visits pct,quantile,0.025,0.36444661826110186
bangor,2026-03-28,1,2026-04-04,Flu ED visits pct,quantile,0.025,0.1783689621887073
beaumont,2026-03-28,1,2026-04-04,Flu ED visits pct,quantile,0.025,0.17277493485593226
boston,2026-03-28,1,2026-04-04,Flu ED visits pct,quantile,0.025,0.4613114416557556
boulder,2026-03-28,1,2026-04-04,Flu ED visits pct,quantile,0.025,0.679333843281319
charleston,2026-03-28,1,2026-04-04,Flu ED visits pct,quantile,0.025,0.248791776077826
