location,reference_date,horizon,target_end_date,target,output_type,output_type_id,value
athens,2026-05-23,0,2026-05-23,Flu ED visits pct,quantile,0.025,0.021926510624802623
austin,2026-05-23,0,2026-05-23,Flu ED visits pct,quantile,0.025,0.0503403845823596
baltimore,2026-05-23,0,2026-05-23,Flu ED visits pct,quantile,0.025,0.02046207995020305
bangor,2026-05-23,0,2026-05-23,Flu ED visits pct,quantile,0.025,0.006075691609591779
beaumont,2026-05-23,0,2026-05-23,Flu ED visits pct,quantile,0.025,0.07255972401354599
boston,2026-05-23,0,2026-05-23,Flu ED visits pct,quantile,0.025,0.024939979602954132
boulder,2026-05-23,0,2026-05-23,Flu ED visits pct,quantile,0.025,0.030493818491333487
charleston,2026-05-23,0,2026-05-23,Flu ED visits pct,quantile,0.025,0.04139502323300899
cherokee,2026-05-23,0,2026-05-23,Flu ED visits pct,quantile,0.025,0.009412782303145255
clt-area,2026-05-23,0,2026-05-23,Flu ED visits pct,quantile,0.025,0.41423214937986635
colorado,2026-05-23,0,2026-05-23,Flu ED visits pct,quantile,0.025,0.11247600011284373
colorado-springs,2026-05-23,0,2026-05-23,Flu ED visits pct,quantile,0.025,0.0732707286662143
columbia,2026-05-23,0,2026-05-23,Flu ED visits pct,quantile,0.025,0.00042185781248146176
columbus,2026-05-23,0,2026-05-23,Flu ED visits pct,quantile,0.025,0.0
dallas,2026-05-23,0,2026-05-23,Flu ED visits pct,quantile,0.025,0.04604150413339114
denver,2026-05-23,0,2026-05-23,Flu ED visits pct,quantile,0.025,0.0670866573523853
deschutes,2026-05-23,0,2026-05-23,Flu ED visits pct,quantile,0.025,0.11038026706346397
duluth,2026-05-23,0,2026-05-23,Flu ED visits pct,quantile,0.025,0.03357894781688905
el-paso,2026-05-23,0,2026-05-23,Flu ED visits pct,quantile,0.025,0.32552682047641335
eugene,2026-05-23,0,2026-05-23,Flu ED visits pct,quantile,0.025,0.030926076029885265
fay-area,2026-05-23,0,2026-05-23,Flu ED visits pct,quantile,0.025,0.26190175651334513
florence,2026-05-23,0,2026-05-23,Flu ED visits pct,quantile,0.025,0.018359938267384864
floyd,2026-05-23,0,2026-05-23,Flu ED visits pct,quantile,0.025,0.025596910184808135
frederick,2026-05-23,0,2026-05-23,Flu ED visits pct,quantile,0.025,0.004155134472337466
georgia,2026-05-23,0,2026-05-23,Flu ED visits pct,quantile,0.025,0.07952695945589462
greenville,2026-05-23,0,2026-05-23,Flu ED visits pct,quantile,0.025,0.007459230060053763
hall,2026-05-23,0,2026-05-23,Flu ED visits pct,quantile,0.025,0.006317802081996763
harford,2026-05-23,0,2026-05-23,Flu ED visits pct,quantile,0.025,0.005128776049237492
henry,2026-05-23,0,2026-05-23,Flu ED visits pct,quantile,0.025,0.007781321995834563
horry,2026-05-23,0,2026-05-23,Flu ED visits pct,quantile,0.025,0.006103647020602078
houston,2026-05-23,0,2026-05-23,Flu ED visits pct,quantile,0.025,0.09034575928253928
indiana,2026-05-23,0,2026-05-23,Flu ED visits pct,quantile,0.025,0.02783123931971246
indianapolis,2026-05-23,0,2026-05-23,Flu ED visits pct,quantile,0.025,0.010690485194862145
la-grange,2026-05-23,0,2026-05-23,Flu ED visits pct,quantile,0.025,0.0
larimer,2026-05-23,0,2026-05-23,Flu ED visits pct,quantile,0.025,0.009147975673719283
lynn,2026-05-23,0,2026-05-23,Flu ED visits pct,quantile,0.025,0.01486958032281919
macon,2026-05-23,0,2026-05-23,Flu ED visits pct,quantile,0.025,0.07037946029336416
maine,2026-05-23,0,2026-05-23,Flu ED visits pct,quantile,0.025,0.059220046541235326
marietta,2026-05-23,0,2026-05-23,Flu ED visits pct,quantile,0.025,0.01185600776213727
maryland,2026-05-23,0,2026-05-23,Flu ED visits pct,quantile,0.025,0.06915954538418842
massachusetts,2026-05-23,0,2026-05-23,Flu ED visits pct,quantile,0.025,0.06507266220061529
medford,2026-05-23,0,2026-05-23,Flu ED visits pct,quantile,0.025,0.0
mesa,2026-05-23,0,2026-05-23,Flu ED visits pct,quantile,0.025,0.0
minneapolis,2026-05-23,0,2026-05-23,Flu ED visits pct,quantile,0.025,0.050403846322611044
minnesota,2026-05-23,0,2026-05-23,Flu ED visits pct,quantile,0.025,0.1093989383617464
montgomery,2026-05-23,0,2026-05-23,Flu ED visits pct,quantile,0.025,0.042253350772607404
nenc,2026-05-23,0,2026-05-23,Flu ED visits pct,quantile,0.025,0.04016311742965897
new-bedford,2026-05-23,0,2026-05-23,Flu ED visits pct,quantile,0.025,0.04777807640681499
north-carolina,2026-05-23,0,2026-05-23,Flu ED visits pct,quantile,0.025,0.14148617253106943
nyc,2026-05-23,0,2026-05-23,ILI ED visits pct,quantile,0.025,0.7255803111813797
ogden,2026-05-23,0,2026-05-23,Flu ED visits pct,quantile,0.025,0.008326660768201552
oregon,2026-05-23,0,2026-05-23,Flu ED visits pct,quantile,0.025,0.10760512054732989
pittsfield,2026-05-23,0,2026-05-23,Flu ED visits pct,quantile,0.025,0.0
portland,2026-05-23,0,2026-05-23,Flu ED visits pct,quantile,0.025,0.00796388336225552
portland-or,2026-05-23,0,2026-05-23,Flu ED visits pct,quantile,0.025,0.036486511058054456
provo,2026-05-23,0,2026-05-23,Flu ED visits pct,quantile,0.025,0.01012718600958472
roanoke,2026-05-23,0,2026-05-23,Flu ED visits pct,quantile,0.025,0.038545227011150526
rochester,2026-05-23,0,2026-05-23,Flu ED visits pct,quantile,0.025,0.013553230313198985
rock-hill,2026-05-23,0,2026-05-23,Flu ED visits pct,quantile,0.025,0.0
rtp-area,2026-05-23,0,2026-05-23,Flu ED visits pct,quantile,0.025,0.030736132446622953
salem,2026-05-23,0,2026-05-23,Flu ED visits pct,quantile,0.025,0.04020982202689938
salt-lake-city,2026-05-23,0,2026-05-23,Flu ED visits pct,quantile,0.025,0.02575528556059594
san-antonio,2026-05-23,0,2026-05-23,Flu ED visits pct,quantile,0.025,0.03054270370171106
savannah,2026-05-23,0,2026-05-23,Flu ED visits pct,quantile,0.025,0.0
senc,2026-05-23,0,2026-05-23,Flu ED visits pct,quantile,0.025,0.004697089756026826
south-augusta,2026-05-23,0,2026-05-23,Flu ED visits pct,quantile,0.025,0.014207052074463914
south-carolina,2026-05-23,0,2026-05-23,Flu ED visits pct,quantile,0.025,0.05197188221748292
springfield,2026-05-23,0,2026-05-23,Flu ED visits pct,quantile,0.025,0.01702250441265974
st-cloud,2026-05-23,0,2026-05-23,Flu ED visits pct,quantile,0.025,0.006721783480610281
st-paul,2026-05-23,0,2026-05-23,Flu ED visits pct,quantile,0.025,0.07730932235280127
texas,2026-05-23,0,2026-05-23,Flu ED visits pct,quantile,0.025,0.18066634582809893
triad-area,2026-05-23,0,2026-05-23,Flu ED visits pct,quantile,0.025,0.0907217300121277
utah,2026-05-23,0,2026-05-23,Flu ED visits pct,quantile,0.025,0.05895069369971794
virginia,2026-05-23,0,2026-05-23,Flu ED visits pct,quantile,0.025,0.12300771202225667
weld,2026-05-23,0,2026-05-23,Flu ED visits pct,quantile,0.025,0.022257669519064403
wnc,2026-05-23,0,2026-05-23,Flu ED visits pct,quantile,0.025,0.035773196630036044
worcester,2026-05-23,0,2026-05-23,Flu ED visits pct,quantile,0.025,0.021425433821151668
athens,2026-05-23,1,2026-05-30,Flu ED visits pct,quantile,0.025,0.017071436988452753
austin,2026-05-23,1,2026-05-30,Flu ED visits pct,quantile,0.025,0.043946448808136855
baltimore,2026-05-23,1,2026-05-30,Flu ED visits pct,quantile,0.025,0.01582080683501802
bangor,2026-05-23,1,2026-05-30,Flu ED visits pct,quantile,0.025,0.002997481613248214
beaumont,2026-05-23,1,2026-05-30,Flu ED visits pct,quantile,0.025,0.06305999514310179
boston,2026-05-23,1,2026-05-30,Flu ED visits pct,quantile,0.025,0.020028956142335734
boulder,2026-05-23,1,2026-05-30,Flu ED visits pct,quantile,0.025,0.025210766926829803
charleston,2026-05-23,1,2026-05-30,Flu ED visits pct,quantile,0.025,0.035810065923507856
cherokee,2026-05-23,1,2026-05-30,Flu ED visits pct,quantile,0.025,0.006377482059929633
clt-area,2026-05-23,1,2026-05-30,Flu ED visits pct,quantile,0.025,0.3856362031983473
colorado,2026-05-23,1,2026-05-30,Flu ED visits pct,quantile,0.025,0.10518327784994662
colorado-springs,2026-05-23,1,2026-05-30,Flu ED visits pct,quantile,0.025,0.061495254172892234
columbia,2026-05-23,1,2026-05-30,Flu ED visits pct,quantile,0.025,0.0
columbus,2026-05-23,1,2026-05-30,Flu ED visits pct,quantile,0.025,0.0
dallas,2026-05-23,1,2026-05-30,Flu ED visits pct,quantile,0.025,0.03915319008495223
denver,2026-05-23,1,2026-05-30,Flu ED visits pct,quantile,0.025,0.05789824870588165
deschutes,2026-05-23,1,2026-05-30,Flu ED visits pct,quantile,0.025,0.09791895680769633
duluth,2026-05-23,1,2026-05-30,Flu ED visits pct,quantile,0.025,0.02650627277023926
el-paso,2026-05-23,1,2026-05-30,Flu ED visits pct,quantile,0.025,0.2809227360532653
eugene,2026-05-23,1,2026-05-30,Flu ED visits pct,quantile,0.025,0.025995827339939874
fay-area,2026-05-23,1,2026-05-30,Flu ED visits pct,quantile,0.025,0.24033397107860505
florence,2026-05-23,1,2026-05-30,Flu ED visits pct,quantile,0.025,0.013174573639365339
floyd,2026-05-23,1,2026-05-30,Flu ED visits pct,quantile,0.025,0.019737712661196304
frederick,2026-05-23,1,2026-05-30,Flu ED visits pct,quantile,0.025,0.00201167214348392
georgia,2026-05-23,1,2026-05-30,Flu ED visits pct,quantile,0.025,0.07614436043741112
greenville,2026-05-23,1,2026-05-30,Flu ED visits pct,quantile,0.025,0.00485323731281042
hall,2026-05-23,1,2026-05-30,Flu ED visits pct,quantile,0.025,0.0038666791587149384
harford,2026-05-23,1,2026-05-30,Flu ED visits pct,quantile,0.025,0.0028800905622980173
henry,2026-05-23,1,2026-05-30,Flu ED visits pct,quantile,0.025,0.004946573849603222
horry,2026-05-23,1,2026-05-30,Flu ED visits pct,quantile,0.025,0.0035016112655157153
houston,2026-05-23,1,2026-05-30,Flu ED visits pct,quantile,0.025,0.07901565464913314
indiana,2026-05-23,1,2026-05-30,Flu ED visits pct,quantile,0.025,0.0250209641646347
indianapolis,2026-05-23,1,2026-05-30,Flu ED visits pct,quantile,0.025,0.008517092570411668
la-grange,2026-05-23,1,2026-05-30,Flu ED visits pct,quantile,0.025,0.0
larimer,2026-05-23,1,2026-05-30,Flu ED visits pct,quantile,0.025,0.0062921849277464015
lynn,2026-05-23,1,2026-05-30,Flu ED visits pct,quantile,0.025,0.01164847826040707
macon,2026-05-23,1,2026-05-30,Flu ED visits pct,quantile,0.025,0.06321500863569907
maine,2026-05-23,1,2026-05-30,Flu ED visits pct,quantile,0.025,0.05365806168407448
marietta,2026-05-23,1,2026-05-30,Flu ED visits pct,quantile,0.025,0.008839370526943889
maryland,2026-05-23,1,2026-05-30,Flu ED visits pct,quantile,0.025,0.06246252153928263
massachusetts,2026-05-23,1,2026-05-30,Flu ED visits pct,quantile,0.025,0.06011801785576339
medford,2026-05-23,1,2026-05-30,Flu ED visits pct,quantile,0.025,0.0
mesa,2026-05-23,1,2026-05-30,Flu ED visits pct,quantile,0.025,0.0
minneapolis,2026-05-23,1,2026-05-30,Flu ED visits pct,quantile,0.025,0.041724759853261746
minnesota,2026-05-23,1,2026-05-30,Flu ED visits pct,quantile,0.025,0.10303636810765102
montgomery,2026-05-23,1,2026-05-30,Flu ED visits pct,quantile,0.025,0.03599129571121089
nenc,2026-05-23,1,2026-05-30,Flu ED visits pct,quantile,0.025,0.03617317741286095
new-bedford,2026-05-23,1,2026-05-30,Flu ED visits pct,quantile,0.025,0.04007934523502537
north-carolina,2026-05-23,1,2026-05-30,Flu ED visits pct,quantile,0.025,0.13332186797153656
nyc,2026-05-23,1,2026-05-30,ILI ED visits pct,quantile,0.025,0.6871117171142156
ogden,2026-05-23,1,2026-05-30,Flu ED visits pct,quantile,0.025,0.005462165292023088
oregon,2026-05-23,1,2026-05-30,Flu ED visits pct,quantile,0.025,0.10083714119717621
pittsfield,2026-05-23,1,2026-05-30,Flu ED visits pct,quantile,0.025,0.0
portland,2026-05-23,1,2026-05-30,Flu ED visits pct,quantile,0.025,0.004733790278876458
portland-or,2026-05-23,1,2026-05-30,Flu ED visits pct,quantile,0.025,0.030782920150555823
provo,2026-05-23,1,2026-05-30,Flu ED visits pct,quantile,0.025,0.007864850842025756
roanoke,2026-05-23,1,2026-05-30,Flu ED visits pct,quantile,0.025,0.0314849306098724
rochester,2026-05-23,1,2026-05-30,Flu ED visits pct,quantile,0.025,0.0100967938022427
rock-hill,2026-05-23,1,2026-05-30,Flu ED visits pct,quantile,0.025,0.0
rtp-area,2026-05-23,1,2026-05-30,Flu ED visits pct,quantile,0.025,0.02878923584562959
salem,2026-05-23,1,2026-05-30,Flu ED visits pct,quantile,0.025,0.03367775455002238
