location,reference_date,horizon,target_end_date,target,output_type,output_type_id,value
rock-hill,2026-02-07,0,2026-02-07,Flu ED visits pct,quantile,0.025,0.10369352765058944
rtp-area,2026-02-07,0,2026-02-07,Flu ED visits pct,quantile,0.025,0.5499649306929494
salem,2026-02-07,0,2026-02-07,Flu ED visits pct,quantile,0.025,3.0292931671754055
salt-lake-city,2026-02-07,0,2026-02-07,Flu ED visits pct,quantile,0.025,0.9465492162399469
san-antonio,2026-02-07,0,2026-02-07,Flu ED visits pct,quantile,0.025,2.095092065339743
savannah,2026-02-07,0,2026-02-07,Flu ED visits pct,quantile,0.025,0.771263320223314
senc,2026-02-07,0,2026-02-07,Flu ED visits pct,quantile,0.025,0.11511120565417855
south-augusta,2026-02-07,0,2026-02-07,Flu ED visits pct,quantile,0.025,0.6600173933119361
south-carolina,2026-02-07,0,2026-02-07,Flu ED visits pct,quantile,0.025,0.7082438987227134
springfield,2026-02-07,0,2026-02-07,Flu ED visits pct,quantile,0.025,0.1704746693279547
st-cloud,2026-02-07,0,2026-02-07,Flu ED visits pct,quantile,0.025,0.5627368333265574
st-paul,2026-02-07,0,2026-02-07,Flu ED visits pct,quantile,0.025,0.23871360087721727
texas,2026-02-07,0,2026-02-07,Flu ED visits pct,quantile,0.025,1.1279369423141177
triad-area,2026-02-07,0,2026-02-07,Flu ED visits pct,quantile,0.025,0.541626262392014
utah,2026-02-07,0,2026-02-07,Flu ED visits pct,quantile,0.025,0.7887488342942566
virginia,2026-02-07,0,2026-02-07,Flu ED visits pct,quantile,0.025,0.8843988046668263
weld,2026-02-07,0,2026-02-07,Flu ED visits pct,quantile,0.025,0.13150119257023254
wnc,2026-02-07,0,2026-02-07,Flu ED visits pct,quantile,0.025,0.2768900510189599
worcester,2026-02-07,0,2026-02-07,Flu ED visits pct,quantile,0.025,0.24466044401569054
athens,2026-02-07,1,2026-02-14,Flu ED visits pct,quantile,0.025,0.10575614352868257
austin,2026-02-07,1,2026-02-14,Flu ED visits pct,quantile,0.025,0.8981624007178328
baltimore,2026-02-07,1,2026-02-14,Flu ED visits pct,quantile,0.025,0.12972374055728567
bangor,2026-02-07,1,2026-02-14,Flu ED visits pct,quantile,0.025,0.17421102087338738
beaumont,2026-02-07,1,2026-02-14,Flu ED visits pct,quantile,0.025,0.35568642169272774
boston,2026-02-07,1,2026-02-14,Flu ED visits pct,quantile,0.025,0.20227550165073171
boulder,2026-02-07,1,2026-02-14,Flu ED visits pct,quantile,0.025,0.5106094804004244
charleston,2026-02-07,1,2026-02-14,Flu ED visits pct,quantile,0.025,1.0211484465371945
cherokee,2026-02-07,1,2026-02-14,Flu ED visits pct,quantile,0.025,0.23159092327626773
clt-area,2026-02-07,1,2026-02-14,Flu ED visits pct,quantile,0.025,0.3619725473580124
colorado,2026-02-07,1,2026-02-14,Flu ED visits pct,quantile,0.025,0.265054670141292
colorado-springs,2026-02-07,1,2026-02-14,Flu ED visits pct,quantile,0.025,0.2810672797444942
columbia,2026-02-07,1,2026-02-14,Flu ED visits pct,quantile,0.025,0.24868273970116528
columbus,2026-02-07,1,2026-02-14,Flu ED visits pct,quantile,0.025,0.6374700769634573
dallas,2026-02-07,1,2026-02-14,Flu ED visits pct,quantile,0.025,1.103138073910918
denver,2026-02-07,1,2026-02-14,Flu ED visits pct,quantile,0.025,0.29015800130344493
deschutes,2026-02-07,1,2026-02-14,Flu ED visits pct,quantile,0.025,2.00889979514185
duluth,2026-02-07,1,2026-02-14,Flu ED visits pct,quantile,0.025,0.13430553903080206
el-paso,2026-02-07,1,2026-02-14,Flu ED visits pct,quantile,0.025,0.06779052402403367
eugene,2026-02-07,1,2026-02-14,Flu ED visits pct,quantile,0.025,1.6570547030482274
fay-area,2026-02-07,1,2026-02-14,Flu ED visits pct,quantile,0.025,0.5338705563559997
florence,2026-02-07,1,2026-02-14,Flu ED visits pct,quantile,0.025,0.6854410598243504
floyd,2026-02-07,1,2026-02-14,Flu ED visits pct,quantile,0.025,0.21704902307757565
frederick,2026-02-07,1,2026-02-14,Flu ED visits pct,quantile,0.025,0.0744394254513709
georgia,2026-02-07,1,2026-02-14,Flu ED visits pct,quantile,0.025,0.39986652860443483
greenville,2026-02-07,1,2026-02-14,Flu ED visits pct,quantile,0.025,0.3554426081387741
hall,2026-02-07,1,2026-02-14,Flu ED visits pct,quantile,0.025,0.16166411632998798
harford,2026-02-07,1,2026-02-14,Flu ED visits pct,quantile,0.025,0.10279067115430958
henry,2026-02-07,1,2026-02-14,Flu ED visits pct,quantile,0.025,0.14559355682089256
horry,2026-02-07,1,2026-02-14,Flu ED visits pct,quantile,0.025,0.4097191225998441
houston,2026-02-07,1,2026-02-14,Flu ED visits pct,quantile,0.025,0.28211496274697173
indiana,2026-02-07,1,2026-02-14,Flu ED visits pct,quantile,0.025,0.5673042581608267
indianapolis,2026-02-07,1,2026-02-14,Flu ED visits pct,quantile,0.025,0.735393736828475
la-grange,2026-02-07,1,2026-02-14,Flu ED visits pct,quantile,0.025,0.2974563978039429
larimer,2026-02-07,1,2026-02-14,Flu ED visits pct,quantile,0.025,0.1841650336371998
lynn,2026-02-07,1,2026-02-14,Flu ED visits pct,quantile,0.025,0.2495265393796493
macon,2026-02-07,1,2026-02-14,Flu ED visits pct,quantile,0.025,0.30617778475522867
maine,2026-02-07,1,2026-02-14,Flu ED visits pct,quantile,0.025,0.5624250027923785
marietta,2026-02-07,1,2026-02-14,Flu ED visits pct,quantile,0.025,0.14239098744995365
maryland,2026-02-07,1,2026-02-14,Flu ED visits pct,quantile,0.025,0.20855932438091038
massachusetts,2026-02-07,1,2026-02-14,Flu ED visits pct,quantile,0.025,0.2413956073399834
medford,2026-02-07,1,2026-02-14,Flu ED visits pct,quantile,0.025,2.1401371393421877
mesa,2026-02-07,1,2026-02-14,Flu ED visits pct,quantile,0.025,0.19166531283585223
minneapolis,2026-02-07,1,2026-02-14,Flu ED visits pct,quantile,0.025,0.2371816802134713
minnesota,2026-02-07,1,2026-02-14,Flu ED visits pct,quantile,0.025,0.48627174262050654
montgomery,2026-02-07,1,2026-02-14,Flu ED visits pct,quantile,0.025,0.2252786646594681
nenc,2026-02-07,1,2026-02-14,Flu ED visits pct,quantile,0.025,0.18164525479040416
new-bedford,2026-02-07,1,2026-02-14,Flu ED visits pct,quantile,0.025,0.1884656551044656
