location,reference_date,horizon,target_end_date,target,output_type,output_type_id,value
colorado-springs,2026-03-07,1,2026-03-14,Flu ED visits pct,quantile,0.025,0.4549336084078794
columbia,2026-03-07,1,2026-03-14,Flu ED visits pct,quantile,0.025,0.2921445935503725
columbus,2026-03-07,1,2026-03-14,Flu ED visits pct,quantile,0.025,0.6066726448563136
dallas,2026-03-07,1,2026-03-14,Flu ED visits pct,quantile,0.025,0.6488263874248348
denver,2026-03-07,1,2026-03-14,Flu ED visits pct,quantile,0.025,0.8731006406603926
deschutes,2026-03-07,1,2026-03-14,Flu ED visits pct,quantile,0.025,0.6135760118118474
duluth,2026-03-07,1,2026-03-14,Flu ED visits pct,quantile,0.025,0.4885022896106702
el-paso,2026-03-07,1,2026-03-14,Flu ED visits pct,quantile,0.025,0.3440396701476052
eugene,2026-03-07,1,2026-03-14,Flu ED visits pct,quantile,0.025,0.6945124295501729
fay-area,2026-03-07,1,2026-03-14,Flu ED visits pct,quantile,0.025,1.2778018732238903
florence,2026-03-07,1,2026-03-14,Flu ED visits pct,quantile,0.025,0.3166582901405897
floyd,2026-03-07,1,2026-03-14,Flu ED visits pct,quantile,0.025,0.671007297162297
frederick,2026-03-07,1,2026-03-14,Flu ED visits pct,quantile,0.025,0.14276946062958196
georgia,2026-03-07,1,2026-03-14,Flu ED visits pct,quantile,0.025,0.4590899831877282
greenville,2026-03-07,1,2026-03-14,Flu ED visits pct,quantile,0.025,0.486111557982459
hall,2026-03-07,1,2026-03-14,Flu ED visits pct,quantile,0.025,0.3514578001632017
harford,2026-03-07,1,2026-03-14,Flu ED visits pct,quantile,0.025,0.10744645037452884
henry,2026-03-07,1,2026-03-14,Flu ED visits pct,quantile,0.025,0.25631737205189464
horry,2026-03-07,1,2026-03-14,Flu ED visits pct,quantile,0.025,0.3574074395270861
houston,2026-03-07,1,2026-03-14,Flu ED visits pct,quantile,0.025,0.2635749459221698
indiana,2026-03-07,1,2026-03-14,Flu ED visits pct,quantile,0.025,0.8437541919263347
indianapolis,2026-03-07,1,2026-03-14,Flu ED visits pct,quantile,0.025,1.3369348548241964
la-grange,2026-03-07,1,2026-03-14,Flu ED visits pct,quantile,0.025,0.3363829108809453
larimer,2026-03-07,1,2026-03-14,Flu ED visits pct,quantile,0.025,0.38874610070991267
lynn,2026-03-07,1,2026-03-14,Flu ED visits pct,quantile,0.025,0.22105562128215683
macon,2026-03-07,1,2026-03-14,Flu ED visits pct,quantile,0.025,0.2648029971680154
maine,2026-03-07,1,2026-03-14,Flu ED visits pct,quantile,0.025,0.3262248300554548
marietta,2026-03-07,1,2026-03-14,Flu ED visits pct,quantile,0.025,0.2514552000927364
maryland,2026-03-07,1,2026-03-14,Flu ED visits pct,quantile,0.025,0.22354677504499346
massachusetts,2026-03-07,1,2026-03-14,Flu ED visits pct,quantile,0.025,0.28956427866289636
medford,2026-03-07,1,2026-03-14,Flu ED visits pct,quantile,0.025,0.37146525979242584
mesa,2026-03-07,1,2026-03-14,Flu ED visits pct,quantile,0.025,0.3518534082579628
minneapolis,2026-03-07,1,2026-03-14,Flu ED visits pct,quantile,0.025,0.7042293382869549
minnesota,2026-03-07,1,2026-03-14,Flu ED visits pct,quantile,0.025,0.734682576391392
montgomery,2026-03-07,1,2026-03-14,Flu ED visits pct,quantile,0.025,0.14445896096041236
nenc,2026-03-07,1,2026-03-14,Flu ED visits pct,quantile,0.025,0.6969899669986589
new-bedford,2026-03-07,1,2026-03-14,Flu ED visits pct,quantile,0.025,0.41838925334606697
north-carolina,2026-03-07,1,2026-03-14,Flu ED visits pct,quantile,0.025,0.8255204056818073
nyc,2026-03-07,1,2026-03-14,ILI ED visits pct,quantile,0.025,1.0591627456267185
ogden,2026-03-07,1,2026-03-14,Flu ED visits pct,quantile,0.025,0.6028872948551456
oregon,2026-03-07,1,2026-03-14,Flu ED visits pct,quantile,0.025,0.7806660926227363
pittsfield,2026-03-07,1,2026-03-14,Flu ED visits pct,quantile,0.025,0.06016663554707776
portland,2026-03-07,1,2026-03-14,Flu ED visits pct,quantile,0.025,0.187308914112728
portland-or,2026-03-07,1,2026-03-14,Flu ED visits pct,quantile,0.025,0.825766237270861
provo,2026-03-07,1,2026-03-14,Flu ED visits pct,quantile,0.025,0.12830954665919117
roanoke,2026-03-07,1,2026-03-14,Flu ED visits pct,quantile,0.025,0.850799839794739
rochester,2026-03-07,1,2026-03-14,Flu ED visits pct,quantile,0.025,1.0242750149950899
rock-hill,2026-03-07,1,2026-03-14,Flu ED visits pct,quantile,0.025,0.004121948013831972
rtp-area,2026-03-07,1,2026-03-14,Flu ED visits pct,quantile,0.025,0.6288637703680708
salem,2026-03-07,1,2026-03-14,Flu ED visits pct,quantile,0.025,0.7301888544070363
salt-lake-city,2026-03-07,1,2026-03-14,Flu ED visits pct,quantile,0.025,0.5497124565324161
san-antonio,2026-03-07,1,2026-03-14,Flu ED visits pct,quantile,0.025,1.1491907164257587
savannah,2026-03-07,1,2026-03-14,Flu ED visits pct,quantile,0.025,0.1098974148144675
senc,2026-03-07,1,2026-03-14,Flu ED visits pct,quantile,0.025,0.3820812028431095
south-augusta,2026-03-07,1,2026-03-14,Flu ED visits pct,quantile,0.025,0.5846777537172868
south-carolina,2026-03-07,1,2026-03-14,Flu ED visits pct,quantile,0.025,0.5691519749767416
springfield,2026-03-07,1,2026-03-14,Flu ED visits pct,quantile,0.025,0.20182949310088688
st-cloud,2026-03-07,1,2026-03-14,Flu ED visits pct,quantile,0.025,0.5593349381488623
st-paul,2026-03-07,1,2026-03-14,Flu ED visits pct,quantile,0.025,0.5122395966861549
texas,2026-03-07,1,2026-03-14,Flu ED visits pct,quantile,0.025,0.6449552230672633
triad-area,2026-03-07,1,2026-03-14,Flu ED visits pct,quantile,0.025,0.4987492293938558
utah,2026-03-07,1,2026-03-14,Flu ED visits pct,quantile,0.025,0.5277243340744312
virginia,2026-03-07,1,2026-03-14,Flu ED visits pct,quantile,0.025,0.5979633944592734
weld,2026-03-07,1,2026-03-14,Flu ED visits pct,quantile,0.025,0.5737375801602748
wnc,2026-03-07,1,2026-03-14,Flu ED visits pct,quantile,0.025,0.6130987522042188
worcester,2026-03-07,1,2026-03-14,Flu ED visits pct,quantile,0.025,0.27552421782954056
athens,2026-03-07,2,2026-03-21,Flu ED visits pct,quantile,0.025,0.4145199355061605
austin,2026-03-07,2,2026-03-21,Flu ED visits pct,quantile,0.025,0.5477143052036939
baltimore,2026-03-07,2,2026-03-21,Flu ED visits pct,quantile,0.025,0.10650622221586226
bangor,2026-03-07,2,2026-03-21,Flu ED visits pct,quantile,0.025,0.25356023180068427
beaumont,2026-03-07,2,2026-03-21,Flu ED visits pct,quantile,0.025,0.15077695966972543
boston,2026-03-07,2,2026-03-21,Flu ED visits pct,quantile,0.025,0.24111787153680175
boulder,2026-03-07,2,2026-03-21,Flu ED visits pct,quantile,0.025,0.871357545218001
charleston,2026-03-07,2,2026-03-21,Flu ED visits pct,quantile,0.025,0.5112929507676487
cherokee,2026-03-07,2,2026-03-21,Flu ED visits pct,quantile,0.025,0.36749961289987104
clt-area,2026-03-07,2,2026-03-21,Flu ED visits pct,quantile,0.025,0.853279452274415
colorado,2026-03-07,2,2026-03-21,Flu ED visits pct,quantile,0.025,0.6694098977586351
colorado-springs,2026-03-07,2,2026-03-21,Flu ED visits pct,quantile,0.025,0.38280453629944
columbia,2026-03-07,2,2026-03-21,Flu ED visits pct,quantile,0.025,0.23832206771610026
columbus,2026-03-07,2,2026-03-21,Flu ED visits pct,quantile,0.025,0.450811932028436
dallas,2026-03-07,2,2026-03-21,Flu ED visits pct,quantile,0.025,0.5620963466549177
denver,2026-03-07,2,2026-03-21,Flu ED visits pct,quantile,0.025,0.815761453926815
deschutes,2026-03-07,2,2026-03-21,Flu ED visits pct,quantile,0.025,0.5001234435701344
duluth,2026-03-07,2,2026-03-21,Flu ED visits pct,quantile,0.025,0.4368702386901349
el-paso,2026-03-07,2,2026-03-21,Flu ED visits pct,quantile,0.025,0.3173243997974434
eugene,2026-03-07,2,2026-03-21,Flu ED visits pct,quantile,0.025,0.48728968874462936
fay-area,2026-03-07,2,2026-03-21,Flu ED visits pct,quantile,0.025,0.9753063789620464
florence,2026-03-07,2,2026-03-21,Flu ED visits pct,quantile,0.025,0.23572870573861893
floyd,2026-03-07,2,2026-03-21,Flu ED visits pct,quantile,0.025,0.5605357425161096
frederick,2026-03-07,2,2026-03-21,Flu ED visits pct,quantile,0.025,0.1189436833014041
georgia,2026-03-07,2,2026-03-21,Flu ED visits pct,quantile,0.025,0.38968492465455545
greenville,2026-03-07,2,2026-03-21,Flu ED visits pct,quantile,0.025,0.4218554623954171
hall,2026-03-07,2,2026-03-21,Flu ED visits pct,quantile,0.025,0.28467732981874244
harford,2026-03-07,2,2026-03-21,Flu ED visits pct,quantile,0.025,0.09132754561104928
henry,2026-03-07,2,2026-03-21,Flu ED visits pct,quantile,0.025,0.20835697949666196
horry,2026-03-07,2,2026-03-21,Flu ED visits pct,quantile,0.025,0.2970037256602715
houston,2026-03-07,2,2026-03-21,Flu ED visits pct,quantile,0.025,0.24331685701218064
indiana,2026-03-07,2,2026-03-21,Flu ED visits pct,quantile,0.025,0.7301501308665395
indianapolis,2026-03-07,2,2026-03-21,Flu ED visits pct,quantile,0.025,1.0748054960711864
la-grange,2026-03-07,2,2026-03-21,Flu ED visits pct,quantile,0.025,0.2608919742335547
larimer,2026-03-07,2,2026-03-21,Flu ED visits pct,quantile,0.025,0.3172867002883621
lynn,2026-03-07,2,2026-03-21,Flu ED visits pct,quantile,0.025,0.189125628013526
macon,2026-03-07,2,2026-03-21,Flu ED visits pct,quantile,0.025,0.2142257049049506
maine,2026-03-07,2,2026-03-21,Flu ED visits pct,quantile,0.025,0.2846659279149857
marietta,2026-03-07,2,2026-03-21,Flu ED visits pct,quantile,0.025,0.19757021407358902
maryland,2026-03-07,2,2026-03-21,Flu ED visits pct,quantile,0.025,0.20234226391152738
massachusetts,2026-03-07,2,2026-03-21,Flu ED visits pct,quantile,0.025,0.25751288075440454
medford,2026-03-07,2,2026-03-21,Flu ED visits pct,quantile,0.025,0.2535065881512656
mesa,2026-03-07,2,2026-03-21,Flu ED visits pct,quantile,0.025,0.2913456682859376
minneapolis,2026-03-07,2,2026-03-21,Flu ED visits pct,quantile,0.025,0.6577500575356319
minnesota,2026-03-07,2,2026-03-21,Flu ED visits pct,quantile,0.025,0.6520913346826962
montgomery,2026-03-07,2,2026-03-21,Flu ED visits pct,quantile,0.025,0.134079393426362
nenc,2026-03-07,2,2026-03-21,Flu ED visits pct,quantile,0.025,0.5825471546746434
new-bedford,2026-03-07,2,2026-03-21,Flu ED visits pct,quantile,0.025,0.36717456516926056
north-carolina,2026-03-07,2,2026-03-21,Flu ED visits pct,quantile,0.025,0.6402216196788146
nyc,2026-03-07,2,2026-03-21,ILI ED visits pct,quantile,0.025,1.005093560188711
ogden,2026-03-07,2,2026-03-21,Flu ED visits pct,quantile,0.025,0.5084916858150392
oregon,2026-03-07,2,2026-03-21,Flu ED visits pct,quantile,0.025,0.6774442206691967
pittsfield,2026-03-07,2,2026-03-21,Flu ED visits pct,quantile,0.025,0.04607371398155744
portland,2026-03-07,2,2026-03-21,Flu ED visits pct,quantile,0.025,0.15077248257791057
portland-or,2026-03-07,2,2026-03-21,Flu ED visits pct,quantile,0.025,0.7365915244356386
provo,2026-03-07,2,2026-03-21,Flu ED visits pct,quantile,0.025,0.10362060551286327
roanoke,2026-03-07,2,2026-03-21,Flu ED visits pct,quantile,0.025,0.743302917368934
rochester,2026-03-07,2,2026-03-21,Flu ED visits pct,quantile,0.025,0.840811439786525
rock-hill,2026-03-07,2,2026-03-21,Flu ED visits pct,quantile,0.025,0.00044839324768688495
rtp-area,2026-03-07,2,2026-03-21,Flu ED visits pct,quantile,0.025,0.4812584370843088
salem,2026-03-07,2,2026-03-21,Flu ED visits pct,quantile,0.025,0.5256564508408417
salt-lake-city,2026-03-07,2,2026-03-21,Flu ED visits pct,quantile,0.025,0.47636740299567754
san-antonio,2026-03-07,2,2026-03-21,Flu ED visits pct,quantile,0.025,0.9995744580276089
savannah,2026-03-07,2,2026-03-21,Flu ED visits pct,quantile,0.025,0.07920509709727169
senc,2026-03-07,2,2026-03-21,Flu ED visits pct,quantile,0.025,0.3235501937837957
south-augusta,2026-03-07,2,2026-03-21,Flu ED visits pct,quantile,0.025,0.4336717876135645
south-carolina,2026-03-07,2,2026-03-21,Flu ED visits pct,quantile,0.025,0.4825526876902318
springfield,2026-03-07,2,2026-03-21,Flu ED visits pct,quantile,0.025,0.17876553459923908
st-cloud,2026-03-07,2,2026-03-21,Flu ED visits pct,quantile,0.025,0.43383299622609905
st-paul,2026-03-07,2,2026-03-21,Flu ED visits pct,quantile,0.025,0.4829107899680414
texas,2026-03-07,2,2026-03-21,Flu ED visits pct,quantile,0.025,0.584440359560189
triad-area,2026-03-07,2,2026-03-21,Flu ED visits pct,quantile,0.025,0.4417372193824416
utah,2026-03-07,2,2026-03-21,Flu ED visits pct,quantile,0.025,0.4651251501723666
virginia,2026-03-07,2,2026-03-21,Flu ED visits pct,quantile,0.025,0.5384034347132747
weld,2026-03-07,2,2026-03-21,Flu ED visits pct,quantile,0.025,0.5024146039525476
wnc,2026-03-07,2,2026-03-21,Flu ED visits pct,quantile,0.025,0.49619034413878493
worcester,2026-03-07,2,2026-03-21,Flu ED visits pct,quantile,0.025,0.23549104171369872
athens,2026-03-07,3,2026-03-28,Flu ED visits pct,quantile,0.025,0.34509527495199827
austin,2026-03-07,3,2026-03-28,Flu ED visits pct,quantile,0.025,0.46499198559061117
baltimore,2026-03-07,3,2026-03-28,Flu ED visits pct,quantile,0.025,0.09729027399523486
bangor,2026-03-07,3,2026-03-28,Flu ED visits pct,quantile,0.025,0.19681521273437352
beaumont,2026-03-07,3,2026-03-28,Flu ED visits pct,quantile,0.025,0.11835684696297903
boston,2026-03-07,3,2026-03-28,Flu ED visits pct,quantile,0.025,0.2244693537641297
boulder,2026-03-07,3,2026-03-28,Flu ED visits pct,quantile,0.025,0.6455754090648219
charleston,2026-03-07,3,2026-03-28,Flu ED visits pct,quantile,0.025,0.40569005653212226
cherokee,2026-03-07,3,2026-03-28,Flu ED visits pct,quantile,0.025,0.27187357070111545
clt-area,2026-03-07,3,2026-03-28,Flu ED visits pct,quantile,0.025,0.6650903910166571
colorado,2026-03-07,3,2026-03-28,Flu ED visits pct,quantile,0.025,0.6258970992596841
colorado-springs,2026-03-07,3,2026-03-28,Flu ED visits pct,quantile,0.025,0.32209398515711196
columbia,2026-03-07,3,2026-03-28,Flu ED visits pct,quantile,0.025,0.17952833437486068
columbus,2026-03-07,3,2026-03-28,Flu ED visits pct,quantile,0.025,0.3199715141479741
dallas,2026-03-07,3,2026-03-28,Flu ED visits pct,quantile,0.025,0.4792467455756584
denver,2026-03-07,3,2026-03-28,Flu ED visits pct,quantile,0.025,0.7742056147963664
deschutes,2026-03-07,3,2026-03-28,Flu ED visits pct,quantile,0.025,0.3897941418896655
duluth,2026-03-07,3,2026-03-28,Flu ED visits pct,quantile,0.025,0.36474327881612356
el-paso,2026-03-07,3,2026-03-28,Flu ED visits pct,quantile,0.025,0.2903031267508185
eugene,2026-03-07,3,2026-03-28,Flu ED visits pct,quantile,0.025,0.3443976557813505
fay-area,2026-03-07,3,2026-03-28,Flu ED visits pct,quantile,0.025,0.7635206289163841
florence,2026-03-07,3,2026-03-28,Flu ED visits pct,quantile,0.025,0.16823967150215477
floyd,2026-03-07,3,2026-03-28,Flu ED visits pct,quantile,0.025,0.4523557422143552
frederick,2026-03-07,3,2026-03-28,Flu ED visits pct,quantile,0.025,0.09924431934259874
georgia,2026-03-07,3,2026-03-28,Flu ED visits pct,quantile,0.025,0.3286592864508236
greenville,2026-03-07,3,2026-03-28,Flu ED visits pct,quantile,0.025,0.3486482170551019
hall,2026-03-07,3,2026-03-28,Flu ED visits pct,quantile,0.025,0.23621737972764426
harford,2026-03-07,3,2026-03-28,Flu ED visits pct,quantile,0.025,0.07850811229688083
henry,2026-03-07,3,2026-03-28,Flu ED visits pct,quantile,0.025,0.16949327641254572
horry,2026-03-07,3,2026-03-28,Flu ED visits pct,quantile,0.025,0.2273294580384105
houston,2026-03-07,3,2026-03-28,Flu ED visits pct,quantile,0.025,0.22219727000154865
indiana,2026-03-07,3,2026-03-28,Flu ED visits pct,quantile,0.025,0.6184742007297874
indianapolis,2026-03-07,3,2026-03-28,Flu ED visits pct,quantile,0.025,0.8189817039212949
la-grange,2026-03-07,3,2026-03-28,Flu ED visits pct,quantile,0.025,0.19035168688976165
larimer,2026-03-07,3,2026-03-28,Flu ED visits pct,quantile,0.025,0.26594129605367817
lynn,2026-03-07,3,2026-03-28,Flu ED visits pct,quantile,0.025,0.16693995340809478
macon,2026-03-07,3,2026-03-28,Flu ED visits pct,quantile,0.025,0.16397723059485825
maine,2026-03-07,3,2026-03-28,Flu ED visits pct,quantile,0.025,0.24567676153606088
marietta,2026-03-07,3,2026-03-28,Flu ED visits pct,quantile,0.025,0.1450375228364532
maryland,2026-03-07,3,2026-03-28,Flu ED visits pct,quantile,0.025,0.18856036871134085
massachusetts,2026-03-07,3,2026-03-28,Flu ED visits pct,quantile,0.025,0.23162843713863907
medford,2026-03-07,3,2026-03-28,Flu ED visits pct,quantile,0.025,0.16533652423947903
mesa,2026-03-07,3,2026-03-28,Flu ED visits pct,quantile,0.025,0.23148368990208756
minneapolis,2026-03-07,3,2026-03-28,Flu ED visits pct,quantile,0.025,0.6051699697056176
minnesota,2026-03-07,3,2026-03-28,Flu ED visits pct,quantile,0.025,0.6061155331545283
montgomery,2026-03-07,3,2026-03-28,Flu ED visits pct,quantile,0.025,0.12257125042142604
nenc,2026-03-07,3,2026-03-28,Flu ED visits pct,quantile,0.025,0.4671800090881637
new-bedford,2026-03-07,3,2026-03-28,Flu ED visits pct,quantile,0.025,0.3146099845100534
north-carolina,2026-03-07,3,2026-03-28,Flu ED visits pct,quantile,0.025,0.5015442173760587
nyc,2026-03-07,3,2026-03-28,ILI ED visits pct,quantile,0.025,0.9595268392947276
ogden,2026-03-07,3,2026-03-28,Flu ED visits pct,quantile,0.025,0.39122996740612653
oregon,2026-03-07,3,2026-03-28,Flu ED visits pct,quantile,0.025,0.5214591300862828
pittsfield,2026-03-07,3,2026-03-28,Flu ED visits pct,quantile,0.025,0.035644888721129996
portland,2026-03-07,3,2026-03-28,Flu ED visits pct,quantile,0.025,0.1217820568896323
portland-or,2026-03-07,3,2026-03-28,Flu ED visits pct,quantile,0.025,0.617610956622992
provo,2026-03-07,3,2026-03-28,Flu ED visits pct,quantile,0.025,0.0857538486250081
roanoke,2026-03-07,3,2026-03-28,Flu ED visits pct,quantile,0.025,0.6165009737264379
rochester,2026-03-07,3,2026-03-28,Flu ED visits pct,quantile,0.025,0.6482579885013018
rock-hill,2026-03-07,3,2026-03-28,Flu ED visits pct,quantile,0.025,0.0
rtp-area,2026-03-07,3,2026-03-28,Flu ED visits pct,quantile,0.025,0.3738780395657248
salem,2026-03-07,3,2026-03-28,Flu ED visits pct,quantile,0.025,0.3678434735308617
salt-lake-city,2026-03-07,3,2026-03-28,Flu ED visits pct,quantile,0.025,0.40588832909275024
san-antonio,2026-03-07,3,2026-03-28,Flu ED visits pct,quantile,0.025,0.8213318168039294
savannah,2026-03-07,3,2026-03-28,Flu ED visits pct,quantile,0.025,0.05332401050457341
