location,reference_date,horizon,target_end_date,target,output_type,output_type_id,value
athens,2026-02-21,0,2026-02-21,Flu ED visits pct,quantile,0.025,0.32920828700891547
austin,2026-02-21,0,2026-02-21,Flu ED visits pct,quantile,0.025,1.9347591726884474
baltimore,2026-02-21,0,2026-02-21,Flu ED visits pct,quantile,0.025,0.08909225198453655
bangor,2026-02-21,0,2026-02-21,Flu ED visits pct,quantile,0.025,0.52534813516825
beaumont,2026-02-21,0,2026-02-21,Flu ED visits pct,quantile,0.025,0.5834614462080578
boston,2026-02-21,0,2026-02-21,Flu ED visits pct,quantile,0.025,0.2391726392316606
boulder,2026-02-21,0,2026-02-21,Flu ED visits pct,quantile,0.025,0.9205751875244506
charleston,2026-02-21,0,2026-02-21,Flu ED visits pct,quantile,0.025,1.6706178771669717
cherokee,2026-02-21,0,2026-02-21,Flu ED visits pct,quantile,0.025,0.7553951535964974
clt-area,2026-02-21,0,2026-02-21,Flu ED visits pct,quantile,0.025,0.877277761041117
colorado,2026-02-21,0,2026-02-21,Flu ED visits pct,quantile,0.025,0.5552762411238266
colorado-springs,2026-02-21,0,2026-02-21,Flu ED visits pct,quantile,0.025,0.5395425337970835
columbia,2026-02-21,0,2026-02-21,Flu ED visits pct,quantile,0.025,0.4311582066397339
columbus,2026-02-21,0,2026-02-21,Flu ED visits pct,quantile,0.025,1.2623392575501609
dallas,2026-02-21,0,2026-02-21,Flu ED visits pct,quantile,0.025,0.9051963225005301
denver,2026-02-21,0,2026-02-21,Flu ED visits pct,quantile,0.025,0.5114565881665636
deschutes,2026-02-21,0,2026-02-21,Flu ED visits pct,quantile,0.025,1.8517806605197213
duluth,2026-02-21,0,2026-02-21,Flu ED visits pct,quantile,0.025,0.2591218624005112
el-paso,2026-02-21,0,2026-02-21,Flu ED visits pct,quantile,0.025,0.13359783333848385
eugene,2026-02-21,0,2026-02-21,Flu ED visits pct,quantile,0.025,1.3176784890150235
fay-area,2026-02-21,0,2026-02-21,Flu ED visits pct,quantile,0.025,1.2698596473873818
florence,2026-02-21,0,2026-02-21,Flu ED visits pct,quantile,0.025,1.006077037669721
floyd,2026-02-21,0,2026-02-21,Flu ED visits pct,quantile,0.025,0.5605241745010636
frederick,2026-02-21,0,2026-02-21,Flu ED visits pct,quantile,0.025,0.07420955545608765
georgia,2026-02-21,0,2026-02-21,Flu ED visits pct,quantile,0.025,1.021969396518173
greenville,2026-02-21,0,2026-02-21,Flu ED visits pct,quantile,0.025,0.3817374397842317
hall,2026-02-21,0,2026-02-21,Flu ED visits pct,quantile,0.025,0.2872868730056446
harford,2026-02-21,0,2026-02-21,Flu ED visits pct,quantile,0.025,0.07780774217192606
henry,2026-02-21,0,2026-02-21,Flu ED visits pct,quantile,0.025,0.21936194773480067
horry,2026-02-21,0,2026-02-21,Flu ED visits pct,quantile,0.025,0.337685879418272
houston,2026-02-21,0,2026-02-21,Flu ED visits pct,quantile,0.025,0.440288069404062
indiana,2026-02-21,0,2026-02-21,Flu ED visits pct,quantile,0.025,1.027057814570668
indianapolis,2026-02-21,0,2026-02-21,Flu ED visits pct,quantile,0.025,1.5100703774341453
la-grange,2026-02-21,0,2026-02-21,Flu ED visits pct,quantile,0.025,0.7533379945758194
larimer,2026-02-21,0,2026-02-21,Flu ED visits pct,quantile,0.025,0.34446675408465627
lynn,2026-02-21,0,2026-02-21,Flu ED visits pct,quantile,0.025,0.22748596847565217
macon,2026-02-21,0,2026-02-21,Flu ED visits pct,quantile,0.025,0.38903249404446283
maine,2026-02-21,0,2026-02-21,Flu ED visits pct,quantile,0.025,0.5674787085728421
marietta,2026-02-21,0,2026-02-21,Flu ED visits pct,quantile,0.025,0.5761004083002429
maryland,2026-02-21,0,2026-02-21,Flu ED visits pct,quantile,0.025,0.17533096147307256
massachusetts,2026-02-21,0,2026-02-21,Flu ED visits pct,quantile,0.025,0.2852941350180583
medford,2026-02-21,0,2026-02-21,Flu ED visits pct,quantile,0.025,2.3100756590034233
mesa,2026-02-21,0,2026-02-21,Flu ED visits pct,quantile,0.025,0.32176042780072006
minneapolis,2026-02-21,0,2026-02-21,Flu ED visits pct,quantile,0.025,0.38645041478708986
minnesota,2026-02-21,0,2026-02-21,Flu ED visits pct,quantile,0.025,0.6178379836899215
montgomery,2026-02-21,0,2026-02-21,Flu ED visits pct,quantile,0.025,0.12483316644079163
nenc,2026-02-21,0,2026-02-21,Flu ED visits pct,quantile,0.025,0.536625992042806
new-bedford,2026-02-21,0,2026-02-21,Flu ED visits pct,quantile,0.025,0.27376685366891734
north-carolina,2026-02-21,0,2026-02-21,Flu ED visits pct,quantile,0.025,0.63254035475247
nyc,2026-02-21,0,2026-02-21,ILI ED visits pct,quantile,0.025,1.1087548153053435
ogden,2026-02-21,0,2026-02-21,Flu ED visits pct,quantile,0.025,0.8691996114945942
oregon,2026-02-21,0,2026-02-21,Flu ED visits pct,quantile,0.025,2.168207732988829
pittsfield,2026-02-21,0,2026-02-21,Flu ED visits pct,quantile,0.025,0.09850264730242908
portland,2026-02-21,0,2026-02-21,Flu ED visits pct,quantile,0.025,0.3412682701393997
portland-or,2026-02-21,0,2026-02-21,Flu ED visits pct,quantile,0.025,1.7013993956523705
provo,2026-02-21,0,2026-02-21,Flu ED visits pct,quantile,0.025,0.30293132644826615
roanoke,2026-02-21,0,2026-02-21,Flu ED visits pct,quantile,0.025,0.36693063417325794
rochester,2026-02-21,0,2026-02-21,Flu ED visits pct,quantile,0.025,1.1643932815871632
rock-hill,2026-02-21,0,2026-02-21,Flu ED visits pct,quantile,0.025,0.09883483681830221
rtp-area,2026-02-21,0,2026-02-21,Flu ED visits pct,quantile,0.025,0.5846550693270215
salem,2026-02-21,0,2026-02-21,Flu ED visits pct,quantile,0.025,2.476754096069256
salt-lake-city,2026-02-21,0,2026-02-21,Flu ED visits pct,quantile,0.025,1.2286411110080584
san-antonio,2026-02-21,0,2026-02-21,Flu ED visits pct,quantile,0.025,3.732857232684175
savannah,2026-02-21,0,2026-02-21,Flu ED visits pct,quantile,0.025,1.270718049457128
senc,2026-02-21,0,2026-02-21,Flu ED visits pct,quantile,0.025,0.27814977938641827
south-augusta,2026-02-21,0,2026-02-21,Flu ED visits pct,quantile,0.025,0.9635767079771926
south-carolina,2026-02-21,0,2026-02-21,Flu ED visits pct,quantile,0.025,1.0203481776380106
springfield,2026-02-21,0,2026-02-21,Flu ED visits pct,quantile,0.025,0.1330889878922425
st-cloud,2026-02-21,0,2026-02-21,Flu ED visits pct,quantile,0.025,1.0489632063056198
st-paul,2026-02-21,0,2026-02-21,Flu ED visits pct,quantile,0.025,0.2283062297520153
texas,2026-02-21,0,2026-02-21,Flu ED visits pct,quantile,0.025,1.395739279096773
triad-area,2026-02-21,0,2026-02-21,Flu ED visits pct,quantile,0.025,0.30553680334626276
utah,2026-02-21,0,2026-02-21,Flu ED visits pct,quantile,0.025,1.2498968612222217
virginia,2026-02-21,0,2026-02-21,Flu ED visits pct,quantile,0.025,0.4583819129346483
weld,2026-02-21,0,2026-02-21,Flu ED visits pct,quantile,0.025,0.1894938531389259
