location,reference_date,horizon,target_end_date,target,output_type,output_type_id,value
athens,2026-03-14,0,2026-03-14,Flu ED visits pct,quantile,0.025,0.6610312498646626
austin,2026-03-14,0,2026-03-14,Flu ED visits pct,quantile,0.025,0.7248790716653261
baltimore,2026-03-14,0,2026-03-14,Flu ED visits pct,quantile,0.025,0.38644696043999577
bangor,2026-03-14,0,2026-03-14,Flu ED visits pct,quantile,0.025,0.3824387748909338
beaumont,2026-03-14,0,2026-03-14,Flu ED visits pct,quantile,0.025,0.44571487401721366
boston,2026-03-14,0,2026-03-14,Flu ED visits pct,quantile,0.025,0.4755336315267441
boulder,2026-03-14,0,2026-03-14,Flu ED visits pct,quantile,0.025,1.2497214358150126
charleston,2026-03-14,0,2026-03-14,Flu ED visits pct,quantile,0.025,0.7376726006287216
cherokee,2026-03-14,0,2026-03-14,Flu ED visits pct,quantile,0.025,0.4749814534730699
clt-area,2026-03-14,0,2026-03-14,Flu ED visits pct,quantile,0.025,1.8121863169551706
colorado,2026-03-14,0,2026-03-14,Flu ED visits pct,quantile,0.025,0.8692387645919796
colorado-springs,2026-03-14,0,2026-03-14,Flu ED visits pct,quantile,0.025,0.6802323419899905
columbia,2026-03-14,0,2026-03-14,Flu ED visits pct,quantile,0.025,0.57131223172093
columbus,2026-03-14,0,2026-03-14,Flu ED visits pct,quantile,0.025,0.6632918285410813
dallas,2026-03-14,0,2026-03-14,Flu ED visits pct,quantile,0.025,0.7467966355018331
denver,2026-03-14,0,2026-03-14,Flu ED visits pct,quantile,0.025,0.9533558716099468
deschutes,2026-03-14,0,2026-03-14,Flu ED visits pct,quantile,0.025,0.5149084019081483
duluth,2026-03-14,0,2026-03-14,Flu ED visits pct,quantile,0.025,0.8558407171402069
el-paso,2026-03-14,0,2026-03-14,Flu ED visits pct,quantile,0.025,0.7921517678009079
eugene,2026-03-14,0,2026-03-14,Flu ED visits pct,quantile,0.025,0.3087945272710044
fay-area,2026-03-14,0,2026-03-14,Flu ED visits pct,quantile,0.025,2.3483894061902317
florence,2026-03-14,0,2026-03-14,Flu ED visits pct,quantile,0.025,0.3278659929790705
floyd,2026-03-14,0,2026-03-14,Flu ED visits pct,quantile,0.025,0.46601289750795055
frederick,2026-03-14,0,2026-03-14,Flu ED visits pct,quantile,0.025,0.09321155135400758
georgia,2026-03-14,0,2026-03-14,Flu ED visits pct,quantile,0.025,0.5790409909178105
