location,reference_date,horizon,target_end_date,target,output_type,output_type_id,value
rock-hill,2026-03-07,0,2026-03-07,Flu ED visits pct,quantile,0.025,0.07417221660648339
rtp-area,2026-03-07,0,2026-03-07,Flu ED visits pct,quantile,0.025,1.1072397773302909
salem,2026-03-07,0,2026-03-07,Flu ED visits pct,quantile,0.025,1.1102691990884461
salt-lake-city,2026-03-07,0,2026-03-07,Flu ED visits pct,quantile,0.025,0.7926250651811289
san-antonio,2026-03-07,0,2026-03-07,Flu ED visits pct,quantile,0.025,1.7269500904381598
savannah,2026-03-07,0,2026-03-07,Flu ED visits pct,quantile,0.025,0.2404375123018746
senc,2026-03-07,0,2026-03-07,Flu ED visits pct,quantile,0.025,0.5393595176489824
south-augusta,2026-03-07,0,2026-03-07,Flu ED visits pct,quantile,0.025,0.8374323896006817
south-carolina,2026-03-07,0,2026-03-07,Flu ED visits pct,quantile,0.025,0.8986441728787483
springfield,2026-03-07,0,2026-03-07,Flu ED visits pct,quantile,0.025,0.4911702476618507
st-cloud,2026-03-07,0,2026-03-07,Flu ED visits pct,quantile,0.025,0.8750471743613305
st-paul,2026-03-07,0,2026-03-07,Flu ED visits pct,quantile,0.025,0.9202910652868179
texas,2026-03-07,0,2026-03-07,Flu ED visits pct,quantile,0.025,1.051257323381307
triad-area,2026-03-07,0,2026-03-07,Flu ED visits pct,quantile,0.025,0.8505945243181631
utah,2026-03-07,0,2026-03-07,Flu ED visits pct,quantile,0.025,0.7445982429766062
virginia,2026-03-07,0,2026-03-07,Flu ED visits pct,quantile,0.025,1.0042521471619983
weld,2026-03-07,0,2026-03-07,Flu ED visits pct,quantile,0.025,0.7833284473166143
wnc,2026-03-07,0,2026-03-07,Flu ED visits pct,quantile,0.025,0.9931238487031397
worcester,2026-03-07,0,2026-03-07,Flu ED visits pct,quantile,0.025,0.53203067279781
athens,2026-03-07,1,2026-03-14,Flu ED visits pct,quantile,0.025,0.5881464865591831
austin,2026-03-07,1,2026-03-14,Flu ED visits pct,quantile,0.025,0.7825500343301678
baltimore,2026-03-07,1,2026-03-14,Flu ED visits pct,quantile,0.025,0.2677562282116542
bangor,2026-03-07,1,2026-03-14,Flu ED visits pct,quantile,0.025,0.4516248580348221
beaumont,2026-03-07,1,2026-03-14,Flu ED visits pct,quantile,0.025,0.3792423429560298
boston,2026-03-07,1,2026-03-14,Flu ED visits pct,quantile,0.025,0.419111872517146
boulder,2026-03-07,1,2026-03-14,Flu ED visits pct,quantile,0.025,0.9786287101472728
charleston,2026-03-07,1,2026-03-14,Flu ED visits pct,quantile,0.025,0.7470373241572494
cherokee,2026-03-07,1,2026-03-14,Flu ED visits pct,quantile,0.025,0.5933084953047106
clt-area,2026-03-07,1,2026-03-14,Flu ED visits pct,quantile,0.025,1.660382159097652
colorado,2026-03-07,1,2026-03-14,Flu ED visits pct,quantile,0.025,0.7004718238839531
colorado-springs,2026-03-07,1,2026-03-14,Flu ED visits pct,quantile,0.025,0.5420285986767677
columbia,2026-03-07,1,2026-03-14,Flu ED visits pct,quantile,0.025,0.4470682603302493
columbus,2026-03-07,1,2026-03-14,Flu ED visits pct,quantile,0.025,0.7289960564849663
dallas,2026-03-07,1,2026-03-14,Flu ED visits pct,quantile,0.025,0.7614407602767802
denver,2026-03-07,1,2026-03-14,Flu ED visits pct,quantile,0.025,0.7947981279073569
deschutes,2026-03-07,1,2026-03-14,Flu ED visits pct,quantile,0.025,0.7385176583663393
duluth,2026-03-07,1,2026-03-14,Flu ED visits pct,quantile,0.025,0.45414487290360706
el-paso,2026-03-07,1,2026-03-14,Flu ED visits pct,quantile,0.025,0.4098231549540498
eugene,2026-03-07,1,2026-03-14,Flu ED visits pct,quantile,0.025,0.763039808229468
fay-area,2026-03-07,1,2026-03-14,Flu ED visits pct,quantile,0.025,1.626084937734643
florence,2026-03-07,1,2026-03-14,Flu ED visits pct,quantile,0.025,0.40938553239819214
floyd,2026-03-07,1,2026-03-14,Flu ED visits pct,quantile,0.025,0.6576987644369253
frederick,2026-03-07,1,2026-03-14,Flu ED visits pct,quantile,0.025,0.18094406192820517
georgia,2026-03-07,1,2026-03-14,Flu ED visits pct,quantile,0.025,0.5726163125390171
greenville,2026-03-07,1,2026-03-14,Flu ED visits pct,quantile,0.025,0.6977902354370386
hall,2026-03-07,1,2026-03-14,Flu ED visits pct,quantile,0.025,0.39190023460156237
harford,2026-03-07,1,2026-03-14,Flu ED visits pct,quantile,0.025,0.15431664081315438
henry,2026-03-07,1,2026-03-14,Flu ED visits pct,quantile,0.025,0.375057564422647
horry,2026-03-07,1,2026-03-14,Flu ED visits pct,quantile,0.025,0.4565644745579947
houston,2026-03-07,1,2026-03-14,Flu ED visits pct,quantile,0.025,0.38648604026318645
